seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
49400.0,104.0,43.0,1.25,-4.59,40.4,25.7,5.0,-17.4,-29.5,40.8,47.7,45.3,46.3,31.6,31.8,sae_analysis/out/env_imgs/seed49442_step104_timestep56_actionInput.png,sae_analysis/out/env_imgs/seed49442_step104_timestep56_actionOutput.png
33500.0,112.0,96.0,1.22,3.6,48.6,10.1,5.0,96.5,129.0,5.81,3.74,9.01,8.69,14.5,14.2,sae_analysis/out/env_imgs/seed33539_step112_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed33539_step112_timestep3_actionOutput.png
33500.0,112.0,77.0,1.15,3.6,48.6,10.1,5.0,-90.8,-181.0,53.0,44.7,17.1,16.2,20.9,21.1,sae_analysis/out/env_imgs/seed33539_step112_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed33539_step112_timestep22_actionOutput.png
84100.0,80.0,96.0,1.14,6.3,51.3,12.2,4.0,-59.6,269.0,8.3,13.7,14.6,14.7,26.6,26.7,sae_analysis/out/env_imgs/seed84098_step80_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step80_timestep3_actionOutput.png
90300.0,128.0,12.0,1.13,5.99,51.0,4.15,5.0,136.0,87.4,88.4,98.9,45.6,44.7,45.2,44.6,sae_analysis/out/env_imgs/seed90318_step128_timestep87_actionInput.png,sae_analysis/out/env_imgs/seed90318_step128_timestep87_actionOutput.png
33500.0,112.0,98.0,1.13,3.6,48.6,10.1,5.0,148.0,230.0,2.24,2.95,7.38,7.53,13.3,13.5,sae_analysis/out/env_imgs/seed33539_step112_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step112_timestep1_actionOutput.png
83700.0,144.0,6.0,1.12,-189.0,-144.0,31.6,6.0,128.0,156.0,16.9,16.9,70.6,65.6,51.9,50.8,sae_analysis/out/env_imgs/seed83703_step144_timestep93_actionInput.png,sae_analysis/out/env_imgs/seed83703_step144_timestep93_actionOutput.png
27200.0,88.0,94.0,1.12,2.76,47.8,11.6,4.0,-130.0,-104.0,4.82,5.49,17.4,17.1,28.5,28.5,sae_analysis/out/env_imgs/seed27240_step88_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed27240_step88_timestep5_actionOutput.png
84000.0,128.0,89.0,1.11,-1.19,43.8,13.6,4.0,-66.9,-58.4,27.0,26.9,12.7,14.4,24.8,26.6,sae_analysis/out/env_imgs/seed84003_step128_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed84003_step128_timestep10_actionOutput.png
55500.0,72.0,4.0,1.1,28.8,73.8,8.32,2.0,268.0,215.0,60.2,70.1,60.3,56.3,64.0,57.5,sae_analysis/out/env_imgs/seed55531_step72_timestep95_actionInput.png,sae_analysis/out/env_imgs/seed55531_step72_timestep95_actionOutput.png
33500.0,112.0,46.0,1.1,3.6,48.6,10.1,5.0,-4.66,0.19,113.0,123.0,42.9,43.4,47.0,47.4,sae_analysis/out/env_imgs/seed33539_step112_timestep53_actionInput.png,sae_analysis/out/env_imgs/seed33539_step112_timestep53_actionOutput.png
49400.0,96.0,23.0,1.1,-33.9,11.1,20.3,5.0,265.0,102.0,56.7,64.1,40.8,39.3,41.4,40.4,sae_analysis/out/env_imgs/seed49442_step96_timestep76_actionInput.png,sae_analysis/out/env_imgs/seed49442_step96_timestep76_actionOutput.png
47100.0,88.0,30.0,1.09,9.64,54.6,8.47,2.0,345.0,232.0,91.6,83.0,34.5,31.5,35.1,32.2,sae_analysis/out/env_imgs/seed47106_step88_timestep69_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep69_actionOutput.png
49400.0,104.0,19.0,1.08,-4.59,40.4,25.7,5.0,-10.4,-21.9,96.6,105.0,63.9,66.2,51.5,55.0,sae_analysis/out/env_imgs/seed49442_step104_timestep80_actionInput.png,sae_analysis/out/env_imgs/seed49442_step104_timestep80_actionOutput.png
33500.0,112.0,17.0,1.08,3.6,48.6,10.1,5.0,-38.2,-52.5,62.8,28.1,39.2,36.5,40.9,37.8,sae_analysis/out/env_imgs/seed33539_step112_timestep82_actionInput.png,sae_analysis/out/env_imgs/seed33539_step112_timestep82_actionOutput.png
98400.0,0.0,78.0,1.07,-15.7,29.3,14.6,1.0,59.4,74.4,40.6,34.1,45.7,44.6,34.2,32.3,sae_analysis/out/env_imgs/seed98355_step0_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed98355_step0_timestep21_actionOutput.png
30600.0,104.0,98.0,1.06,3.09,48.1,11.9,4.0,109.0,27.3,6.48,6.64,16.6,15.8,28.2,27.5,sae_analysis/out/env_imgs/seed30608_step104_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30608_step104_timestep1_actionOutput.png
27200.0,88.0,97.0,1.06,2.76,47.8,11.6,4.0,-80.3,-35.9,7.83,9.64,17.3,16.7,28.9,28.2,sae_analysis/out/env_imgs/seed27240_step88_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step88_timestep2_actionOutput.png
45400.0,56.0,97.0,1.05,1.42,46.4,17.9,5.0,15.8,27.3,12.9,9.81,6.09,4.51,22.1,21.0,sae_analysis/out/env_imgs/seed45429_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed45429_step56_timestep2_actionOutput.png
33500.0,0.0,98.0,1.05,-87.2,-42.2,32.5,4.0,41.3,-19.7,26.6,24.7,52.5,52.5,36.4,36.0,sae_analysis/out/env_imgs/seed33539_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep1_actionOutput.png
