seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
49400.0,40.0,98.0,3.44,-155.0,-110.0,17.2,1.0,-174.0,-174.0,17.4,19.6,22.6,22.3,35.3,35.1,sae_analysis/out/env_imgs/seed49442_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep1_actionOutput.png
98400.0,144.0,7.0,2.63,5.16,50.2,4.78,8.0,-150.0,-186.0,33.1,48.0,74.5,60.4,73.4,59.7,sae_analysis/out/env_imgs/seed98355_step144_timestep92_actionInput.png,sae_analysis/out/env_imgs/seed98355_step144_timestep92_actionOutput.png
98400.0,32.0,54.0,2.55,-1.31,43.7,10.7,5.0,-79.7,-66.2,107.0,129.0,50.8,52.6,54.0,56.3,sae_analysis/out/env_imgs/seed98355_step32_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed98355_step32_timestep45_actionOutput.png
23200.0,120.0,24.0,2.53,52.6,97.6,4.43,5.0,215.0,-70.5,58.6,61.8,57.6,54.3,58.8,55.4,sae_analysis/out/env_imgs/seed23167_step120_timestep75_actionInput.png,sae_analysis/out/env_imgs/seed23167_step120_timestep75_actionOutput.png
30600.0,0.0,97.0,2.48,2.38,47.4,23.1,1.0,21.4,69.8,19.3,19.9,24.0,23.4,26.5,26.1,sae_analysis/out/env_imgs/seed30636_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30636_step0_timestep2_actionOutput.png
30600.0,0.0,58.0,2.48,2.38,47.4,23.1,1.0,-123.0,-132.0,32.3,35.0,57.6,58.3,59.9,60.3,sae_analysis/out/env_imgs/seed30636_step0_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed30636_step0_timestep41_actionOutput.png
49400.0,40.0,94.0,2.42,-155.0,-110.0,17.2,1.0,25.8,-151.0,10.3,13.8,23.1,22.4,35.3,34.5,sae_analysis/out/env_imgs/seed49442_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep5_actionOutput.png
86200.0,200.0,39.0,2.35,19.2,64.2,8.61,1.0,-344.0,12.4,154.0,167.0,62.5,60.6,61.3,60.1,sae_analysis/out/env_imgs/seed86172_step200_timestep60_actionInput.png,sae_analysis/out/env_imgs/seed86172_step200_timestep60_actionOutput.png
98400.0,32.0,56.0,2.34,-1.31,43.7,10.7,5.0,-59.7,-67.5,120.0,116.0,48.3,47.4,51.0,50.7,sae_analysis/out/env_imgs/seed98355_step32_timestep43_actionInput.png,sae_analysis/out/env_imgs/seed98355_step32_timestep43_actionOutput.png
49400.0,144.0,99.0,2.34,3.33,48.3,27.3,0.0,152.0,-220.0,22.8,23.9,20.1,20.0,35.2,35.1,sae_analysis/out/env_imgs/seed49442_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed49442_step144_timestep0_actionOutput.png
41500.0,24.0,39.0,2.31,-146.0,-101.0,20.3,1.0,269.0,252.0,62.8,77.9,52.8,57.5,61.5,65.0,sae_analysis/out/env_imgs/seed41517_step24_timestep60_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep60_actionOutput.png
60600.0,16.0,66.0,2.3,-79.0,-34.0,22.8,1.0,24.4,44.0,66.2,58.9,41.4,39.3,56.6,54.4,sae_analysis/out/env_imgs/seed60596_step16_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep33_actionOutput.png
49400.0,40.0,99.0,2.28,-155.0,-110.0,17.2,1.0,-174.0,-188.0,19.6,18.4,22.3,22.3,35.1,35.3,sae_analysis/out/env_imgs/seed49442_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep0_actionOutput.png
60600.0,16.0,63.0,2.25,-79.0,-34.0,22.8,1.0,26.1,22.8,76.4,72.1,45.4,44.1,60.0,58.9,sae_analysis/out/env_imgs/seed60596_step16_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep36_actionOutput.png
60600.0,8.0,43.0,2.23,-79.0,-34.0,22.8,1.0,-132.0,-147.0,30.6,40.2,46.3,48.9,57.5,58.9,sae_analysis/out/env_imgs/seed60596_step8_timestep56_actionInput.png,sae_analysis/out/env_imgs/seed60596_step8_timestep56_actionOutput.png
70800.0,64.0,33.0,2.2,3.39,48.4,3.01,0.0,87.5,97.2,61.3,44.0,56.9,53.5,58.0,54.7,sae_analysis/out/env_imgs/seed70799_step64_timestep66_actionInput.png,sae_analysis/out/env_imgs/seed70799_step64_timestep66_actionOutput.png
86200.0,16.0,79.0,2.2,98.2,143.0,19.4,2.0,-224.0,-232.0,47.7,33.2,38.5,38.1,46.6,45.7,sae_analysis/out/env_imgs/seed86172_step16_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed86172_step16_timestep20_actionOutput.png
11400.0,160.0,24.0,2.19,-23.6,21.4,6.79,5.0,-151.0,-177.0,73.5,45.8,72.7,64.4,70.4,61.9,sae_analysis/out/env_imgs/seed11446_step160_timestep75_actionInput.png,sae_analysis/out/env_imgs/seed11446_step160_timestep75_actionOutput.png
60600.0,16.0,56.0,2.19,-79.0,-34.0,22.8,1.0,17.1,30.2,58.5,51.7,45.2,44.5,58.9,57.5,sae_analysis/out/env_imgs/seed60596_step16_timestep43_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep43_actionOutput.png
60600.0,48.0,41.0,2.17,-32.5,12.5,8.51,2.0,165.0,159.0,28.9,27.1,48.9,46.6,49.3,47.6,sae_analysis/out/env_imgs/seed60596_step48_timestep58_actionInput.png,sae_analysis/out/env_imgs/seed60596_step48_timestep58_actionOutput.png
