seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
78500.0,88.0,96.0,3.29,-3.42,41.6,29.3,4.0,-121.0,-130.0,8.63,7.52,28.0,26.2,56.3,54.7,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionOutput.png
30600.0,80.0,65.0,3.11,7.11,52.1,22.9,4.0,-185.0,-145.0,13.5,31.8,36.1,36.8,58.2,58.6,sae_analysis/out/env_imgs/seed30608_step80_timestep34_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep34_actionOutput.png
84000.0,56.0,97.0,3.05,34.5,79.5,23.6,0.0,115.0,74.2,13.6,12.0,22.0,21.7,43.0,42.8,sae_analysis/out/env_imgs/seed84003_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed84003_step56_timestep2_actionOutput.png
27200.0,56.0,98.0,2.92,-15.5,29.5,31.6,7.0,50.5,91.6,11.3,13.0,21.6,21.6,50.4,50.3,sae_analysis/out/env_imgs/seed27242_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep1_actionOutput.png
30600.0,80.0,77.0,2.89,7.11,52.1,22.9,4.0,-173.0,-32.8,59.4,50.4,44.7,43.5,66.8,65.9,sae_analysis/out/env_imgs/seed30608_step80_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep22_actionOutput.png
30600.0,80.0,88.0,2.88,7.11,52.1,22.9,4.0,-265.0,-255.0,28.3,26.5,31.7,32.2,53.8,54.4,sae_analysis/out/env_imgs/seed30608_step80_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep11_actionOutput.png
54200.0,56.0,87.0,2.86,-6.76,38.2,23.7,4.0,174.0,190.0,1.94,9.04,26.4,28.5,49.5,51.9,sae_analysis/out/env_imgs/seed54206_step56_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed54206_step56_timestep12_actionOutput.png
55500.0,104.0,97.0,2.81,7.0,52.0,9.07,0.0,95.6,106.0,15.4,12.7,27.0,26.9,35.7,35.6,sae_analysis/out/env_imgs/seed55531_step104_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed55531_step104_timestep2_actionOutput.png
30600.0,80.0,87.0,2.76,7.11,52.1,22.9,4.0,66.5,-265.0,32.8,28.3,34.1,31.7,56.1,53.8,sae_analysis/out/env_imgs/seed30608_step80_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep12_actionOutput.png
30600.0,48.0,94.0,2.72,1.59,46.6,25.4,4.0,67.8,137.0,4.43,3.09,24.1,23.4,49.4,48.6,sae_analysis/out/env_imgs/seed30608_step48_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30608_step48_timestep5_actionOutput.png
