seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
33500.0,104.0,99.0,1.4,-18.5,26.5,8.25,5.0,216.0,-162.0,5.74,8.3,9.32,9.29,16.7,16.7,sae_analysis/out/env_imgs/seed33539_step104_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step104_timestep0_actionOutput.png
30600.0,48.0,99.0,1.34,-14.5,30.5,7.83,5.0,-203.0,-232.0,15.2,14.1,14.3,14.3,21.5,21.5,sae_analysis/out/env_imgs/seed30636_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30636_step48_timestep0_actionOutput.png
30600.0,48.0,97.0,1.23,-14.5,30.5,7.83,5.0,-182.0,-214.0,12.7,16.4,12.8,13.2,20.1,20.2,sae_analysis/out/env_imgs/seed30636_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30636_step48_timestep2_actionOutput.png
30600.0,48.0,98.0,1.17,-14.5,30.5,7.83,5.0,-214.0,-203.0,16.4,15.2,13.2,14.3,20.2,21.5,sae_analysis/out/env_imgs/seed30636_step48_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30636_step48_timestep1_actionOutput.png
33500.0,104.0,98.0,1.16,-18.5,26.5,8.25,5.0,134.0,216.0,4.31,5.74,9.66,9.32,17.1,16.7,sae_analysis/out/env_imgs/seed33539_step104_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step104_timestep1_actionOutput.png
90300.0,64.0,58.0,1.1,3.12,48.1,2.69,1.0,-173.0,-193.0,40.1,31.4,36.7,38.2,37.8,39.7,sae_analysis/out/env_imgs/seed90283_step64_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed90283_step64_timestep41_actionOutput.png
30400.0,40.0,99.0,1.08,-5.02,40.0,2.97,0.0,-25.7,50.4,16.6,17.3,18.5,18.5,21.2,21.3,sae_analysis/out/env_imgs/seed30449_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30449_step40_timestep0_actionOutput.png
33500.0,104.0,92.0,1.06,-18.5,26.5,8.25,5.0,185.0,216.0,8.29,7.09,14.9,12.2,21.7,18.7,sae_analysis/out/env_imgs/seed33539_step104_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed33539_step104_timestep7_actionOutput.png
30600.0,56.0,97.0,1.05,-14.4,30.6,7.8,2.0,24.9,66.1,13.4,7.21,10.7,10.7,17.0,17.2,sae_analysis/out/env_imgs/seed30636_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30636_step56_timestep2_actionOutput.png
60600.0,152.0,34.0,1.05,-0.206,44.8,4.46,8.0,181.0,183.0,113.0,118.0,48.4,51.4,46.8,50.2,sae_analysis/out/env_imgs/seed60596_step152_timestep65_actionInput.png,sae_analysis/out/env_imgs/seed60596_step152_timestep65_actionOutput.png
84100.0,152.0,99.0,0.994,-0.0191,45.0,3.73,5.0,-218.0,-234.0,6.62,8.62,15.1,14.8,17.4,17.1,sae_analysis/out/env_imgs/seed84098_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step152_timestep0_actionOutput.png
90300.0,64.0,42.0,0.988,3.12,48.1,2.69,1.0,26.2,-22.7,77.2,75.6,38.6,37.9,38.7,38.2,sae_analysis/out/env_imgs/seed90283_step64_timestep57_actionInput.png,sae_analysis/out/env_imgs/seed90283_step64_timestep57_actionOutput.png
