seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
11400.0,0.0,96.0,5.29,-120.0,-75.1,32.6,1.0,242.0,265.0,15.7,14.2,17.8,16.5,45.1,43.9,sae_analysis/out/env_imgs/seed11446_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep3_actionOutput.png
11400.0,0.0,99.0,5.21,-120.0,-75.1,32.6,1.0,222.0,-150.0,15.1,17.1,16.8,17.2,44.0,44.0,sae_analysis/out/env_imgs/seed11446_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep0_actionOutput.png
25400.0,80.0,87.0,5.04,-117.0,-72.1,39.0,4.0,112.0,124.0,36.7,29.3,20.1,18.9,50.9,51.1,sae_analysis/out/env_imgs/seed25426_step80_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed25426_step80_timestep12_actionOutput.png
11400.0,0.0,92.0,5.02,-120.0,-75.1,32.6,1.0,258.0,-92.5,15.8,14.9,20.5,19.0,46.6,44.8,sae_analysis/out/env_imgs/seed11446_step0_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep7_actionOutput.png
25400.0,56.0,67.0,5.01,-128.0,-83.2,38.5,6.0,159.0,168.0,33.5,26.4,34.1,33.2,56.4,54.2,sae_analysis/out/env_imgs/seed25426_step56_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed25426_step56_timestep32_actionOutput.png
11400.0,0.0,82.0,4.94,-120.0,-75.1,32.6,1.0,245.0,266.0,18.5,13.7,24.5,23.6,47.8,46.4,sae_analysis/out/env_imgs/seed11446_step0_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep17_actionOutput.png
11400.0,0.0,94.0,4.91,-120.0,-75.1,32.6,1.0,92.6,197.0,16.4,13.8,18.5,17.6,45.2,44.9,sae_analysis/out/env_imgs/seed11446_step0_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep5_actionOutput.png
25400.0,64.0,99.0,4.84,-131.0,-85.7,38.1,6.0,333.0,339.0,8.92,8.24,14.7,14.5,43.5,43.7,sae_analysis/out/env_imgs/seed25426_step64_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step64_timestep0_actionOutput.png
11400.0,8.0,96.0,4.79,-116.0,-71.4,32.7,4.0,-131.0,58.8,7.0,9.19,14.7,14.1,46.9,46.2,sae_analysis/out/env_imgs/seed11446_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed11446_step8_timestep3_actionOutput.png
11400.0,0.0,88.0,4.77,-120.0,-75.1,32.6,1.0,246.0,-100.0,17.0,11.1,22.6,22.5,48.4,48.2,sae_analysis/out/env_imgs/seed11446_step0_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep11_actionOutput.png
11400.0,0.0,81.0,4.77,-120.0,-75.1,32.6,1.0,239.0,245.0,20.1,18.5,26.7,24.5,48.7,47.8,sae_analysis/out/env_imgs/seed11446_step0_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep18_actionOutput.png
11400.0,8.0,94.0,4.76,-116.0,-71.4,32.7,4.0,221.0,-106.0,12.8,7.67,15.8,15.7,47.8,47.9,sae_analysis/out/env_imgs/seed11446_step8_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed11446_step8_timestep5_actionOutput.png
25400.0,72.0,99.0,4.75,-131.0,-85.7,38.1,4.0,206.0,202.0,2.95,2.95,14.2,14.3,47.9,48.0,sae_analysis/out/env_imgs/seed25426_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step72_timestep0_actionOutput.png
25400.0,64.0,79.0,4.71,-131.0,-85.7,38.1,6.0,20.3,300.0,25.4,30.0,28.6,27.1,49.1,47.7,sae_analysis/out/env_imgs/seed25426_step64_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed25426_step64_timestep20_actionOutput.png
11400.0,0.0,97.0,4.7,-120.0,-75.1,32.6,1.0,265.0,-55.8,14.2,14.6,16.5,17.6,43.9,44.6,sae_analysis/out/env_imgs/seed11446_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep2_actionOutput.png
29100.0,152.0,25.0,4.66,3.18,48.2,2.06,8.0,-111.0,-129.0,51.2,62.4,68.7,59.2,70.0,60.3,sae_analysis/out/env_imgs/seed29142_step152_timestep74_actionInput.png,sae_analysis/out/env_imgs/seed29142_step152_timestep74_actionOutput.png
11400.0,8.0,99.0,4.6,-116.0,-71.4,32.7,4.0,-90.6,-127.0,6.55,6.24,14.9,14.9,47.2,47.2,sae_analysis/out/env_imgs/seed11446_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed11446_step8_timestep0_actionOutput.png
86200.0,192.0,1.0,4.6,10.5,55.5,6.79,1.0,-151.0,-15.3,27.0,94.6,75.6,55.1,72.2,54.4,sae_analysis/out/env_imgs/seed86172_step192_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed86172_step192_timestep98_actionOutput.png
11400.0,8.0,85.0,4.59,-116.0,-71.4,32.7,4.0,-105.0,-89.2,9.94,10.8,20.8,19.3,50.5,49.0,sae_analysis/out/env_imgs/seed11446_step8_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed11446_step8_timestep14_actionOutput.png
11400.0,0.0,87.0,4.58,-120.0,-75.1,32.6,1.0,280.0,246.0,10.4,17.0,23.1,22.6,49.3,48.4,sae_analysis/out/env_imgs/seed11446_step0_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep12_actionOutput.png
