seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
83700.0,176.0,93.0,1.26,-189.0,-144.0,31.6,6.0,2.03,9.84,13.9,16.5,18.4,18.9,21.3,20.1,sae_analysis/out/env_imgs/seed83703_step176_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed83703_step176_timestep6_actionOutput.png
83700.0,24.0,98.0,1.11,-189.0,-144.0,31.6,6.0,5.28,-31.6,10.5,9.19,18.2,17.5,21.6,21.7,sae_analysis/out/env_imgs/seed83703_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed83703_step24_timestep1_actionOutput.png
33500.0,40.0,95.0,1.1,-85.2,-40.2,32.4,0.0,-297.0,-259.0,3.41,6.91,17.7,17.0,47.4,46.9,sae_analysis/out/env_imgs/seed33539_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed33539_step40_timestep4_actionOutput.png
83700.0,96.0,99.0,1.08,-189.0,-144.0,31.6,6.0,127.0,99.7,4.77,4.25,19.3,19.9,19.6,19.3,sae_analysis/out/env_imgs/seed83703_step96_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed83703_step96_timestep0_actionOutput.png
23200.0,56.0,89.0,1.07,132.0,177.0,23.2,4.0,146.0,-210.0,43.7,43.1,21.1,21.6,34.6,36.1,sae_analysis/out/env_imgs/seed23167_step56_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed23167_step56_timestep10_actionOutput.png
83700.0,24.0,99.0,1.07,-189.0,-144.0,31.6,6.0,-31.6,-118.0,9.19,7.82,17.5,18.1,21.7,21.3,sae_analysis/out/env_imgs/seed83703_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed83703_step24_timestep0_actionOutput.png
78500.0,48.0,95.0,1.03,3.33,48.3,32.3,7.0,35.9,36.5,25.1,20.9,18.6,16.8,49.1,47.2,sae_analysis/out/env_imgs/seed78540_step48_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed78540_step48_timestep4_actionOutput.png
30600.0,80.0,77.0,1.02,7.11,52.1,22.9,4.0,-173.0,-32.8,59.4,50.4,44.7,43.5,66.8,65.9,sae_analysis/out/env_imgs/seed30608_step80_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep22_actionOutput.png
83700.0,40.0,99.0,1.02,-189.0,-144.0,31.6,6.0,-61.1,-53.6,2.85,3.06,21.5,21.5,20.5,20.8,sae_analysis/out/env_imgs/seed83703_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed83703_step40_timestep0_actionOutput.png
33500.0,48.0,99.0,1.01,-85.2,-40.2,32.4,5.0,85.5,37.3,4.67,3.63,10.5,10.4,42.0,42.0,sae_analysis/out/env_imgs/seed33539_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step48_timestep0_actionOutput.png
83700.0,64.0,98.0,1.01,-189.0,-144.0,31.6,6.0,-186.0,-151.0,3.44,3.34,20.2,20.5,20.9,20.2,sae_analysis/out/env_imgs/seed83703_step64_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed83703_step64_timestep1_actionOutput.png
83700.0,96.0,96.0,0.998,-189.0,-144.0,31.6,6.0,135.0,120.0,6.15,6.57,17.9,17.7,21.7,21.2,sae_analysis/out/env_imgs/seed83703_step96_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed83703_step96_timestep3_actionOutput.png
83700.0,16.0,94.0,0.981,-189.0,-144.0,31.6,6.0,9.9,40.3,9.59,7.71,17.3,17.5,22.0,20.7,sae_analysis/out/env_imgs/seed83703_step16_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed83703_step16_timestep5_actionOutput.png
87400.0,0.0,83.0,0.977,93.0,138.0,18.8,1.0,16.2,87.6,23.6,17.7,44.1,43.2,34.2,33.7,sae_analysis/out/env_imgs/seed87380_step0_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed87380_step0_timestep16_actionOutput.png
83700.0,16.0,98.0,0.971,-189.0,-144.0,31.6,6.0,-147.0,-223.0,5.84,9.76,19.3,19.8,18.5,18.2,sae_analysis/out/env_imgs/seed83703_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed83703_step16_timestep1_actionOutput.png
78500.0,88.0,97.0,0.967,-3.42,41.6,29.3,4.0,-130.0,-135.0,7.52,6.87,26.2,26.1,54.7,54.6,sae_analysis/out/env_imgs/seed78540_step88_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep2_actionOutput.png
83700.0,0.0,91.0,0.959,-198.0,-153.0,26.6,7.0,-106.0,-23.5,8.41,8.84,7.06,5.0,24.6,25.1,sae_analysis/out/env_imgs/seed83703_step0_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed83703_step0_timestep8_actionOutput.png
23200.0,56.0,66.0,0.958,132.0,177.0,23.2,4.0,-209.0,-212.0,23.7,21.1,34.0,32.4,45.4,43.1,sae_analysis/out/env_imgs/seed23167_step56_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed23167_step56_timestep33_actionOutput.png
41500.0,0.0,97.0,0.955,-146.0,-101.0,20.3,2.0,-13.8,-32.1,17.3,15.4,47.4,47.6,27.3,27.4,sae_analysis/out/env_imgs/seed41517_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed41517_step0_timestep2_actionOutput.png
30600.0,80.0,78.0,0.955,7.11,52.1,22.9,4.0,-32.8,-171.0,50.4,45.6,43.5,40.3,65.9,62.5,sae_analysis/out/env_imgs/seed30608_step80_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep21_actionOutput.png
