seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
47600.0,16.0,95.0,1.13,-166.0,-121.0,22.7,1.0,-50.7,-62.7,19.9,17.2,18.5,17.7,36.1,35.3,sae_analysis/out/env_imgs/seed47567_step16_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed47567_step16_timestep4_actionOutput.png
47600.0,24.0,99.0,1.12,-165.0,-120.0,22.8,4.0,49.7,26.3,19.7,20.7,11.7,12.0,32.7,32.9,sae_analysis/out/env_imgs/seed47567_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47567_step24_timestep0_actionOutput.png
95800.0,80.0,89.0,1.12,0.657,45.7,8.36,2.0,265.0,249.0,21.2,25.9,19.2,19.2,26.7,26.7,sae_analysis/out/env_imgs/seed95830_step80_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed95830_step80_timestep10_actionOutput.png
33000.0,96.0,98.0,1.11,4.26,49.3,7.09,2.0,-39.5,68.9,14.9,11.4,15.4,15.4,22.3,22.3,sae_analysis/out/env_imgs/seed32990_step96_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed32990_step96_timestep1_actionOutput.png
87400.0,176.0,93.0,1.1,-214.0,-169.0,35.7,7.0,-36.1,-8.79,16.4,13.4,10.4,9.51,35.2,35.9,sae_analysis/out/env_imgs/seed87380_step176_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed87380_step176_timestep6_actionOutput.png
41500.0,24.0,93.0,1.08,-146.0,-101.0,20.3,1.0,275.0,273.0,14.6,16.1,19.3,18.9,37.0,36.8,sae_analysis/out/env_imgs/seed41517_step24_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep6_actionOutput.png
86200.0,80.0,71.0,1.05,16.3,61.3,5.78,1.0,213.0,202.0,36.1,28.0,27.2,25.9,25.0,23.6,sae_analysis/out/env_imgs/seed86172_step80_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed86172_step80_timestep28_actionOutput.png
41500.0,24.0,92.0,1.03,-146.0,-101.0,20.3,1.0,296.0,275.0,14.1,14.6,18.8,19.3,36.8,37.0,sae_analysis/out/env_imgs/seed41517_step24_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep7_actionOutput.png
41500.0,24.0,39.0,0.991,-146.0,-101.0,20.3,1.0,269.0,252.0,62.8,77.9,52.8,57.5,61.5,65.0,sae_analysis/out/env_imgs/seed41517_step24_timestep60_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep60_actionOutput.png
25400.0,24.0,95.0,0.99,-173.0,-128.0,28.1,7.0,-170.0,182.0,6.05,8.67,14.0,13.2,36.3,36.1,sae_analysis/out/env_imgs/seed25426_step24_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed25426_step24_timestep4_actionOutput.png
41500.0,24.0,43.0,0.985,-146.0,-101.0,20.3,1.0,-32.3,-12.8,41.7,60.9,57.7,55.8,66.4,64.9,sae_analysis/out/env_imgs/seed41517_step24_timestep56_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep56_actionOutput.png
41500.0,24.0,83.0,0.979,-146.0,-101.0,20.3,1.0,30.6,36.0,21.4,22.0,23.7,24.6,38.3,39.3,sae_analysis/out/env_imgs/seed41517_step24_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep16_actionOutput.png
87400.0,176.0,96.0,0.979,-214.0,-169.0,35.7,7.0,26.4,48.7,19.2,13.5,9.27,9.85,34.8,33.6,sae_analysis/out/env_imgs/seed87380_step176_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87380_step176_timestep3_actionOutput.png
47600.0,16.0,94.0,0.954,-166.0,-121.0,22.7,1.0,-28.2,-50.7,25.6,19.9,17.9,18.5,35.2,36.1,sae_analysis/out/env_imgs/seed47567_step16_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed47567_step16_timestep5_actionOutput.png
25400.0,24.0,91.0,0.941,-173.0,-128.0,28.1,7.0,-98.7,-160.0,20.4,12.9,16.9,15.6,39.4,38.3,sae_analysis/out/env_imgs/seed25426_step24_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed25426_step24_timestep8_actionOutput.png
41500.0,24.0,62.0,0.939,-146.0,-101.0,20.3,1.0,-28.1,-21.5,24.8,12.0,45.3,49.1,56.7,60.1,sae_analysis/out/env_imgs/seed41517_step24_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep37_actionOutput.png
47600.0,8.0,38.0,0.938,-166.0,-121.0,22.7,1.0,-46.1,78.6,58.2,51.4,49.7,44.7,49.7,46.4,sae_analysis/out/env_imgs/seed47567_step8_timestep61_actionInput.png,sae_analysis/out/env_imgs/seed47567_step8_timestep61_actionOutput.png
49400.0,48.0,75.0,0.932,-155.0,-110.0,17.2,1.0,-32.4,-23.0,36.5,36.3,27.5,25.4,39.5,37.6,sae_analysis/out/env_imgs/seed49442_step48_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed49442_step48_timestep24_actionOutput.png
47600.0,24.0,89.0,0.932,-165.0,-120.0,22.8,4.0,-143.0,-101.0,16.7,14.8,12.1,11.0,30.9,30.7,sae_analysis/out/env_imgs/seed47567_step24_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed47567_step24_timestep10_actionOutput.png
95800.0,80.0,73.0,0.929,0.657,45.7,8.36,2.0,72.7,78.9,77.1,73.1,25.5,23.1,29.1,27.4,sae_analysis/out/env_imgs/seed95830_step80_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed95830_step80_timestep26_actionOutput.png
