seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
45400.0,32.0,94.0,1.67,-16.3,28.7,23.5,2.0,-128.0,-51.7,9.47,14.7,21.0,21.5,41.0,41.8,sae_analysis/out/env_imgs/seed45429_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep5_actionOutput.png
86200.0,24.0,91.0,1.6,98.2,143.0,19.4,0.0,-316.0,-82.6,6.77,8.81,26.9,26.0,43.5,42.4,sae_analysis/out/env_imgs/seed86172_step24_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep8_actionOutput.png
47100.0,96.0,86.0,1.54,9.64,54.6,8.47,2.0,-43.7,-61.1,32.7,24.1,27.3,25.4,34.4,32.9,sae_analysis/out/env_imgs/seed47106_step96_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed47106_step96_timestep13_actionOutput.png
45400.0,32.0,98.0,1.45,-16.3,28.7,23.5,2.0,-116.0,-85.0,13.5,14.2,19.3,18.8,40.3,39.8,sae_analysis/out/env_imgs/seed45429_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep1_actionOutput.png
45400.0,32.0,95.0,1.44,-16.3,28.7,23.5,2.0,-51.7,23.1,14.7,13.0,21.5,20.0,41.8,40.6,sae_analysis/out/env_imgs/seed45429_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep4_actionOutput.png
86200.0,24.0,93.0,1.4,98.2,143.0,19.4,0.0,-11.8,-252.0,9.61,13.2,26.0,24.7,42.6,41.3,sae_analysis/out/env_imgs/seed86172_step24_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep6_actionOutput.png
86200.0,24.0,90.0,1.39,98.2,143.0,19.4,0.0,-163.0,-316.0,16.4,6.77,27.3,26.9,44.1,43.5,sae_analysis/out/env_imgs/seed86172_step24_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep9_actionOutput.png
45400.0,32.0,92.0,1.36,-16.3,28.7,23.5,2.0,144.0,140.0,14.1,7.98,22.2,22.2,41.7,42.1,sae_analysis/out/env_imgs/seed45429_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep7_actionOutput.png
86200.0,24.0,96.0,1.34,98.2,143.0,19.4,0.0,-205.0,-57.1,17.2,23.5,24.8,23.2,40.7,39.0,sae_analysis/out/env_imgs/seed86172_step24_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep3_actionOutput.png
45400.0,32.0,78.0,1.32,-16.3,28.7,23.5,2.0,28.9,47.2,42.0,50.6,24.9,26.2,42.3,41.9,sae_analysis/out/env_imgs/seed45429_step32_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep21_actionOutput.png
10300.0,24.0,92.0,1.32,-200.0,-155.0,17.0,6.0,-17.0,-55.9,23.8,22.9,23.9,24.1,35.9,36.0,sae_analysis/out/env_imgs/seed10301_step24_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed10301_step24_timestep7_actionOutput.png
45400.0,32.0,84.0,1.32,-16.3,28.7,23.5,2.0,36.5,51.3,30.2,18.2,25.2,23.0,42.1,41.1,sae_analysis/out/env_imgs/seed45429_step32_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep15_actionOutput.png
86200.0,24.0,95.0,1.3,98.2,143.0,19.4,0.0,-267.0,-205.0,14.8,17.2,25.2,24.8,41.1,40.7,sae_analysis/out/env_imgs/seed86172_step24_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep4_actionOutput.png
