seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
55500.0,16.0,94.0,2.46,70.0,115.0,13.5,8.0,-168.0,-167.0,11.3,10.3,16.0,16.8,28.7,29.5,sae_analysis/out/env_imgs/seed55531_step16_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed55531_step16_timestep5_actionOutput.png
27200.0,160.0,96.0,2.44,7.68,52.7,4.46,1.0,-174.0,-24.6,3.4,1.59,14.4,13.5,16.5,15.9,sae_analysis/out/env_imgs/seed27240_step160_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed27240_step160_timestep3_actionOutput.png
47100.0,168.0,79.0,2.33,7.2,52.2,6.01,1.0,190.0,171.0,18.6,18.5,30.5,29.2,30.6,29.2,sae_analysis/out/env_imgs/seed47106_step168_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed47106_step168_timestep20_actionOutput.png
25400.0,64.0,85.0,2.24,-131.0,-85.7,38.1,6.0,-280.0,-290.0,15.6,10.7,19.3,16.8,48.0,46.9,sae_analysis/out/env_imgs/seed25426_step64_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed25426_step64_timestep14_actionOutput.png
47100.0,176.0,87.0,2.2,5.82,50.8,5.88,1.0,-304.0,-278.0,28.3,22.1,16.7,15.6,18.4,17.8,sae_analysis/out/env_imgs/seed47106_step176_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed47106_step176_timestep12_actionOutput.png
90300.0,16.0,99.0,2.17,46.5,91.5,17.3,8.0,-63.9,93.6,12.2,11.4,18.3,18.1,35.0,34.9,sae_analysis/out/env_imgs/seed90283_step16_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90283_step16_timestep0_actionOutput.png
11400.0,80.0,91.0,2.16,-118.0,-72.6,22.6,7.0,173.0,189.0,15.9,9.19,19.6,19.2,25.8,25.9,sae_analysis/out/env_imgs/seed11446_step80_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed11446_step80_timestep8_actionOutput.png
87400.0,88.0,96.0,2.16,96.1,141.0,20.8,6.0,-70.7,-0.179,4.82,11.9,7.17,7.91,19.4,19.1,sae_analysis/out/env_imgs/seed87380_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87380_step88_timestep3_actionOutput.png
50800.0,80.0,98.0,2.16,1.89,46.9,5.36,1.0,-211.0,233.0,21.0,21.8,20.1,19.6,19.3,18.8,sae_analysis/out/env_imgs/seed50788_step80_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed50788_step80_timestep1_actionOutput.png
47100.0,168.0,82.0,2.15,7.2,52.2,6.01,1.0,83.4,103.0,20.3,21.3,29.9,27.7,30.0,28.6,sae_analysis/out/env_imgs/seed47106_step168_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed47106_step168_timestep17_actionOutput.png
40000.0,96.0,99.0,2.14,8.2,53.2,26.4,6.0,234.0,287.0,4.81,4.85,9.5,9.75,35.5,35.9,sae_analysis/out/env_imgs/seed40021_step96_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed40021_step96_timestep0_actionOutput.png
25400.0,168.0,97.0,2.11,-114.0,-69.5,37.6,6.0,98.8,75.5,6.15,9.19,13.7,13.6,37.9,37.4,sae_analysis/out/env_imgs/seed25426_step168_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed25426_step168_timestep2_actionOutput.png
13800.0,48.0,66.0,2.1,54.0,99.0,37.4,8.0,257.0,215.0,78.6,58.5,41.0,36.2,55.9,51.4,sae_analysis/out/env_imgs/seed13783_step48_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed13783_step48_timestep33_actionOutput.png
27200.0,144.0,98.0,2.09,4.97,50.0,3.91,8.0,-117.0,99.7,19.9,18.4,15.5,14.9,16.0,15.3,sae_analysis/out/env_imgs/seed27240_step144_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step144_timestep1_actionOutput.png
47600.0,72.0,96.0,2.07,-67.7,-22.7,11.3,6.0,67.8,49.3,11.7,15.5,11.0,12.5,17.8,18.6,sae_analysis/out/env_imgs/seed47567_step72_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed47567_step72_timestep3_actionOutput.png
13800.0,48.0,79.0,2.06,54.0,99.0,37.4,8.0,224.0,246.0,32.7,26.4,21.4,20.3,41.7,39.4,sae_analysis/out/env_imgs/seed13783_step48_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed13783_step48_timestep20_actionOutput.png
54200.0,128.0,85.0,2.05,-3.5,41.5,2.59,6.0,45.4,31.9,37.1,47.6,21.5,21.8,19.9,20.2,sae_analysis/out/env_imgs/seed54206_step128_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed54206_step128_timestep14_actionOutput.png
90300.0,16.0,88.0,2.05,46.5,91.5,17.3,8.0,-41.9,-70.1,11.2,10.6,24.5,24.1,39.6,39.2,sae_analysis/out/env_imgs/seed90283_step16_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed90283_step16_timestep11_actionOutput.png
