seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
10300.0,56.0,78.0,2.21,119.0,164.0,16.6,6.0,-121.0,248.0,39.4,22.0,19.6,17.0,21.7,21.3,sae_analysis/out/env_imgs/seed10301_step56_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep21_actionOutput.png
10300.0,56.0,85.0,2.2,119.0,164.0,16.6,6.0,-102.0,-107.0,33.5,25.0,15.1,13.7,26.1,25.1,sae_analysis/out/env_imgs/seed10301_step56_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep14_actionOutput.png
10300.0,56.0,87.0,2.06,119.0,164.0,16.6,6.0,-125.0,220.0,25.6,24.8,11.2,11.1,23.2,23.0,sae_analysis/out/env_imgs/seed10301_step56_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep12_actionOutput.png
52800.0,16.0,75.0,2.05,-200.0,-155.0,19.0,5.0,134.0,97.8,55.1,61.6,28.8,28.6,33.9,34.9,sae_analysis/out/env_imgs/seed52752_step16_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed52752_step16_timestep24_actionOutput.png
23200.0,72.0,84.0,2.05,117.0,162.0,18.6,1.0,318.0,260.0,28.9,29.3,17.8,15.8,33.7,31.8,sae_analysis/out/env_imgs/seed23167_step72_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed23167_step72_timestep15_actionOutput.png
10300.0,56.0,52.0,2.02,119.0,164.0,16.6,6.0,-97.1,-54.8,82.7,102.0,35.3,34.9,37.7,36.0,sae_analysis/out/env_imgs/seed10301_step56_timestep47_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep47_actionOutput.png
10300.0,56.0,80.0,1.98,119.0,164.0,16.6,6.0,-103.0,-96.7,37.0,34.5,17.8,16.8,24.7,23.6,sae_analysis/out/env_imgs/seed10301_step56_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep19_actionOutput.png
23200.0,72.0,87.0,1.97,117.0,162.0,18.6,1.0,329.0,-323.0,26.1,21.4,13.9,12.5,30.4,28.8,sae_analysis/out/env_imgs/seed23167_step72_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed23167_step72_timestep12_actionOutput.png
10300.0,56.0,84.0,1.95,119.0,164.0,16.6,6.0,-93.3,-102.0,40.5,33.5,17.7,15.1,27.7,26.1,sae_analysis/out/env_imgs/seed10301_step56_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep15_actionOutput.png
23200.0,72.0,75.0,1.94,117.0,162.0,18.6,1.0,27.4,21.6,49.7,53.3,19.5,22.2,32.7,35.5,sae_analysis/out/env_imgs/seed23167_step72_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed23167_step72_timestep24_actionOutput.png
10300.0,56.0,88.0,1.93,119.0,164.0,16.6,6.0,220.0,208.0,24.8,30.6,11.1,13.4,23.0,23.3,sae_analysis/out/env_imgs/seed10301_step56_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep11_actionOutput.png
23200.0,72.0,82.0,1.93,117.0,162.0,18.6,1.0,13.9,-1.33,20.8,24.4,18.1,18.0,32.9,32.4,sae_analysis/out/env_imgs/seed23167_step72_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed23167_step72_timestep17_actionOutput.png
10300.0,64.0,81.0,1.92,101.0,146.0,19.2,6.0,-77.2,-69.6,38.9,40.7,19.3,20.5,32.0,32.6,sae_analysis/out/env_imgs/seed10301_step64_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed10301_step64_timestep18_actionOutput.png
10300.0,56.0,81.0,1.92,119.0,164.0,16.6,6.0,-96.7,-89.5,34.5,30.8,16.8,16.6,23.6,23.5,sae_analysis/out/env_imgs/seed10301_step56_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep18_actionOutput.png
23200.0,72.0,86.0,1.92,117.0,162.0,18.6,1.0,174.0,329.0,22.9,26.1,14.2,13.9,31.0,30.4,sae_analysis/out/env_imgs/seed23167_step72_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed23167_step72_timestep13_actionOutput.png
10300.0,56.0,70.0,1.92,119.0,164.0,16.6,6.0,232.0,-113.0,53.6,40.4,21.4,17.8,23.4,19.2,sae_analysis/out/env_imgs/seed10301_step56_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep29_actionOutput.png
10300.0,48.0,91.0,1.91,-222.0,-177.0,14.1,6.0,-228.0,-4.63,9.37,12.9,9.84,9.16,18.1,19.1,sae_analysis/out/env_imgs/seed10301_step48_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed10301_step48_timestep8_actionOutput.png
10300.0,56.0,83.0,1.88,119.0,164.0,16.6,6.0,-95.4,-93.3,40.4,40.5,18.9,17.7,28.1,27.7,sae_analysis/out/env_imgs/seed10301_step56_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep16_actionOutput.png
10300.0,48.0,98.0,1.88,-222.0,-177.0,14.1,6.0,109.0,110.0,14.2,13.3,5.66,5.51,18.7,18.5,sae_analysis/out/env_imgs/seed10301_step48_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed10301_step48_timestep1_actionOutput.png
10300.0,56.0,86.0,1.86,119.0,164.0,16.6,6.0,-107.0,-125.0,25.0,25.6,13.7,11.2,25.1,23.2,sae_analysis/out/env_imgs/seed10301_step56_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed10301_step56_timestep13_actionOutput.png
