seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
10300.0,136.0,51.0,2.25,27.1,72.1,27.8,6.0,201.0,176.0,34.9,37.7,33.3,35.7,49.9,51.1,sae_analysis/out/env_imgs/seed10301_step136_timestep48_actionInput.png,sae_analysis/out/env_imgs/seed10301_step136_timestep48_actionOutput.png
33500.0,144.0,99.0,2.1,0.965,46.0,7.18,2.0,121.0,124.0,23.0,22.5,21.8,21.9,27.6,27.6,sae_analysis/out/env_imgs/seed33539_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step144_timestep0_actionOutput.png
33500.0,144.0,91.0,1.99,0.965,46.0,7.18,2.0,-38.7,-4.78,26.4,27.8,23.2,22.8,28.9,28.3,sae_analysis/out/env_imgs/seed33539_step144_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed33539_step144_timestep8_actionOutput.png
40000.0,160.0,87.0,1.93,9.35,54.4,1.8,1.0,-178.0,-244.0,35.8,39.5,22.8,23.0,21.4,21.6,sae_analysis/out/env_imgs/seed40021_step160_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed40021_step160_timestep12_actionOutput.png
33000.0,96.0,97.0,1.88,4.26,49.3,7.09,2.0,61.0,-39.5,14.2,14.9,16.0,15.4,22.8,22.3,sae_analysis/out/env_imgs/seed32990_step96_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed32990_step96_timestep2_actionOutput.png
90300.0,80.0,56.0,1.88,4.83,49.8,4.88,8.0,-74.5,-93.9,65.1,74.4,43.6,42.0,40.2,39.6,sae_analysis/out/env_imgs/seed90283_step80_timestep43_actionInput.png,sae_analysis/out/env_imgs/seed90283_step80_timestep43_actionOutput.png
95800.0,8.0,57.0,1.84,-189.0,-144.0,22.9,2.0,45.2,21.7,93.6,91.2,46.5,43.3,64.4,60.1,sae_analysis/out/env_imgs/seed95830_step8_timestep42_actionInput.png,sae_analysis/out/env_imgs/seed95830_step8_timestep42_actionOutput.png
33000.0,24.0,29.0,1.82,-148.0,-103.0,22.2,7.0,107.0,94.2,111.0,103.0,52.7,48.7,60.2,56.5,sae_analysis/out/env_imgs/seed32990_step24_timestep70_actionInput.png,sae_analysis/out/env_imgs/seed32990_step24_timestep70_actionOutput.png
41500.0,88.0,84.0,1.81,0.831,45.8,1.84,5.0,-41.5,-34.2,58.4,64.2,31.2,32.3,32.3,33.3,sae_analysis/out/env_imgs/seed41517_step88_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed41517_step88_timestep15_actionOutput.png
49400.0,48.0,89.0,1.81,-155.0,-110.0,17.2,1.0,24.9,56.1,39.9,33.8,17.9,17.3,33.2,32.6,sae_analysis/out/env_imgs/seed49442_step48_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed49442_step48_timestep10_actionOutput.png
