seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
33500.0,0.0,97.0,1.5,-87.2,-42.2,32.5,4.0,219.0,41.3,24.8,26.6,52.3,52.5,36.0,36.4,sae_analysis/out/env_imgs/seed33539_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep2_actionOutput.png
33500.0,0.0,96.0,0.976,-87.2,-42.2,32.5,4.0,279.0,219.0,21.1,24.8,52.8,52.3,35.8,36.0,sae_analysis/out/env_imgs/seed33539_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep3_actionOutput.png
33500.0,0.0,99.0,0.927,-87.2,-42.2,32.5,4.0,-19.7,-48.7,24.7,25.4,52.5,52.3,36.0,36.0,sae_analysis/out/env_imgs/seed33539_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep0_actionOutput.png
33500.0,8.0,99.0,0.897,-87.2,-42.2,32.5,4.0,-191.0,56.5,20.9,22.8,37.7,37.4,35.7,35.8,sae_analysis/out/env_imgs/seed33539_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step8_timestep0_actionOutput.png
33500.0,0.0,95.0,0.851,-87.2,-42.2,32.5,4.0,184.0,279.0,24.6,21.1,53.1,52.8,36.0,35.8,sae_analysis/out/env_imgs/seed33539_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep4_actionOutput.png
98400.0,0.0,95.0,0.85,-15.7,29.3,14.6,1.0,68.5,93.7,44.6,44.1,39.6,40.2,27.3,27.9,sae_analysis/out/env_imgs/seed98355_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed98355_step0_timestep4_actionOutput.png
23200.0,0.0,96.0,0.828,132.0,177.0,23.2,0.0,-1.59,1.16,12.6,7.5,58.8,58.0,36.9,35.9,sae_analysis/out/env_imgs/seed23167_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed23167_step0_timestep3_actionOutput.png
30600.0,0.0,99.0,0.759,-28.3,16.7,25.7,1.0,-111.0,-123.0,35.4,33.9,44.6,44.6,33.3,33.3,sae_analysis/out/env_imgs/seed30608_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep0_actionOutput.png
33500.0,0.0,91.0,0.755,-87.2,-42.2,32.5,4.0,133.0,244.0,28.1,18.4,57.1,56.3,37.9,37.3,sae_analysis/out/env_imgs/seed33539_step0_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep8_actionOutput.png
33500.0,8.0,98.0,0.703,-87.2,-42.2,32.5,4.0,-170.0,-191.0,19.1,20.9,37.2,37.7,35.2,35.7,sae_analysis/out/env_imgs/seed33539_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step8_timestep1_actionOutput.png
33500.0,0.0,89.0,0.697,-87.2,-42.2,32.5,4.0,100.0,86.4,32.2,33.5,56.6,57.2,37.8,38.0,sae_analysis/out/env_imgs/seed33539_step0_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep10_actionOutput.png
33500.0,0.0,98.0,0.692,-87.2,-42.2,32.5,4.0,41.3,-19.7,26.6,24.7,52.5,52.5,36.4,36.0,sae_analysis/out/env_imgs/seed33539_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep1_actionOutput.png
98400.0,0.0,79.0,0.654,-15.7,29.3,14.6,1.0,74.4,62.8,34.1,39.6,44.6,45.3,32.3,33.1,sae_analysis/out/env_imgs/seed98355_step0_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed98355_step0_timestep20_actionOutput.png
23200.0,0.0,97.0,0.639,132.0,177.0,23.2,0.0,1.16,-279.0,7.5,8.96,58.0,57.9,35.9,35.7,sae_analysis/out/env_imgs/seed23167_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed23167_step0_timestep2_actionOutput.png
30600.0,0.0,96.0,0.635,-28.3,16.7,25.7,1.0,333.0,-314.0,28.8,31.3,42.3,43.6,30.7,32.2,sae_analysis/out/env_imgs/seed30608_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep3_actionOutput.png
13800.0,144.0,98.0,0.634,49.4,94.4,34.3,8.0,-199.0,-115.0,2.71,2.17,8.37,8.09,33.5,33.9,sae_analysis/out/env_imgs/seed13783_step144_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed13783_step144_timestep1_actionOutput.png
30600.0,0.0,98.0,0.621,-28.3,16.7,25.7,1.0,-71.7,-111.0,34.1,35.4,44.1,44.6,32.9,33.3,sae_analysis/out/env_imgs/seed30608_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep1_actionOutput.png
23200.0,0.0,46.0,0.617,132.0,177.0,23.2,0.0,-228.0,-233.0,15.7,22.8,68.2,63.2,57.4,52.0,sae_analysis/out/env_imgs/seed23167_step0_timestep53_actionInput.png,sae_analysis/out/env_imgs/seed23167_step0_timestep53_actionOutput.png
13800.0,72.0,98.0,0.608,49.4,94.4,35.5,8.0,-17.3,29.9,11.8,6.97,6.8,6.05,38.7,38.2,sae_analysis/out/env_imgs/seed13783_step72_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed13783_step72_timestep1_actionOutput.png
98400.0,0.0,61.0,0.605,-15.7,29.3,14.6,1.0,-159.0,160.0,53.9,51.1,52.3,51.8,43.7,43.5,sae_analysis/out/env_imgs/seed98355_step0_timestep38_actionInput.png,sae_analysis/out/env_imgs/seed98355_step0_timestep38_actionOutput.png
