seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
10300.0,16.0,79.0,2.36,-200.0,-155.0,17.0,4.0,104.0,129.0,32.7,31.9,27.5,25.4,25.9,26.0,sae_analysis/out/env_imgs/seed10301_step16_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep20_actionOutput.png
10300.0,16.0,68.0,2.35,-200.0,-155.0,17.0,4.0,138.0,124.0,19.6,40.0,33.1,33.0,28.6,30.0,sae_analysis/out/env_imgs/seed10301_step16_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep31_actionOutput.png
10300.0,16.0,74.0,2.27,-200.0,-155.0,17.0,4.0,67.8,97.0,54.1,56.9,29.7,29.9,27.1,27.4,sae_analysis/out/env_imgs/seed10301_step16_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep25_actionOutput.png
10300.0,16.0,86.0,2.22,-200.0,-155.0,17.0,4.0,77.3,37.6,13.9,17.1,22.6,22.9,26.8,27.6,sae_analysis/out/env_imgs/seed10301_step16_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep13_actionOutput.png
10300.0,16.0,77.0,2.21,-200.0,-155.0,17.0,4.0,126.0,58.7,30.6,35.8,27.2,27.2,26.9,25.8,sae_analysis/out/env_imgs/seed10301_step16_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep22_actionOutput.png
10300.0,16.0,87.0,2.17,-200.0,-155.0,17.0,4.0,37.6,181.0,17.1,10.3,22.9,25.9,27.6,30.1,sae_analysis/out/env_imgs/seed10301_step16_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep12_actionOutput.png
10300.0,16.0,84.0,2.17,-200.0,-155.0,17.0,4.0,49.9,43.1,24.1,23.2,24.7,23.8,27.8,28.2,sae_analysis/out/env_imgs/seed10301_step16_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep15_actionOutput.png
10300.0,16.0,66.0,2.17,-200.0,-155.0,17.0,4.0,112.0,95.9,28.6,32.5,34.5,31.1,29.9,27.4,sae_analysis/out/env_imgs/seed10301_step16_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep33_actionOutput.png
10300.0,8.0,89.0,2.16,-201.0,-156.0,17.1,7.0,265.0,14.2,16.9,17.6,21.2,18.7,23.3,22.9,sae_analysis/out/env_imgs/seed10301_step8_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep10_actionOutput.png
10300.0,8.0,93.0,2.16,-201.0,-156.0,17.1,7.0,-58.9,-41.8,12.9,12.2,19.6,19.3,23.1,22.1,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionOutput.png
10300.0,16.0,82.0,2.15,-200.0,-155.0,17.0,4.0,27.0,70.6,25.1,26.4,26.0,24.5,26.6,25.9,sae_analysis/out/env_imgs/seed10301_step16_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep17_actionOutput.png
10300.0,16.0,73.0,2.14,-200.0,-155.0,17.0,4.0,67.9,67.8,59.7,54.1,33.9,29.7,30.9,27.1,sae_analysis/out/env_imgs/seed10301_step16_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep26_actionOutput.png
10300.0,16.0,91.0,2.14,-200.0,-155.0,17.0,4.0,-116.0,-122.0,3.88,4.92,21.0,20.6,27.4,27.0,sae_analysis/out/env_imgs/seed10301_step16_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep8_actionOutput.png
10300.0,16.0,58.0,2.12,-200.0,-155.0,17.0,4.0,158.0,-94.4,21.8,9.54,35.6,37.2,27.2,32.2,sae_analysis/out/env_imgs/seed10301_step16_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep41_actionOutput.png
10300.0,16.0,54.0,2.12,-200.0,-155.0,17.0,4.0,44.3,45.9,36.2,31.7,44.8,45.9,36.5,36.6,sae_analysis/out/env_imgs/seed10301_step16_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep45_actionOutput.png
10300.0,16.0,78.0,2.12,-200.0,-155.0,17.0,4.0,58.7,104.0,35.8,32.7,27.2,27.5,25.8,25.9,sae_analysis/out/env_imgs/seed10301_step16_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep21_actionOutput.png
10300.0,16.0,80.0,2.11,-200.0,-155.0,17.0,4.0,129.0,113.0,31.9,25.4,25.4,25.3,26.0,26.4,sae_analysis/out/env_imgs/seed10301_step16_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep19_actionOutput.png
10300.0,16.0,63.0,2.1,-200.0,-155.0,17.0,4.0,89.1,151.0,38.4,15.0,37.0,35.7,32.6,30.9,sae_analysis/out/env_imgs/seed10301_step16_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep36_actionOutput.png
10300.0,16.0,75.0,2.1,-200.0,-155.0,17.0,4.0,97.0,108.0,56.9,39.6,29.9,30.9,27.4,28.0,sae_analysis/out/env_imgs/seed10301_step16_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep24_actionOutput.png
10300.0,8.0,83.0,2.08,-201.0,-156.0,17.1,7.0,23.3,-11.0,23.2,27.4,22.5,22.6,25.1,26.8,sae_analysis/out/env_imgs/seed10301_step8_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep16_actionOutput.png
