seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
84100.0,64.0,84.0,1.06,6.28,51.3,12.2,5.0,33.2,105.0,20.5,26.9,29.9,30.2,37.9,38.5,sae_analysis/out/env_imgs/seed84098_step64_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed84098_step64_timestep15_actionOutput.png
84100.0,64.0,77.0,1.05,6.28,51.3,12.2,5.0,-4.36,-268.0,21.1,5.81,36.9,34.1,42.3,40.4,sae_analysis/out/env_imgs/seed84098_step64_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed84098_step64_timestep22_actionOutput.png
52800.0,144.0,97.0,1.03,0.246,45.2,10.7,4.0,-89.9,8.28,4.2,5.98,22.8,23.3,33.4,33.9,sae_analysis/out/env_imgs/seed52752_step144_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed52752_step144_timestep2_actionOutput.png
98400.0,16.0,71.0,1.02,-15.7,29.3,14.6,2.0,106.0,139.0,65.4,71.7,42.6,40.7,51.9,50.5,sae_analysis/out/env_imgs/seed98355_step16_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep28_actionOutput.png
11400.0,192.0,52.0,1.01,1.04,46.0,6.39,4.0,-103.0,-128.0,44.1,38.9,36.2,39.1,39.3,42.5,sae_analysis/out/env_imgs/seed11446_step192_timestep47_actionInput.png,sae_analysis/out/env_imgs/seed11446_step192_timestep47_actionOutput.png
84100.0,136.0,44.0,0.96,-7.22,37.8,5.44,2.0,-0.902,-1.96,142.0,149.0,58.1,56.8,61.6,60.1,sae_analysis/out/env_imgs/seed84098_step136_timestep55_actionInput.png,sae_analysis/out/env_imgs/seed84098_step136_timestep55_actionOutput.png
98400.0,16.0,54.0,0.95,-15.7,29.3,14.6,2.0,101.0,-214.0,72.9,66.3,54.9,57.0,65.0,67.3,sae_analysis/out/env_imgs/seed98355_step16_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep45_actionOutput.png
11400.0,192.0,48.0,0.936,1.04,46.0,6.39,4.0,-117.0,-61.0,15.7,12.8,39.5,35.6,42.6,38.7,sae_analysis/out/env_imgs/seed11446_step192_timestep51_actionInput.png,sae_analysis/out/env_imgs/seed11446_step192_timestep51_actionOutput.png
86200.0,104.0,74.0,0.932,3.58,48.6,7.69,2.0,-187.0,-186.0,23.5,27.0,26.6,25.2,31.6,30.0,sae_analysis/out/env_imgs/seed86172_step104_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed86172_step104_timestep25_actionOutput.png
27200.0,48.0,68.0,0.93,-2.2,42.8,13.0,4.0,17.3,28.3,97.1,91.3,41.6,38.1,48.3,46.2,sae_analysis/out/env_imgs/seed27240_step48_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed27240_step48_timestep31_actionOutput.png
98400.0,16.0,52.0,0.925,-15.7,29.3,14.6,2.0,-187.0,-216.0,48.4,44.3,45.5,48.5,55.8,58.8,sae_analysis/out/env_imgs/seed98355_step16_timestep47_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep47_actionOutput.png
84100.0,64.0,81.0,0.914,6.28,51.3,12.2,5.0,-27.8,40.1,14.0,12.7,31.9,29.6,40.3,38.0,sae_analysis/out/env_imgs/seed84098_step64_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed84098_step64_timestep18_actionOutput.png
45400.0,24.0,29.0,0.911,-16.3,28.7,23.5,8.0,-25.5,0.0998,20.9,47.4,56.5,55.7,70.2,66.7,sae_analysis/out/env_imgs/seed45429_step24_timestep70_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep70_actionOutput.png
92400.0,128.0,40.0,0.91,2.41,47.4,7.25,2.0,-135.0,-117.0,122.0,126.0,56.2,53.3,58.8,55.5,sae_analysis/out/env_imgs/seed92410_step128_timestep59_actionInput.png,sae_analysis/out/env_imgs/seed92410_step128_timestep59_actionOutput.png
98400.0,16.0,87.0,0.905,-15.7,29.3,14.6,2.0,-5.11,6.21,34.6,36.1,19.0,18.2,29.6,28.2,sae_analysis/out/env_imgs/seed98355_step16_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep12_actionOutput.png
90300.0,144.0,67.0,0.9,35.6,80.6,13.5,4.0,136.0,-207.0,7.23,6.27,38.5,40.9,48.2,50.5,sae_analysis/out/env_imgs/seed90283_step144_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed90283_step144_timestep32_actionOutput.png
92400.0,136.0,70.0,0.898,6.4,51.4,5.52,2.0,116.0,80.0,60.7,61.8,31.8,28.0,34.1,30.5,sae_analysis/out/env_imgs/seed92410_step136_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed92410_step136_timestep29_actionOutput.png
