seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
33000.0,72.0,93.0,1.36,-11.1,33.9,10.1,2.0,24.9,27.8,17.2,11.7,13.3,12.5,21.2,20.7,sae_analysis/out/env_imgs/seed32990_step72_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep6_actionOutput.png
33000.0,72.0,92.0,1.29,-11.1,33.9,10.1,2.0,-19.9,24.9,25.1,17.2,14.8,13.3,22.5,21.2,sae_analysis/out/env_imgs/seed32990_step72_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep7_actionOutput.png
33000.0,72.0,96.0,1.28,-11.1,33.9,10.1,2.0,-72.5,-16.6,9.78,10.1,11.6,12.0,20.2,20.5,sae_analysis/out/env_imgs/seed32990_step72_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep3_actionOutput.png
78500.0,56.0,98.0,1.27,3.33,48.3,32.3,4.0,-71.6,105.0,7.15,4.65,18.9,19.5,51.0,51.5,sae_analysis/out/env_imgs/seed78540_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep1_actionOutput.png
33500.0,104.0,87.0,1.26,-18.5,26.5,8.25,5.0,218.0,192.0,10.7,3.94,15.1,15.5,20.2,20.5,sae_analysis/out/env_imgs/seed33539_step104_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed33539_step104_timestep12_actionOutput.png
78500.0,56.0,96.0,1.22,3.33,48.3,32.3,4.0,76.0,37.4,12.8,13.9,19.3,19.7,51.2,51.7,sae_analysis/out/env_imgs/seed78540_step56_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep3_actionOutput.png
30600.0,48.0,97.0,1.2,1.59,46.6,25.4,4.0,-79.8,-132.0,3.59,3.63,23.2,23.0,48.4,48.2,sae_analysis/out/env_imgs/seed30608_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step48_timestep2_actionOutput.png
78500.0,56.0,95.0,1.2,3.33,48.3,32.3,4.0,35.6,76.0,10.5,12.8,19.0,19.3,50.9,51.2,sae_analysis/out/env_imgs/seed78540_step56_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep4_actionOutput.png
54200.0,56.0,94.0,1.19,-6.76,38.2,23.7,4.0,247.0,213.0,11.1,5.54,26.7,25.7,50.1,49.2,sae_analysis/out/env_imgs/seed54206_step56_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed54206_step56_timestep5_actionOutput.png
78500.0,56.0,86.0,1.17,3.33,48.3,32.3,4.0,35.8,51.5,24.4,26.8,22.5,22.2,54.0,53.3,sae_analysis/out/env_imgs/seed78540_step56_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep13_actionOutput.png
33000.0,72.0,87.0,1.15,-11.1,33.9,10.1,2.0,58.8,55.9,38.5,33.4,16.5,17.1,22.9,23.3,sae_analysis/out/env_imgs/seed32990_step72_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep12_actionOutput.png
60600.0,24.0,94.0,1.14,-76.1,-31.1,20.6,8.0,-103.0,-185.0,25.7,17.6,9.03,8.29,21.6,20.1,sae_analysis/out/env_imgs/seed60596_step24_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed60596_step24_timestep5_actionOutput.png
33000.0,72.0,80.0,1.14,-11.1,33.9,10.1,2.0,103.0,77.4,31.5,29.3,20.7,20.8,24.0,24.6,sae_analysis/out/env_imgs/seed32990_step72_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep19_actionOutput.png
33000.0,72.0,79.0,1.13,-11.1,33.9,10.1,2.0,105.0,103.0,37.6,31.5,24.4,20.7,26.3,24.0,sae_analysis/out/env_imgs/seed32990_step72_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep20_actionOutput.png
78500.0,56.0,91.0,1.13,3.33,48.3,32.3,4.0,43.8,50.2,18.7,20.1,17.8,18.7,49.4,50.4,sae_analysis/out/env_imgs/seed78540_step56_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep8_actionOutput.png
33000.0,72.0,76.0,1.12,-11.1,33.9,10.1,2.0,-256.0,107.0,36.3,39.2,25.8,25.1,27.8,26.8,sae_analysis/out/env_imgs/seed32990_step72_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep23_actionOutput.png
