seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
29100.0,136.0,98.0,2.51,3.18,48.2,2.06,0.0,122.0,-196.0,28.6,26.9,21.3,21.3,20.6,20.5,sae_analysis/out/env_imgs/seed29142_step136_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep1_actionOutput.png
78500.0,144.0,98.0,2.23,-0.293,44.7,3.59,0.0,-97.3,-306.0,18.7,15.7,19.1,18.9,19.3,19.2,sae_analysis/out/env_imgs/seed78540_step144_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep1_actionOutput.png
29100.0,136.0,95.0,2.16,3.18,48.2,2.06,0.0,-320.0,-201.0,36.9,32.1,21.3,22.7,20.6,21.9,sae_analysis/out/env_imgs/seed29142_step136_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep4_actionOutput.png
78500.0,144.0,97.0,2.16,-0.293,44.7,3.59,0.0,-83.9,-97.3,20.8,18.7,19.0,19.1,19.2,19.3,sae_analysis/out/env_imgs/seed78540_step144_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep2_actionOutput.png
29100.0,136.0,96.0,2.11,3.18,48.2,2.06,0.0,-201.0,-197.0,32.1,27.9,22.7,21.6,21.9,20.8,sae_analysis/out/env_imgs/seed29142_step136_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep3_actionOutput.png
78500.0,144.0,99.0,2.1,-0.293,44.7,3.59,0.0,-306.0,-261.0,15.7,14.0,18.9,18.8,19.2,19.1,sae_analysis/out/env_imgs/seed78540_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep0_actionOutput.png
29100.0,136.0,92.0,2.09,3.18,48.2,2.06,0.0,-322.0,73.1,38.0,38.5,20.1,20.3,19.6,19.6,sae_analysis/out/env_imgs/seed29142_step136_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep7_actionOutput.png
27200.0,112.0,99.0,2.07,1.81,46.8,3.3,5.0,-17.2,0.808,12.0,11.4,14.8,15.0,15.1,15.4,sae_analysis/out/env_imgs/seed27240_step112_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step112_timestep0_actionOutput.png
29100.0,136.0,93.0,2.06,3.18,48.2,2.06,0.0,73.1,-266.0,38.5,28.9,20.3,19.7,19.6,19.0,sae_analysis/out/env_imgs/seed29142_step136_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep6_actionOutput.png
29100.0,136.0,94.0,2.03,3.18,48.2,2.06,0.0,-266.0,-320.0,28.9,36.9,19.7,21.3,19.0,20.6,sae_analysis/out/env_imgs/seed29142_step136_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep5_actionOutput.png
29100.0,136.0,99.0,2.02,3.18,48.2,2.06,0.0,-196.0,-218.0,26.9,29.2,21.3,21.6,20.5,20.9,sae_analysis/out/env_imgs/seed29142_step136_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep0_actionOutput.png
29100.0,136.0,89.0,1.98,3.18,48.2,2.06,0.0,-41.8,-64.9,39.5,40.4,21.0,19.5,20.8,19.2,sae_analysis/out/env_imgs/seed29142_step136_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep10_actionOutput.png
29100.0,136.0,91.0,1.96,3.18,48.2,2.06,0.0,-39.0,-322.0,41.0,38.0,20.2,20.1,19.8,19.6,sae_analysis/out/env_imgs/seed29142_step136_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep8_actionOutput.png
78500.0,144.0,92.0,1.92,-0.293,44.7,3.59,0.0,-54.4,-156.0,26.2,19.1,19.7,19.3,19.9,19.7,sae_analysis/out/env_imgs/seed78540_step144_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep7_actionOutput.png
78500.0,144.0,94.0,1.91,-0.293,44.7,3.59,0.0,-28.9,289.0,26.0,24.7,18.7,18.9,18.8,19.1,sae_analysis/out/env_imgs/seed78540_step144_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep5_actionOutput.png
78500.0,144.0,95.0,1.88,-0.293,44.7,3.59,0.0,289.0,-72.7,24.7,20.1,18.9,18.5,19.1,18.7,sae_analysis/out/env_imgs/seed78540_step144_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep4_actionOutput.png
27200.0,112.0,97.0,1.88,1.81,46.8,3.3,5.0,-19.6,3.88,15.3,12.4,13.3,13.7,13.7,14.1,sae_analysis/out/env_imgs/seed27240_step112_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step112_timestep2_actionOutput.png
29100.0,136.0,97.0,1.87,3.18,48.2,2.06,0.0,-197.0,122.0,27.9,28.6,21.6,21.3,20.8,20.6,sae_analysis/out/env_imgs/seed29142_step136_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep2_actionOutput.png
78500.0,144.0,90.0,1.85,-0.293,44.7,3.59,0.0,-8.48,-7.32,26.8,22.5,17.9,17.8,17.9,18.1,sae_analysis/out/env_imgs/seed78540_step144_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep9_actionOutput.png
