seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,56.0,95.0,6.09,-15.5,29.5,31.6,7.0,30.5,-19.0,19.8,19.8,22.9,23.0,51.8,52.0,sae_analysis/out/env_imgs/seed27242_step56_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep4_actionOutput.png
78500.0,48.0,91.0,5.25,3.33,48.3,32.3,7.0,-95.5,42.9,32.8,31.2,19.9,19.1,48.6,48.6,sae_analysis/out/env_imgs/seed78540_step48_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed78540_step48_timestep8_actionOutput.png
47600.0,112.0,85.0,5.02,-8.75,36.3,15.7,4.0,84.1,-258.0,47.5,34.9,31.8,30.3,45.3,44.5,sae_analysis/out/env_imgs/seed47567_step112_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed47567_step112_timestep14_actionOutput.png
78500.0,32.0,94.0,4.76,-11.0,34.0,32.4,7.0,191.0,77.4,5.16,5.26,13.8,12.3,44.9,43.8,sae_analysis/out/env_imgs/seed78540_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed78540_step32_timestep5_actionOutput.png
89200.0,152.0,58.0,4.72,-12.8,32.2,15.9,5.0,-290.0,45.7,20.9,20.0,44.2,44.9,51.5,52.6,sae_analysis/out/env_imgs/seed89203_step152_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed89203_step152_timestep41_actionOutput.png
25400.0,192.0,96.0,4.69,-100.0,-55.2,35.1,4.0,-18.0,-20.9,5.87,8.15,15.7,15.9,45.2,45.6,sae_analysis/out/env_imgs/seed25426_step192_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed25426_step192_timestep3_actionOutput.png
90300.0,16.0,95.0,4.65,46.5,91.5,17.3,8.0,-139.0,198.0,16.9,13.4,21.7,19.9,38.0,36.2,sae_analysis/out/env_imgs/seed90283_step16_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed90283_step16_timestep4_actionOutput.png
30600.0,40.0,77.0,4.6,1.59,46.6,25.4,7.0,207.0,205.0,19.7,24.6,26.0,23.9,43.7,43.3,sae_analysis/out/env_imgs/seed30608_step40_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep22_actionOutput.png
90300.0,128.0,3.0,4.59,12.5,57.5,9.18,1.0,212.0,-10.9,71.4,107.0,63.1,61.5,67.4,65.1,sae_analysis/out/env_imgs/seed90283_step128_timestep96_actionInput.png,sae_analysis/out/env_imgs/seed90283_step128_timestep96_actionOutput.png
11400.0,104.0,55.0,4.47,-121.0,-75.7,22.3,0.0,171.0,156.0,71.4,67.6,44.8,41.0,57.7,54.8,sae_analysis/out/env_imgs/seed11446_step104_timestep44_actionInput.png,sae_analysis/out/env_imgs/seed11446_step104_timestep44_actionOutput.png
40000.0,72.0,21.0,4.46,23.9,68.9,32.2,1.0,5.35,117.0,51.4,49.1,60.5,60.3,71.9,71.1,sae_analysis/out/env_imgs/seed40021_step72_timestep78_actionInput.png,sae_analysis/out/env_imgs/seed40021_step72_timestep78_actionOutput.png
37500.0,88.0,21.0,4.43,-17.4,27.6,28.7,0.0,-103.0,-43.0,85.5,82.0,68.4,65.4,75.5,74.9,sae_analysis/out/env_imgs/seed37540_step88_timestep78_actionInput.png,sae_analysis/out/env_imgs/seed37540_step88_timestep78_actionOutput.png
13800.0,96.0,80.0,4.41,50.2,95.2,34.6,8.0,-108.0,-116.0,32.4,26.4,18.1,15.5,42.5,43.3,sae_analysis/out/env_imgs/seed13783_step96_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed13783_step96_timestep19_actionOutput.png
78500.0,80.0,44.0,4.4,-3.42,41.6,29.3,6.0,-13.6,-24.9,89.9,78.0,56.3,52.8,67.6,63.8,sae_analysis/out/env_imgs/seed78540_step80_timestep55_actionInput.png,sae_analysis/out/env_imgs/seed78540_step80_timestep55_actionOutput.png
78500.0,88.0,85.0,4.39,-3.42,41.6,29.3,4.0,-163.0,-130.0,34.7,30.5,33.4,31.8,60.0,58.7,sae_analysis/out/env_imgs/seed78540_step88_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep14_actionOutput.png
27200.0,40.0,73.0,4.34,-24.7,20.3,28.7,6.0,-7.98,-21.8,91.5,94.4,32.2,33.0,51.4,52.6,sae_analysis/out/env_imgs/seed27242_step40_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed27242_step40_timestep26_actionOutput.png
13800.0,104.0,66.0,4.29,50.3,95.3,34.6,8.0,164.0,178.0,13.9,15.7,38.1,32.9,51.2,46.6,sae_analysis/out/env_imgs/seed13783_step104_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed13783_step104_timestep33_actionOutput.png
33500.0,24.0,95.0,4.28,-87.2,-42.2,32.5,4.0,-97.8,-46.8,10.5,12.0,18.8,17.7,40.2,40.2,sae_analysis/out/env_imgs/seed33539_step24_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep4_actionOutput.png
25400.0,184.0,87.0,4.26,-106.0,-61.2,37.7,4.0,-164.0,124.0,4.94,4.35,17.6,17.5,48.7,48.8,sae_analysis/out/env_imgs/seed25426_step184_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed25426_step184_timestep12_actionOutput.png
27200.0,32.0,83.0,4.23,-32.0,13.0,11.9,6.0,53.0,44.4,28.6,26.0,26.9,24.0,34.3,30.7,sae_analysis/out/env_imgs/seed27240_step32_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep16_actionOutput.png
