seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
98400.0,32.0,8.0,0.721,-1.31,43.7,10.7,5.0,-3.72,0.774,190.0,145.0,72.6,63.6,72.4,64.4,sae_analysis/out/env_imgs/seed98355_step32_timestep91_actionInput.png,sae_analysis/out/env_imgs/seed98355_step32_timestep91_actionOutput.png
45400.0,24.0,3.0,0.717,-16.3,28.7,23.5,8.0,-39.2,-56.2,101.0,59.6,79.9,73.2,79.1,74.3,sae_analysis/out/env_imgs/seed45429_step24_timestep96_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep96_actionOutput.png
86200.0,72.0,26.0,0.709,17.1,62.1,5.8,6.0,-160.0,-173.0,40.3,61.4,73.7,75.5,75.0,77.2,sae_analysis/out/env_imgs/seed86172_step72_timestep73_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep73_actionOutput.png
25400.0,24.0,13.0,0.69,-173.0,-128.0,28.1,7.0,-307.0,-281.0,133.0,150.0,74.5,75.9,67.1,64.2,sae_analysis/out/env_imgs/seed25426_step24_timestep86_actionInput.png,sae_analysis/out/env_imgs/seed25426_step24_timestep86_actionOutput.png
45400.0,24.0,4.0,0.677,-16.3,28.7,23.5,8.0,-56.2,212.0,59.6,44.0,73.2,74.0,74.3,75.5,sae_analysis/out/env_imgs/seed45429_step24_timestep95_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep95_actionOutput.png
54200.0,80.0,0.0,0.668,4.66,49.7,8.05,4.0,-107.0,-179.0,203.0,71.2,78.3,74.7,80.3,73.6,sae_analysis/out/env_imgs/seed54206_step80_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed54206_step80_timestep99_actionOutput.png
70800.0,136.0,9.0,0.655,-17.4,27.6,2.74,2.0,-123.0,224.0,136.0,97.0,89.6,75.7,89.5,75.6,sae_analysis/out/env_imgs/seed70799_step136_timestep90_actionInput.png,sae_analysis/out/env_imgs/seed70799_step136_timestep90_actionOutput.png
55500.0,88.0,32.0,0.642,28.8,73.8,8.32,0.0,10.6,-12.1,162.0,205.0,70.5,75.0,72.1,77.0,sae_analysis/out/env_imgs/seed55531_step88_timestep67_actionInput.png,sae_analysis/out/env_imgs/seed55531_step88_timestep67_actionOutput.png
60600.0,16.0,46.0,0.631,-79.0,-34.0,22.8,1.0,-50.0,-21.3,45.7,45.9,56.4,53.6,64.9,61.0,sae_analysis/out/env_imgs/seed60596_step16_timestep53_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep53_actionOutput.png
30400.0,152.0,16.0,0.63,-3.58,41.4,6.42,5.0,-68.0,-52.2,159.0,146.0,73.2,73.6,72.6,73.2,sae_analysis/out/env_imgs/seed30449_step152_timestep83_actionInput.png,sae_analysis/out/env_imgs/seed30449_step152_timestep83_actionOutput.png
11400.0,120.0,28.0,0.629,-85.1,-40.1,17.8,5.0,-219.0,-217.0,34.5,37.5,77.7,71.4,79.8,72.1,sae_analysis/out/env_imgs/seed11446_step120_timestep71_actionInput.png,sae_analysis/out/env_imgs/seed11446_step120_timestep71_actionOutput.png
33500.0,88.0,11.0,0.625,-51.0,-6.02,9.37,5.0,257.0,226.0,92.5,56.3,58.8,62.8,63.9,66.4,sae_analysis/out/env_imgs/seed33539_step88_timestep88_actionInput.png,sae_analysis/out/env_imgs/seed33539_step88_timestep88_actionOutput.png
10300.0,176.0,19.0,0.622,10.4,55.4,3.0,8.0,7.94,-31.7,63.0,58.9,68.7,63.1,68.6,63.1,sae_analysis/out/env_imgs/seed10301_step176_timestep80_actionInput.png,sae_analysis/out/env_imgs/seed10301_step176_timestep80_actionOutput.png
44600.0,136.0,2.0,0.618,-2.18,42.8,5.2,6.0,-189.0,-328.0,38.9,140.0,62.0,65.1,61.4,62.9,sae_analysis/out/env_imgs/seed44578_step136_timestep97_actionInput.png,sae_analysis/out/env_imgs/seed44578_step136_timestep97_actionOutput.png
87400.0,168.0,2.0,0.616,135.0,180.0,35.1,4.0,24.2,164.0,112.0,11.0,102.0,89.8,86.2,68.5,sae_analysis/out/env_imgs/seed87380_step168_timestep97_actionInput.png,sae_analysis/out/env_imgs/seed87380_step168_timestep97_actionOutput.png
84100.0,8.0,34.0,0.599,-56.6,-11.6,21.6,1.0,-115.0,-141.0,59.0,55.1,63.0,62.3,65.6,64.5,sae_analysis/out/env_imgs/seed84098_step8_timestep65_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep65_actionOutput.png
10300.0,176.0,18.0,0.581,10.4,55.4,3.0,8.0,-40.1,7.94,41.1,63.0,61.4,68.7,60.5,68.6,sae_analysis/out/env_imgs/seed10301_step176_timestep81_actionInput.png,sae_analysis/out/env_imgs/seed10301_step176_timestep81_actionOutput.png
50800.0,32.0,7.0,0.569,11.0,56.0,11.3,1.0,46.7,-14.9,146.0,139.0,90.5,84.1,89.7,84.4,sae_analysis/out/env_imgs/seed50788_step32_timestep92_actionInput.png,sae_analysis/out/env_imgs/seed50788_step32_timestep92_actionOutput.png
47100.0,152.0,3.0,0.567,7.2,52.2,6.01,4.0,-47.9,-48.5,54.7,39.2,77.5,67.7,76.1,65.2,sae_analysis/out/env_imgs/seed47106_step152_timestep96_actionInput.png,sae_analysis/out/env_imgs/seed47106_step152_timestep96_actionOutput.png
23200.0,152.0,4.0,0.565,29.6,74.6,4.91,5.0,275.0,280.0,168.0,131.0,81.3,72.4,81.4,72.2,sae_analysis/out/env_imgs/seed23167_step152_timestep95_actionInput.png,sae_analysis/out/env_imgs/seed23167_step152_timestep95_actionOutput.png
