seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
52800.0,72.0,20.0,0.479,51.5,96.5,24.4,4.0,71.9,-172.0,55.9,40.7,53.4,56.5,58.6,64.7,sae_analysis/out/env_imgs/seed52752_step72_timestep79_actionInput.png,sae_analysis/out/env_imgs/seed52752_step72_timestep79_actionOutput.png
87400.0,16.0,13.0,0.461,93.0,138.0,18.8,4.0,133.0,111.0,10.6,58.2,94.6,87.0,94.6,87.6,sae_analysis/out/env_imgs/seed87380_step16_timestep86_actionInput.png,sae_analysis/out/env_imgs/seed87380_step16_timestep86_actionOutput.png
27200.0,64.0,34.0,0.434,-15.5,29.5,31.6,4.0,88.9,65.9,50.7,61.8,52.3,54.7,66.0,65.9,sae_analysis/out/env_imgs/seed27242_step64_timestep65_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep65_actionOutput.png
78500.0,56.0,60.0,0.375,3.33,48.3,32.3,4.0,-94.3,-72.5,80.9,74.8,50.8,47.6,62.4,60.9,sae_analysis/out/env_imgs/seed78540_step56_timestep39_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep39_actionOutput.png
27200.0,64.0,30.0,0.368,-15.5,29.5,31.6,4.0,36.0,49.2,110.0,90.9,61.9,62.9,70.6,71.0,sae_analysis/out/env_imgs/seed27242_step64_timestep69_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep69_actionOutput.png
30600.0,8.0,14.0,0.367,2.38,47.4,23.1,8.0,-287.0,18.7,14.6,27.3,66.5,65.0,71.4,66.8,sae_analysis/out/env_imgs/seed30636_step8_timestep85_actionInput.png,sae_analysis/out/env_imgs/seed30636_step8_timestep85_actionOutput.png
78500.0,72.0,36.0,0.357,7.21,52.2,32.0,7.0,-54.3,-57.5,51.0,53.9,59.8,60.0,67.1,67.1,sae_analysis/out/env_imgs/seed78540_step72_timestep63_actionInput.png,sae_analysis/out/env_imgs/seed78540_step72_timestep63_actionOutput.png
89200.0,160.0,9.0,0.356,-4.83,40.2,14.4,5.0,-2.31,17.6,94.4,93.1,62.2,62.0,64.0,64.2,sae_analysis/out/env_imgs/seed89203_step160_timestep90_actionInput.png,sae_analysis/out/env_imgs/seed89203_step160_timestep90_actionOutput.png
33500.0,0.0,1.0,0.352,-87.2,-42.2,32.5,4.0,246.0,-41.4,126.0,220.0,69.2,75.4,68.4,69.3,sae_analysis/out/env_imgs/seed33539_step0_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed33539_step0_timestep98_actionOutput.png
27200.0,8.0,24.0,0.35,-95.9,-50.9,18.5,1.0,82.8,96.5,6.1,17.4,66.0,66.2,64.6,62.7,sae_analysis/out/env_imgs/seed27240_step8_timestep75_actionInput.png,sae_analysis/out/env_imgs/seed27240_step8_timestep75_actionOutput.png
27200.0,64.0,28.0,0.347,-15.5,29.5,31.6,4.0,85.4,47.0,84.9,102.0,62.8,64.2,70.5,72.2,sae_analysis/out/env_imgs/seed27242_step64_timestep71_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep71_actionOutput.png
27200.0,8.0,25.0,0.332,-95.9,-50.9,18.5,1.0,96.5,101.0,17.4,22.9,66.2,59.9,62.7,57.6,sae_analysis/out/env_imgs/seed27240_step8_timestep74_actionInput.png,sae_analysis/out/env_imgs/seed27240_step8_timestep74_actionOutput.png
92400.0,192.0,7.0,0.329,3.8,48.8,4.09,2.0,36.1,-290.0,101.0,66.4,78.7,72.9,78.9,73.6,sae_analysis/out/env_imgs/seed92410_step192_timestep92_actionInput.png,sae_analysis/out/env_imgs/seed92410_step192_timestep92_actionOutput.png
98400.0,16.0,10.0,0.327,-15.7,29.3,14.6,2.0,-59.5,213.0,49.1,49.3,78.1,71.9,73.6,67.8,sae_analysis/out/env_imgs/seed98355_step16_timestep89_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep89_actionOutput.png
54200.0,72.0,48.0,0.327,-0.562,44.4,17.0,4.0,-101.0,227.0,84.7,66.4,61.1,58.7,60.5,59.1,sae_analysis/out/env_imgs/seed54206_step72_timestep51_actionInput.png,sae_analysis/out/env_imgs/seed54206_step72_timestep51_actionOutput.png
52800.0,72.0,22.0,0.323,51.5,96.5,24.4,4.0,-175.0,-211.0,58.7,36.0,59.3,60.1,67.1,66.8,sae_analysis/out/env_imgs/seed52752_step72_timestep77_actionInput.png,sae_analysis/out/env_imgs/seed52752_step72_timestep77_actionOutput.png
30600.0,136.0,2.0,0.32,4.5,49.5,4.6,7.0,-61.6,-23.3,94.5,19.8,71.7,57.6,72.6,58.1,sae_analysis/out/env_imgs/seed30608_step136_timestep97_actionInput.png,sae_analysis/out/env_imgs/seed30608_step136_timestep97_actionOutput.png
78500.0,72.0,31.0,0.319,7.21,52.2,32.0,7.0,-253.0,-267.0,58.8,76.6,54.8,58.3,58.8,61.9,sae_analysis/out/env_imgs/seed78540_step72_timestep68_actionInput.png,sae_analysis/out/env_imgs/seed78540_step72_timestep68_actionOutput.png
25400.0,168.0,11.0,0.319,-114.0,-69.5,37.6,6.0,93.7,223.0,143.0,140.0,83.9,90.2,76.8,82.7,sae_analysis/out/env_imgs/seed25426_step168_timestep88_actionInput.png,sae_analysis/out/env_imgs/seed25426_step168_timestep88_actionOutput.png
29100.0,128.0,36.0,0.318,4.45,49.4,1.94,4.0,43.1,61.1,43.2,27.7,62.0,59.6,62.6,59.9,sae_analysis/out/env_imgs/seed29142_step128_timestep63_actionInput.png,sae_analysis/out/env_imgs/seed29142_step128_timestep63_actionOutput.png
