seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
90300.0,32.0,44.0,1.59,37.7,82.7,14.7,1.0,32.0,47.2,57.7,51.0,44.5,42.8,36.3,36.9,sae_analysis/out/env_imgs/seed90283_step32_timestep55_actionInput.png,sae_analysis/out/env_imgs/seed90283_step32_timestep55_actionOutput.png
84100.0,120.0,72.0,1.57,-0.195,44.8,4.28,1.0,26.6,29.3,14.5,21.1,17.7,17.4,16.8,16.6,sae_analysis/out/env_imgs/seed84098_step120_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed84098_step120_timestep27_actionOutput.png
52800.0,32.0,39.0,1.52,-200.0,-155.0,19.0,0.0,-101.0,-68.5,12.8,12.3,50.4,51.9,37.3,38.5,sae_analysis/out/env_imgs/seed52752_step32_timestep60_actionInput.png,sae_analysis/out/env_imgs/seed52752_step32_timestep60_actionOutput.png
23200.0,32.0,86.0,1.5,132.0,177.0,23.2,5.0,210.0,218.0,14.6,12.8,22.0,21.6,14.5,15.0,sae_analysis/out/env_imgs/seed23167_step32_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed23167_step32_timestep13_actionOutput.png
49400.0,32.0,94.0,1.49,-155.0,-110.0,17.2,2.0,-215.0,-199.0,46.2,47.2,22.8,23.1,22.2,23.0,sae_analysis/out/env_imgs/seed49442_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed49442_step32_timestep5_actionOutput.png
23200.0,32.0,79.0,1.46,132.0,177.0,23.2,5.0,215.0,240.0,39.0,42.3,30.5,28.5,17.5,16.8,sae_analysis/out/env_imgs/seed23167_step32_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed23167_step32_timestep20_actionOutput.png
55500.0,32.0,52.0,1.43,71.8,117.0,12.6,8.0,165.0,158.0,37.1,53.3,36.6,36.7,33.0,33.7,sae_analysis/out/env_imgs/seed55531_step32_timestep47_actionInput.png,sae_analysis/out/env_imgs/seed55531_step32_timestep47_actionOutput.png
52800.0,32.0,40.0,1.42,-200.0,-155.0,19.0,0.0,-68.5,-34.6,12.3,17.0,51.9,48.1,38.5,36.4,sae_analysis/out/env_imgs/seed52752_step32_timestep59_actionInput.png,sae_analysis/out/env_imgs/seed52752_step32_timestep59_actionOutput.png
23200.0,32.0,78.0,1.42,132.0,177.0,23.2,5.0,209.0,215.0,35.5,39.0,28.5,30.5,16.8,17.5,sae_analysis/out/env_imgs/seed23167_step32_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed23167_step32_timestep21_actionOutput.png
23200.0,32.0,75.0,1.42,132.0,177.0,23.2,5.0,210.0,219.0,49.5,46.2,34.6,32.4,24.1,21.5,sae_analysis/out/env_imgs/seed23167_step32_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed23167_step32_timestep24_actionOutput.png
55500.0,32.0,58.0,1.4,71.8,117.0,12.6,8.0,162.0,-152.0,48.0,52.2,40.8,41.0,36.3,36.5,sae_analysis/out/env_imgs/seed55531_step32_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed55531_step32_timestep41_actionOutput.png
55500.0,32.0,57.0,1.39,71.8,117.0,12.6,8.0,135.0,162.0,48.7,48.0,40.1,40.8,35.5,36.3,sae_analysis/out/env_imgs/seed55531_step32_timestep42_actionInput.png,sae_analysis/out/env_imgs/seed55531_step32_timestep42_actionOutput.png
52800.0,32.0,46.0,1.38,-200.0,-155.0,19.0,0.0,-88.2,-105.0,8.04,7.31,47.9,49.0,34.3,37.5,sae_analysis/out/env_imgs/seed52752_step32_timestep53_actionInput.png,sae_analysis/out/env_imgs/seed52752_step32_timestep53_actionOutput.png
49400.0,32.0,92.0,1.37,-155.0,-110.0,17.2,2.0,-239.0,-254.0,51.6,53.1,22.5,23.2,21.8,22.4,sae_analysis/out/env_imgs/seed49442_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed49442_step32_timestep7_actionOutput.png
52800.0,88.0,34.0,1.37,51.2,96.2,24.3,6.0,161.0,164.0,108.0,128.0,52.1,53.9,46.7,48.3,sae_analysis/out/env_imgs/seed52752_step88_timestep65_actionInput.png,sae_analysis/out/env_imgs/seed52752_step88_timestep65_actionOutput.png
90300.0,136.0,62.0,1.37,35.6,80.6,13.5,1.0,-122.0,-129.0,41.5,30.3,38.4,35.0,43.6,41.1,sae_analysis/out/env_imgs/seed90283_step136_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed90283_step136_timestep37_actionOutput.png
52800.0,32.0,42.0,1.36,-200.0,-155.0,19.0,0.0,-64.3,-34.7,2.62,20.7,44.8,45.1,33.1,32.3,sae_analysis/out/env_imgs/seed52752_step32_timestep57_actionInput.png,sae_analysis/out/env_imgs/seed52752_step32_timestep57_actionOutput.png
13800.0,32.0,32.0,1.36,34.4,79.4,40.9,1.0,-196.0,-231.0,40.6,50.0,50.9,51.6,40.7,39.1,sae_analysis/out/env_imgs/seed13783_step32_timestep67_actionInput.png,sae_analysis/out/env_imgs/seed13783_step32_timestep67_actionOutput.png
49400.0,32.0,77.0,1.35,-155.0,-110.0,17.2,2.0,-146.0,-170.0,41.2,42.6,25.0,25.1,24.3,24.6,sae_analysis/out/env_imgs/seed49442_step32_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed49442_step32_timestep22_actionOutput.png
52800.0,32.0,49.0,1.35,-200.0,-155.0,19.0,0.0,-106.0,-138.0,7.07,20.1,52.3,51.9,38.4,38.5,sae_analysis/out/env_imgs/seed52752_step32_timestep50_actionInput.png,sae_analysis/out/env_imgs/seed52752_step32_timestep50_actionOutput.png
