seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,32.0,99.0,4.09,-32.0,13.0,11.9,6.0,-213.0,-192.0,16.4,16.5,17.3,17.0,25.5,25.1,sae_analysis/out/env_imgs/seed27240_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep0_actionOutput.png
27200.0,32.0,97.0,3.81,-32.0,13.0,11.9,6.0,-231.0,-232.0,14.4,16.2,17.2,16.8,25.6,24.9,sae_analysis/out/env_imgs/seed27240_step32_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep2_actionOutput.png
27200.0,32.0,98.0,3.63,-32.0,13.0,11.9,6.0,-232.0,-213.0,16.2,16.4,16.8,17.3,24.9,25.5,sae_analysis/out/env_imgs/seed27240_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep1_actionOutput.png
27200.0,32.0,92.0,3.54,-32.0,13.0,11.9,6.0,23.1,70.3,22.5,19.4,20.1,19.3,27.8,27.7,sae_analysis/out/env_imgs/seed27240_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep7_actionOutput.png
27200.0,32.0,93.0,3.49,-32.0,13.0,11.9,6.0,70.3,67.6,19.4,16.4,19.3,18.1,27.7,26.6,sae_analysis/out/env_imgs/seed27240_step32_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep6_actionOutput.png
27200.0,32.0,94.0,3.44,-32.0,13.0,11.9,6.0,67.6,-211.0,16.4,14.5,18.1,17.2,26.6,25.7,sae_analysis/out/env_imgs/seed27240_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep5_actionOutput.png
27200.0,32.0,91.0,3.41,-32.0,13.0,11.9,6.0,6.85,23.1,15.9,22.5,21.9,20.1,30.1,27.8,sae_analysis/out/env_imgs/seed27240_step32_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep8_actionOutput.png
27200.0,32.0,96.0,3.4,-32.0,13.0,11.9,6.0,-243.0,-231.0,14.6,14.4,17.8,17.2,26.0,25.6,sae_analysis/out/env_imgs/seed27240_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep3_actionOutput.png
27200.0,32.0,95.0,3.37,-32.0,13.0,11.9,6.0,-211.0,-243.0,14.5,14.6,17.2,17.8,25.7,26.0,sae_analysis/out/env_imgs/seed27240_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep4_actionOutput.png
27200.0,40.0,99.0,3.37,-24.0,21.0,12.3,4.0,222.0,227.0,18.3,17.7,20.6,19.9,32.3,31.7,sae_analysis/out/env_imgs/seed27240_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step40_timestep0_actionOutput.png
27200.0,32.0,88.0,3.37,-32.0,13.0,11.9,6.0,9.15,-67.7,21.7,17.4,21.4,22.4,29.3,30.5,sae_analysis/out/env_imgs/seed27240_step32_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep11_actionOutput.png
27200.0,32.0,90.0,3.35,-32.0,13.0,11.9,6.0,-21.9,6.85,17.2,15.9,23.0,21.9,31.2,30.1,sae_analysis/out/env_imgs/seed27240_step32_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep9_actionOutput.png
27200.0,32.0,84.0,3.27,-32.0,13.0,11.9,6.0,44.4,6.27,26.0,22.2,24.0,22.7,30.7,29.9,sae_analysis/out/env_imgs/seed27240_step32_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep15_actionOutput.png
27200.0,32.0,87.0,3.26,-32.0,13.0,11.9,6.0,-27.8,9.15,18.0,21.7,21.3,21.4,28.9,29.3,sae_analysis/out/env_imgs/seed27240_step32_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep12_actionOutput.png
27200.0,40.0,95.0,3.25,-24.0,21.0,12.3,4.0,39.0,78.3,21.7,18.9,21.1,21.3,32.8,33.0,sae_analysis/out/env_imgs/seed27240_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27240_step40_timestep4_actionOutput.png
