seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,96.0,94.0,6.92,-5.68,39.3,4.86,4.0,-9.35,-48.4,21.6,17.3,22.5,22.4,25.8,25.7,sae_analysis/out/env_imgs/seed60596_step96_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed60596_step96_timestep5_actionOutput.png
90300.0,96.0,87.0,6.62,5.67,50.7,4.48,4.0,140.0,-169.0,12.2,12.7,29.7,28.9,33.5,32.8,sae_analysis/out/env_imgs/seed90318_step96_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep12_actionOutput.png
90300.0,96.0,89.0,6.51,5.67,50.7,4.48,4.0,-117.0,-35.8,14.8,15.3,29.7,28.1,33.7,32.2,sae_analysis/out/env_imgs/seed90318_step96_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep10_actionOutput.png
90300.0,96.0,94.0,6.39,5.67,50.7,4.48,4.0,-235.0,-180.0,25.5,17.4,27.4,27.0,31.4,31.1,sae_analysis/out/env_imgs/seed90318_step96_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep5_actionOutput.png
90300.0,96.0,85.0,6.37,5.67,50.7,4.48,4.0,154.0,147.0,20.1,14.3,31.3,31.2,35.1,35.0,sae_analysis/out/env_imgs/seed90318_step96_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep14_actionOutput.png
47100.0,192.0,91.0,6.37,1.58,46.6,5.83,4.0,168.0,-130.0,4.99,9.76,18.2,19.0,23.7,24.6,sae_analysis/out/env_imgs/seed47106_step192_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed47106_step192_timestep8_actionOutput.png
90300.0,96.0,90.0,6.37,5.67,50.7,4.48,4.0,-35.8,-6.56,15.3,15.2,28.1,30.2,32.2,34.3,sae_analysis/out/env_imgs/seed90318_step96_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep9_actionOutput.png
90300.0,96.0,96.0,6.36,5.67,50.7,4.48,4.0,-214.0,-188.0,21.3,21.0,27.3,26.8,31.4,30.8,sae_analysis/out/env_imgs/seed90318_step96_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep3_actionOutput.png
90300.0,96.0,88.0,6.35,5.67,50.7,4.48,4.0,-169.0,-117.0,12.7,14.8,28.9,29.7,32.8,33.7,sae_analysis/out/env_imgs/seed90318_step96_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep11_actionOutput.png
60600.0,96.0,92.0,6.33,-5.68,39.3,4.86,4.0,0.518,-6.8,24.3,21.9,22.0,21.7,25.4,25.0,sae_analysis/out/env_imgs/seed60596_step96_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed60596_step96_timestep7_actionOutput.png
