seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
78500.0,72.0,99.0,1.22,7.21,52.2,32.0,7.0,93.8,66.3,10.2,8.17,8.45,7.83,35.9,35.4,sae_analysis/out/env_imgs/seed78540_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed78540_step72_timestep0_actionOutput.png
95800.0,32.0,94.0,1.15,82.9,128.0,15.4,0.0,134.0,115.0,13.7,15.4,17.2,17.9,22.6,24.0,sae_analysis/out/env_imgs/seed95830_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed95830_step32_timestep5_actionOutput.png
86200.0,48.0,94.0,1.12,84.5,130.0,16.9,6.0,-60.9,-68.4,12.4,12.6,14.6,13.1,24.8,23.8,sae_analysis/out/env_imgs/seed86172_step48_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed86172_step48_timestep5_actionOutput.png
95800.0,40.0,71.0,1.11,43.4,88.4,10.7,0.0,-55.2,283.0,24.0,20.0,20.9,18.8,22.5,20.8,sae_analysis/out/env_imgs/seed95830_step40_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed95830_step40_timestep28_actionOutput.png
52800.0,88.0,98.0,1.06,51.2,96.2,24.3,6.0,-50.6,305.0,9.76,9.81,9.56,9.56,32.8,32.9,sae_analysis/out/env_imgs/seed52752_step88_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed52752_step88_timestep1_actionOutput.png
86200.0,48.0,92.0,0.998,84.5,130.0,16.9,6.0,-96.4,-121.0,14.2,12.6,14.9,15.2,24.7,25.6,sae_analysis/out/env_imgs/seed86172_step48_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed86172_step48_timestep7_actionOutput.png
78500.0,64.0,84.0,0.991,6.62,51.6,32.0,4.0,-152.0,-181.0,3.59,1.89,13.3,13.0,40.7,40.5,sae_analysis/out/env_imgs/seed78540_step64_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed78540_step64_timestep15_actionOutput.png
86200.0,48.0,98.0,0.976,84.5,130.0,16.9,6.0,15.1,-156.0,10.8,9.21,11.1,9.91,23.3,22.4,sae_analysis/out/env_imgs/seed86172_step48_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed86172_step48_timestep1_actionOutput.png
78500.0,72.0,96.0,0.961,7.21,52.2,32.0,7.0,32.9,131.0,9.61,7.07,9.23,9.12,36.3,35.8,sae_analysis/out/env_imgs/seed78540_step72_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed78540_step72_timestep3_actionOutput.png
86200.0,48.0,89.0,0.96,84.5,130.0,16.9,6.0,-147.0,-259.0,14.0,9.03,15.1,14.9,24.5,25.6,sae_analysis/out/env_imgs/seed86172_step48_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed86172_step48_timestep10_actionOutput.png
86200.0,56.0,85.0,0.953,59.8,105.0,12.0,6.0,-78.3,-24.9,27.1,24.4,21.4,21.0,23.0,23.7,sae_analysis/out/env_imgs/seed86172_step56_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed86172_step56_timestep14_actionOutput.png
95800.0,32.0,74.0,0.953,82.9,128.0,15.4,0.0,97.1,80.9,34.1,36.9,24.6,24.1,25.5,25.1,sae_analysis/out/env_imgs/seed95830_step32_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed95830_step32_timestep25_actionOutput.png
49400.0,168.0,88.0,0.953,0.721,45.7,14.7,8.0,-22.7,-27.5,38.6,36.0,15.3,13.3,16.5,15.2,sae_analysis/out/env_imgs/seed49442_step168_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep11_actionOutput.png
95800.0,32.0,78.0,0.944,82.9,128.0,15.4,0.0,97.2,45.5,32.0,33.1,20.8,20.1,25.8,25.9,sae_analysis/out/env_imgs/seed95830_step32_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed95830_step32_timestep21_actionOutput.png
47100.0,72.0,85.0,0.938,13.5,58.5,14.8,8.0,126.0,103.0,16.1,18.8,20.1,17.7,17.1,15.4,sae_analysis/out/env_imgs/seed47106_step72_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep14_actionOutput.png
78500.0,72.0,91.0,0.938,7.21,52.2,32.0,7.0,35.3,60.9,17.4,9.96,10.5,12.5,35.2,36.7,sae_analysis/out/env_imgs/seed78540_step72_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed78540_step72_timestep8_actionOutput.png
45400.0,48.0,91.0,0.926,-8.6,36.4,21.1,5.0,-47.8,-24.4,6.14,9.17,9.93,9.54,27.5,25.4,sae_analysis/out/env_imgs/seed45429_step48_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep8_actionOutput.png
95800.0,40.0,70.0,0.923,43.4,88.4,10.7,0.0,-50.4,-55.2,14.7,24.0,21.0,20.9,23.1,22.5,sae_analysis/out/env_imgs/seed95830_step40_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed95830_step40_timestep29_actionOutput.png
52800.0,88.0,89.0,0.923,51.2,96.2,24.3,6.0,52.1,-224.0,7.53,7.13,10.9,8.79,29.9,28.8,sae_analysis/out/env_imgs/seed52752_step88_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed52752_step88_timestep10_actionOutput.png
87400.0,168.0,67.0,0.921,135.0,180.0,35.1,4.0,80.1,148.0,33.2,29.4,28.0,25.6,33.1,33.7,sae_analysis/out/env_imgs/seed87380_step168_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed87380_step168_timestep32_actionOutput.png
