seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,72.0,97.0,1.98,2.79,47.8,11.6,5.0,-255.0,-169.0,22.5,26.1,26.3,25.0,37.0,35.5,sae_analysis/out/env_imgs/seed27240_step72_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step72_timestep2_actionOutput.png
47600.0,152.0,81.0,1.89,-11.8,33.2,15.6,5.0,-22.1,-2.4,35.6,36.7,31.0,29.0,45.1,42.2,sae_analysis/out/env_imgs/seed47567_step152_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep18_actionOutput.png
98400.0,56.0,90.0,1.83,5.95,50.9,8.65,0.0,-34.6,-42.2,25.6,27.0,25.9,26.3,34.0,34.4,sae_analysis/out/env_imgs/seed98355_step56_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed98355_step56_timestep9_actionOutput.png
54200.0,80.0,75.0,1.78,4.66,49.7,8.05,4.0,-242.0,-251.0,58.9,61.0,35.1,33.4,41.3,40.0,sae_analysis/out/env_imgs/seed54206_step80_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed54206_step80_timestep24_actionOutput.png
30400.0,168.0,84.0,1.76,0.584,45.6,6.16,2.0,56.5,-36.7,55.3,55.6,32.8,32.8,36.0,36.2,sae_analysis/out/env_imgs/seed30449_step168_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed30449_step168_timestep15_actionOutput.png
27200.0,72.0,96.0,1.76,2.79,47.8,11.6,5.0,19.2,-255.0,25.6,22.5,26.0,26.3,36.7,37.0,sae_analysis/out/env_imgs/seed27240_step72_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed27240_step72_timestep3_actionOutput.png
30400.0,168.0,83.0,1.76,0.584,45.6,6.16,2.0,87.9,56.5,53.1,55.3,33.6,32.8,37.3,36.0,sae_analysis/out/env_imgs/seed30449_step168_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed30449_step168_timestep16_actionOutput.png
89200.0,160.0,97.0,1.74,-4.83,40.2,14.4,5.0,41.1,-48.1,25.7,27.7,21.0,20.8,34.1,33.9,sae_analysis/out/env_imgs/seed89203_step160_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed89203_step160_timestep2_actionOutput.png
90300.0,96.0,96.0,1.73,5.67,50.7,4.48,4.0,-214.0,-188.0,21.3,21.0,27.3,26.8,31.4,30.8,sae_analysis/out/env_imgs/seed90318_step96_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed90318_step96_timestep3_actionOutput.png
47600.0,152.0,80.0,1.72,-11.8,33.2,15.6,5.0,-23.3,-22.1,35.6,35.6,29.8,31.0,43.2,45.1,sae_analysis/out/env_imgs/seed47567_step152_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep19_actionOutput.png
47100.0,128.0,96.0,1.72,5.31,50.3,6.39,0.0,-88.3,-103.0,19.4,19.6,25.7,25.6,31.5,31.3,sae_analysis/out/env_imgs/seed47106_step128_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed47106_step128_timestep3_actionOutput.png
27200.0,72.0,89.0,1.72,2.79,47.8,11.6,5.0,-232.0,-218.0,25.8,31.1,27.0,27.8,36.4,36.7,sae_analysis/out/env_imgs/seed27240_step72_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed27240_step72_timestep10_actionOutput.png
89200.0,160.0,99.0,1.71,-4.83,40.2,14.4,5.0,-142.0,-146.0,24.0,23.9,19.8,20.1,33.0,33.2,sae_analysis/out/env_imgs/seed89203_step160_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed89203_step160_timestep0_actionOutput.png
54200.0,80.0,77.0,1.66,4.66,49.7,8.05,4.0,-252.0,-251.0,63.5,53.7,35.0,33.6,42.0,40.0,sae_analysis/out/env_imgs/seed54206_step80_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed54206_step80_timestep22_actionOutput.png
47100.0,128.0,92.0,1.66,5.31,50.3,6.39,0.0,-86.2,-84.1,17.4,18.6,26.9,26.5,32.2,32.0,sae_analysis/out/env_imgs/seed47106_step128_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed47106_step128_timestep7_actionOutput.png
47600.0,152.0,88.0,1.64,-11.8,33.2,15.6,5.0,-18.7,-43.3,33.9,35.2,29.8,29.3,43.2,42.7,sae_analysis/out/env_imgs/seed47567_step152_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep11_actionOutput.png
89200.0,160.0,95.0,1.63,-4.83,40.2,14.4,5.0,92.8,29.2,27.3,27.8,22.0,20.8,34.6,33.8,sae_analysis/out/env_imgs/seed89203_step160_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed89203_step160_timestep4_actionOutput.png
47600.0,152.0,82.0,1.63,-11.8,33.2,15.6,5.0,-2.4,3.4,36.7,35.4,29.0,28.5,42.2,41.4,sae_analysis/out/env_imgs/seed47567_step152_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep17_actionOutput.png
89200.0,160.0,98.0,1.59,-4.83,40.2,14.4,5.0,-48.1,-142.0,27.7,24.0,20.8,19.8,33.9,33.0,sae_analysis/out/env_imgs/seed89203_step160_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed89203_step160_timestep1_actionOutput.png
27200.0,72.0,93.0,1.58,2.79,47.8,11.6,5.0,-248.0,-249.0,28.6,24.9,27.3,25.8,37.1,35.7,sae_analysis/out/env_imgs/seed27240_step72_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed27240_step72_timestep6_actionOutput.png
