seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
30600.0,32.0,98.0,1.86,2.38,47.4,23.1,5.0,-62.4,-65.1,15.0,15.3,7.64,6.85,25.4,25.1,sae_analysis/out/env_imgs/seed30636_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30636_step32_timestep1_actionOutput.png
30600.0,40.0,96.0,1.84,-5.73,39.3,15.9,5.0,33.8,-56.3,8.8,7.72,6.1,5.88,17.5,17.4,sae_analysis/out/env_imgs/seed30636_step40_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30636_step40_timestep3_actionOutput.png
30600.0,40.0,94.0,1.73,-5.73,39.3,15.9,5.0,-48.8,2.08,13.8,12.6,8.04,6.41,18.4,18.3,sae_analysis/out/env_imgs/seed30636_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30636_step40_timestep5_actionOutput.png
30600.0,40.0,95.0,1.6,-5.73,39.3,15.9,5.0,2.08,33.8,12.6,8.8,6.41,6.1,18.3,17.5,sae_analysis/out/env_imgs/seed30636_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed30636_step40_timestep4_actionOutput.png
60600.0,24.0,98.0,1.6,-76.1,-31.1,20.6,8.0,-215.0,141.0,16.3,15.5,8.03,8.3,20.9,20.6,sae_analysis/out/env_imgs/seed60596_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed60596_step24_timestep1_actionOutput.png
60600.0,24.0,99.0,1.59,-76.1,-31.1,20.6,8.0,141.0,32.0,15.5,15.4,8.3,8.06,20.6,20.6,sae_analysis/out/env_imgs/seed60596_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed60596_step24_timestep0_actionOutput.png
30600.0,40.0,98.0,1.54,-5.73,39.3,15.9,5.0,-17.9,176.0,6.38,4.45,5.49,6.26,17.5,17.1,sae_analysis/out/env_imgs/seed30636_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30636_step40_timestep1_actionOutput.png
84100.0,24.0,99.0,1.54,-56.6,-11.6,21.6,8.0,-117.0,-106.0,16.4,15.2,9.12,8.85,18.5,18.0,sae_analysis/out/env_imgs/seed84098_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step24_timestep0_actionOutput.png
30600.0,40.0,99.0,1.53,-5.73,39.3,15.9,5.0,176.0,220.0,4.45,2.49,6.26,6.47,17.1,17.5,sae_analysis/out/env_imgs/seed30636_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30636_step40_timestep0_actionOutput.png
47100.0,56.0,98.0,1.53,14.0,59.0,31.4,1.0,-187.0,-80.5,18.0,19.2,11.6,11.0,41.6,41.4,sae_analysis/out/env_imgs/seed47106_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step56_timestep1_actionOutput.png
92400.0,80.0,99.0,1.52,-5.04,40.0,14.9,6.0,-202.0,139.0,14.9,16.4,18.7,18.5,26.3,26.3,sae_analysis/out/env_imgs/seed92410_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step80_timestep0_actionOutput.png
30600.0,16.0,99.0,1.49,2.38,47.4,23.1,2.0,-62.6,-83.3,15.5,16.4,18.5,18.5,41.2,41.2,sae_analysis/out/env_imgs/seed30636_step16_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30636_step16_timestep0_actionOutput.png
47100.0,56.0,96.0,1.48,14.0,59.0,31.4,1.0,5.3,10.3,22.2,18.7,11.1,11.2,40.6,41.4,sae_analysis/out/env_imgs/seed47106_step56_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed47106_step56_timestep3_actionOutput.png
