seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
25400.0,64.0,99.0,2.29,-131.0,-85.7,38.1,6.0,333.0,339.0,8.92,8.24,14.7,14.5,43.5,43.7,sae_analysis/out/env_imgs/seed25426_step64_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step64_timestep0_actionOutput.png
47100.0,0.0,98.0,2.27,-10.7,34.3,32.0,4.0,-108.0,-136.0,33.9,30.7,38.9,38.8,21.3,21.4,sae_analysis/out/env_imgs/seed47106_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step0_timestep1_actionOutput.png
25400.0,40.0,99.0,2.26,-132.0,-87.0,33.4,7.0,-112.0,-132.0,3.59,6.43,4.9,5.41,37.2,37.9,sae_analysis/out/env_imgs/seed25426_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step40_timestep0_actionOutput.png
10300.0,96.0,99.0,2.24,54.5,99.5,24.2,6.0,198.0,196.0,8.34,7.44,3.83,3.08,22.3,23.5,sae_analysis/out/env_imgs/seed10301_step96_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step96_timestep0_actionOutput.png
95800.0,0.0,99.0,2.24,-189.0,-144.0,22.9,2.0,2.01,23.6,37.2,36.8,32.4,32.3,39.0,39.0,sae_analysis/out/env_imgs/seed95830_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed95830_step0_timestep0_actionOutput.png
10300.0,88.0,99.0,2.23,67.6,113.0,22.1,6.0,2.95,-16.7,6.21,7.16,3.29,3.27,23.0,23.5,sae_analysis/out/env_imgs/seed10301_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step88_timestep0_actionOutput.png
25400.0,56.0,99.0,2.22,-128.0,-83.2,38.5,6.0,164.0,163.0,6.11,5.05,8.69,8.49,37.3,37.1,sae_analysis/out/env_imgs/seed25426_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step56_timestep0_actionOutput.png
40000.0,0.0,96.0,2.21,-29.4,15.6,24.6,4.0,-103.0,-74.1,7.21,9.02,19.8,19.3,30.9,31.0,sae_analysis/out/env_imgs/seed40021_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed40021_step0_timestep3_actionOutput.png
87400.0,88.0,99.0,2.2,96.1,141.0,20.8,6.0,-255.0,-55.7,12.8,13.2,7.51,7.41,18.9,19.1,sae_analysis/out/env_imgs/seed87380_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed87380_step88_timestep0_actionOutput.png
25400.0,48.0,99.0,2.17,-126.0,-80.6,36.6,6.0,63.2,60.7,11.9,11.2,3.99,4.1,38.5,38.3,sae_analysis/out/env_imgs/seed25426_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step48_timestep0_actionOutput.png
11400.0,8.0,98.0,2.16,-116.0,-71.4,32.7,4.0,195.0,-90.6,7.68,6.55,15.0,14.9,47.1,47.2,sae_analysis/out/env_imgs/seed11446_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed11446_step8_timestep1_actionOutput.png
10300.0,80.0,99.0,2.14,78.5,123.0,21.0,6.0,-28.4,43.1,9.89,7.81,4.02,3.38,22.1,22.0,sae_analysis/out/env_imgs/seed10301_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step80_timestep0_actionOutput.png
