seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
84100.0,8.0,96.0,4.3,-56.6,-11.6,21.6,1.0,112.0,84.7,20.5,20.0,20.4,19.1,39.3,37.9,sae_analysis/out/env_imgs/seed84098_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep3_actionOutput.png
84100.0,8.0,97.0,4.09,-56.6,-11.6,21.6,1.0,84.7,63.1,20.0,21.3,19.1,18.9,37.9,37.5,sae_analysis/out/env_imgs/seed84098_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep2_actionOutput.png
84100.0,8.0,98.0,4.08,-56.6,-11.6,21.6,1.0,63.1,69.8,21.3,18.6,18.9,18.4,37.5,37.3,sae_analysis/out/env_imgs/seed84098_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep1_actionOutput.png
60600.0,8.0,99.0,4.07,-79.0,-34.0,22.8,1.0,90.5,61.7,18.9,19.3,16.0,16.5,34.8,35.2,sae_analysis/out/env_imgs/seed60596_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed60596_step8_timestep0_actionOutput.png
84100.0,8.0,94.0,4.05,-56.6,-11.6,21.6,1.0,184.0,116.0,22.4,23.4,20.8,20.6,39.4,39.1,sae_analysis/out/env_imgs/seed84098_step8_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep5_actionOutput.png
84100.0,8.0,95.0,3.98,-56.6,-11.6,21.6,1.0,116.0,112.0,23.4,20.5,20.6,20.4,39.1,39.3,sae_analysis/out/env_imgs/seed84098_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep4_actionOutput.png
60600.0,8.0,97.0,3.93,-79.0,-34.0,22.8,1.0,23.2,-2.04,22.0,20.9,16.1,16.2,35.3,34.8,sae_analysis/out/env_imgs/seed60596_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed60596_step8_timestep2_actionOutput.png
84100.0,8.0,99.0,3.88,-56.6,-11.6,21.6,1.0,69.8,57.5,18.6,17.2,18.4,18.3,37.3,37.1,sae_analysis/out/env_imgs/seed84098_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep0_actionOutput.png
84100.0,8.0,93.0,3.83,-56.6,-11.6,21.6,1.0,152.0,184.0,19.1,22.4,19.3,20.8,38.3,39.4,sae_analysis/out/env_imgs/seed84098_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep6_actionOutput.png
92400.0,120.0,99.0,3.77,2.41,47.4,7.25,2.0,-90.9,-139.0,12.1,11.3,22.2,22.3,27.9,27.9,sae_analysis/out/env_imgs/seed92410_step120_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep0_actionOutput.png
