seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
86200.0,72.0,69.0,2.98,17.1,62.1,5.8,6.0,98.1,56.7,15.4,26.6,25.6,25.1,24.6,25.6,sae_analysis/out/env_imgs/seed86172_step72_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep30_actionOutput.png
86200.0,72.0,74.0,2.56,17.1,62.1,5.8,6.0,56.5,65.7,16.1,17.4,25.7,26.1,25.6,25.7,sae_analysis/out/env_imgs/seed86172_step72_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep25_actionOutput.png
86200.0,72.0,73.0,2.48,17.1,62.1,5.8,6.0,64.1,56.5,29.9,16.1,26.8,25.7,26.9,25.6,sae_analysis/out/env_imgs/seed86172_step72_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep26_actionOutput.png
86200.0,72.0,77.0,2.46,17.1,62.1,5.8,6.0,53.1,44.6,36.8,43.9,29.3,27.8,29.4,27.8,sae_analysis/out/env_imgs/seed86172_step72_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep22_actionOutput.png
86200.0,72.0,72.0,2.44,17.1,62.1,5.8,6.0,80.1,64.1,19.3,29.9,25.6,26.8,25.4,26.9,sae_analysis/out/env_imgs/seed86172_step72_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep27_actionOutput.png
92400.0,112.0,91.0,2.36,2.52,47.5,7.08,8.0,18.0,60.8,5.16,10.7,13.2,13.5,15.2,14.6,sae_analysis/out/env_imgs/seed92410_step112_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed92410_step112_timestep8_actionOutput.png
86200.0,72.0,67.0,2.35,17.1,62.1,5.8,6.0,106.0,120.0,33.1,32.4,24.6,24.5,25.6,25.1,sae_analysis/out/env_imgs/seed86172_step72_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep32_actionOutput.png
86200.0,72.0,90.0,2.34,17.1,62.1,5.8,6.0,120.0,116.0,29.8,31.7,22.6,22.1,19.2,18.6,sae_analysis/out/env_imgs/seed86172_step72_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep9_actionOutput.png
86200.0,72.0,64.0,2.29,17.1,62.1,5.8,6.0,56.5,52.6,48.1,44.8,29.6,26.8,29.5,26.2,sae_analysis/out/env_imgs/seed86172_step72_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep35_actionOutput.png
86200.0,72.0,83.0,2.28,17.1,62.1,5.8,6.0,30.4,23.7,61.3,50.7,25.5,24.3,25.2,23.4,sae_analysis/out/env_imgs/seed86172_step72_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep16_actionOutput.png
86200.0,72.0,91.0,2.27,17.1,62.1,5.8,6.0,116.0,93.3,31.7,32.3,22.1,22.0,18.6,18.4,sae_analysis/out/env_imgs/seed86172_step72_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep8_actionOutput.png
86200.0,72.0,84.0,2.23,17.1,62.1,5.8,6.0,23.7,25.9,50.7,46.1,24.3,23.3,23.4,21.7,sae_analysis/out/env_imgs/seed86172_step72_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep15_actionOutput.png
86200.0,72.0,89.0,2.23,17.1,62.1,5.8,6.0,88.0,120.0,31.0,29.8,21.9,22.6,18.7,19.2,sae_analysis/out/env_imgs/seed86172_step72_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep10_actionOutput.png
86200.0,72.0,82.0,2.22,17.1,62.1,5.8,6.0,33.3,30.4,54.8,61.3,25.5,25.5,25.1,25.2,sae_analysis/out/env_imgs/seed86172_step72_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep17_actionOutput.png
86200.0,72.0,87.0,2.21,17.1,62.1,5.8,6.0,29.1,29.8,36.8,36.0,21.4,21.5,19.0,18.6,sae_analysis/out/env_imgs/seed86172_step72_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep12_actionOutput.png
86200.0,72.0,78.0,2.2,17.1,62.1,5.8,6.0,44.6,37.3,43.9,48.4,27.8,26.4,27.8,26.4,sae_analysis/out/env_imgs/seed86172_step72_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep21_actionOutput.png
86200.0,72.0,81.0,2.2,17.1,62.1,5.8,6.0,39.0,33.3,55.4,54.8,26.1,25.5,25.5,25.1,sae_analysis/out/env_imgs/seed86172_step72_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep18_actionOutput.png
86200.0,72.0,86.0,2.18,17.1,62.1,5.8,6.0,16.0,29.1,48.3,36.8,23.2,21.4,21.3,19.0,sae_analysis/out/env_imgs/seed86172_step72_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep13_actionOutput.png
86200.0,72.0,75.0,2.17,17.1,62.1,5.8,6.0,65.7,53.9,17.4,28.3,26.1,27.6,25.7,27.2,sae_analysis/out/env_imgs/seed86172_step72_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep24_actionOutput.png
86200.0,72.0,63.0,2.17,17.1,62.1,5.8,6.0,42.5,56.5,52.8,48.1,32.5,29.6,32.2,29.5,sae_analysis/out/env_imgs/seed86172_step72_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep36_actionOutput.png
