seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,16.0,81.0,1.5,-79.0,-34.0,22.8,1.0,-225.0,-249.0,24.5,23.7,20.6,19.1,37.9,37.3,sae_analysis/out/env_imgs/seed60596_step16_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep18_actionOutput.png
98400.0,16.0,97.0,1.47,-15.7,29.3,14.6,2.0,-54.7,-63.4,15.8,14.5,18.0,17.6,28.7,28.4,sae_analysis/out/env_imgs/seed98355_step16_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep2_actionOutput.png
60600.0,16.0,87.0,1.41,-79.0,-34.0,22.8,1.0,-217.0,-212.0,13.3,14.4,15.0,13.0,33.4,31.1,sae_analysis/out/env_imgs/seed60596_step16_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep12_actionOutput.png
92400.0,120.0,98.0,1.31,2.41,47.4,7.25,2.0,174.0,-90.9,8.22,12.1,22.8,22.2,28.6,27.9,sae_analysis/out/env_imgs/seed92410_step120_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep1_actionOutput.png
27200.0,0.0,98.0,1.29,-101.0,-55.9,19.8,1.0,-68.0,-59.1,22.6,22.9,13.5,13.8,28.9,29.3,sae_analysis/out/env_imgs/seed27240_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step0_timestep1_actionOutput.png
84100.0,40.0,94.0,1.26,-17.1,27.9,17.6,2.0,-68.4,-66.2,12.5,15.4,17.0,17.0,30.4,30.6,sae_analysis/out/env_imgs/seed84098_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed84098_step40_timestep5_actionOutput.png
60600.0,16.0,92.0,1.26,-79.0,-34.0,22.8,1.0,-149.0,-184.0,5.16,13.2,13.2,12.1,30.6,28.6,sae_analysis/out/env_imgs/seed60596_step16_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep7_actionOutput.png
30600.0,8.0,97.0,1.23,2.38,47.4,23.1,8.0,-56.9,50.2,26.6,24.4,19.4,19.1,38.4,38.1,sae_analysis/out/env_imgs/seed30636_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30636_step8_timestep2_actionOutput.png
84100.0,16.0,96.0,1.21,-56.6,-11.6,21.6,8.0,-116.0,-54.7,17.9,19.6,11.6,11.0,31.2,30.5,sae_analysis/out/env_imgs/seed84098_step16_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step16_timestep3_actionOutput.png
60600.0,16.0,86.0,1.2,-79.0,-34.0,22.8,1.0,-274.0,-217.0,16.0,13.3,18.8,15.0,36.2,33.4,sae_analysis/out/env_imgs/seed60596_step16_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep13_actionOutput.png
60600.0,16.0,84.0,1.2,-79.0,-34.0,22.8,1.0,-234.0,-223.0,20.3,13.5,19.2,18.5,36.8,36.1,sae_analysis/out/env_imgs/seed60596_step16_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep15_actionOutput.png
86200.0,24.0,99.0,1.2,98.2,143.0,19.4,0.0,-97.9,-62.7,19.3,18.3,24.2,24.7,40.0,40.5,sae_analysis/out/env_imgs/seed86172_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep0_actionOutput.png
98400.0,16.0,93.0,1.19,-15.7,29.3,14.6,2.0,-65.5,-95.5,18.9,14.4,18.7,18.3,29.9,29.9,sae_analysis/out/env_imgs/seed98355_step16_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep6_actionOutput.png
84100.0,8.0,96.0,1.19,-56.6,-11.6,21.6,1.0,112.0,84.7,20.5,20.0,20.4,19.1,39.3,37.9,sae_analysis/out/env_imgs/seed84098_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep3_actionOutput.png
45400.0,32.0,95.0,1.16,-16.3,28.7,23.5,2.0,-51.7,23.1,14.7,13.0,21.5,20.0,41.8,40.6,sae_analysis/out/env_imgs/seed45429_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep4_actionOutput.png
45400.0,32.0,93.0,1.14,-16.3,28.7,23.5,2.0,140.0,-128.0,7.98,9.47,22.2,21.0,42.1,41.0,sae_analysis/out/env_imgs/seed45429_step32_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep6_actionOutput.png
60600.0,24.0,89.0,1.13,-76.1,-31.1,20.6,8.0,-132.0,-123.0,30.1,33.8,15.1,12.8,27.6,25.9,sae_analysis/out/env_imgs/seed60596_step24_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed60596_step24_timestep10_actionOutput.png
98400.0,16.0,79.0,1.13,-15.7,29.3,14.6,2.0,-81.9,-79.1,63.7,62.7,28.7,26.1,37.9,34.8,sae_analysis/out/env_imgs/seed98355_step16_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed98355_step16_timestep20_actionOutput.png
60600.0,16.0,91.0,1.13,-79.0,-34.0,22.8,1.0,-125.0,-149.0,10.1,5.16,14.0,13.2,31.9,30.6,sae_analysis/out/env_imgs/seed60596_step16_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep8_actionOutput.png
84100.0,8.0,95.0,1.13,-56.6,-11.6,21.6,1.0,116.0,112.0,23.4,20.5,20.6,20.4,39.1,39.3,sae_analysis/out/env_imgs/seed84098_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep4_actionOutput.png
