seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
86200.0,80.0,99.0,3.13,16.3,61.3,5.78,1.0,223.0,224.0,29.0,30.3,21.6,21.1,17.8,17.5,sae_analysis/out/env_imgs/seed86172_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed86172_step80_timestep0_actionOutput.png
86200.0,80.0,98.0,3.02,16.3,61.3,5.78,1.0,220.0,223.0,28.9,29.0,21.4,21.6,17.6,17.8,sae_analysis/out/env_imgs/seed86172_step80_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed86172_step80_timestep1_actionOutput.png
95800.0,0.0,99.0,2.81,-189.0,-144.0,22.9,2.0,2.01,23.6,37.2,36.8,32.4,32.3,39.0,39.0,sae_analysis/out/env_imgs/seed95830_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed95830_step0_timestep0_actionOutput.png
86200.0,80.0,95.0,2.71,16.3,61.3,5.78,1.0,75.4,27.8,30.4,32.3,22.5,21.9,18.5,18.1,sae_analysis/out/env_imgs/seed86172_step80_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed86172_step80_timestep4_actionOutput.png
54200.0,128.0,99.0,2.71,-3.5,41.5,2.59,6.0,211.0,264.0,24.5,22.9,18.1,17.7,16.2,15.7,sae_analysis/out/env_imgs/seed54206_step128_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed54206_step128_timestep0_actionOutput.png
86200.0,80.0,96.0,2.66,16.3,61.3,5.78,1.0,27.8,-42.5,32.3,32.4,21.9,21.5,18.1,17.5,sae_analysis/out/env_imgs/seed86172_step80_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed86172_step80_timestep3_actionOutput.png
86200.0,80.0,97.0,2.63,16.3,61.3,5.78,1.0,-42.5,220.0,32.4,28.9,21.5,21.4,17.5,17.6,sae_analysis/out/env_imgs/seed86172_step80_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed86172_step80_timestep2_actionOutput.png
33000.0,56.0,97.0,2.59,-11.1,33.9,10.1,6.0,287.0,257.0,27.8,27.4,20.0,19.9,22.3,22.3,sae_analysis/out/env_imgs/seed32990_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep2_actionOutput.png
33000.0,56.0,99.0,2.56,-11.1,33.9,10.1,6.0,263.0,247.0,26.5,27.1,20.6,20.8,22.9,23.1,sae_analysis/out/env_imgs/seed32990_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep0_actionOutput.png
40000.0,160.0,99.0,2.56,9.35,54.4,1.8,1.0,164.0,159.0,25.7,24.7,22.0,21.8,20.6,20.4,sae_analysis/out/env_imgs/seed40021_step160_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed40021_step160_timestep0_actionOutput.png
40000.0,160.0,98.0,2.54,9.35,54.4,1.8,1.0,192.0,164.0,28.7,25.7,22.0,22.0,20.6,20.6,sae_analysis/out/env_imgs/seed40021_step160_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed40021_step160_timestep1_actionOutput.png
95800.0,0.0,98.0,2.52,-189.0,-144.0,22.9,2.0,-7.17,2.01,35.1,37.2,32.4,32.4,38.4,39.0,sae_analysis/out/env_imgs/seed95830_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed95830_step0_timestep1_actionOutput.png
54200.0,128.0,98.0,2.5,-3.5,41.5,2.59,6.0,242.0,211.0,26.7,24.5,18.3,18.1,16.4,16.2,sae_analysis/out/env_imgs/seed54206_step128_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed54206_step128_timestep1_actionOutput.png
