seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
86200.0,32.0,99.0,3.89,98.2,143.0,19.4,4.0,-158.0,-132.0,16.3,16.2,16.3,15.5,35.0,34.2,sae_analysis/out/env_imgs/seed86172_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep0_actionOutput.png
86200.0,32.0,98.0,3.55,98.2,143.0,19.4,4.0,-120.0,-158.0,19.0,16.3,16.3,16.3,35.0,35.0,sae_analysis/out/env_imgs/seed86172_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep1_actionOutput.png
86200.0,32.0,95.0,3.19,98.2,143.0,19.4,4.0,-198.0,-71.3,12.1,13.0,17.0,16.5,35.6,35.0,sae_analysis/out/env_imgs/seed86172_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep4_actionOutput.png
86200.0,32.0,96.0,3.11,98.2,143.0,19.4,4.0,-71.3,-184.0,13.0,16.0,16.5,16.2,35.0,34.5,sae_analysis/out/env_imgs/seed86172_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep3_actionOutput.png
45400.0,40.0,99.0,3.02,-16.3,28.7,23.5,2.0,-272.0,-268.0,6.73,7.7,12.3,12.1,35.2,35.0,sae_analysis/out/env_imgs/seed45429_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep0_actionOutput.png
86200.0,32.0,97.0,3.01,98.2,143.0,19.4,4.0,-184.0,-120.0,16.0,19.0,16.2,16.3,34.5,35.0,sae_analysis/out/env_imgs/seed86172_step32_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep2_actionOutput.png
86200.0,32.0,93.0,2.94,98.2,143.0,19.4,4.0,-259.0,-185.0,13.9,14.4,16.2,16.2,35.0,34.9,sae_analysis/out/env_imgs/seed86172_step32_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep6_actionOutput.png
86200.0,32.0,94.0,2.9,98.2,143.0,19.4,4.0,-185.0,-198.0,14.4,12.1,16.2,17.0,34.9,35.6,sae_analysis/out/env_imgs/seed86172_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep5_actionOutput.png
86200.0,32.0,91.0,2.85,98.2,143.0,19.4,4.0,-241.0,-170.0,10.4,7.25,15.8,15.4,34.4,34.3,sae_analysis/out/env_imgs/seed86172_step32_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep8_actionOutput.png
45400.0,40.0,97.0,2.85,-16.3,28.7,23.5,2.0,-235.0,-198.0,8.81,5.03,11.6,12.5,34.4,35.4,sae_analysis/out/env_imgs/seed45429_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep2_actionOutput.png
45400.0,40.0,98.0,2.85,-16.3,28.7,23.5,2.0,-198.0,-272.0,5.03,6.73,12.5,12.3,35.4,35.2,sae_analysis/out/env_imgs/seed45429_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep1_actionOutput.png
86200.0,32.0,92.0,2.82,98.2,143.0,19.4,4.0,-170.0,-259.0,7.25,13.9,15.4,16.2,34.3,35.0,sae_analysis/out/env_imgs/seed86172_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep7_actionOutput.png
45400.0,32.0,99.0,2.73,-16.3,28.7,23.5,2.0,-85.0,-60.1,14.2,12.9,18.8,18.8,39.8,39.7,sae_analysis/out/env_imgs/seed45429_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep0_actionOutput.png
86200.0,32.0,90.0,2.68,98.2,143.0,19.4,4.0,-184.0,-241.0,5.86,10.4,15.4,15.8,33.9,34.4,sae_analysis/out/env_imgs/seed86172_step32_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed86172_step32_timestep9_actionOutput.png
45400.0,40.0,95.0,2.51,-16.3,28.7,23.5,2.0,-224.0,106.0,16.0,13.1,12.9,12.1,35.1,34.6,sae_analysis/out/env_imgs/seed45429_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep4_actionOutput.png
45400.0,32.0,98.0,2.41,-16.3,28.7,23.5,2.0,-116.0,-85.0,13.5,14.2,19.3,18.8,40.3,39.8,sae_analysis/out/env_imgs/seed45429_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep1_actionOutput.png
30600.0,24.0,99.0,2.4,2.38,47.4,23.1,5.0,6.81,-26.1,12.9,10.7,11.2,10.8,33.4,33.1,sae_analysis/out/env_imgs/seed30636_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30636_step24_timestep0_actionOutput.png
86200.0,40.0,98.0,2.39,98.2,143.0,19.4,7.0,-117.0,-11.7,14.6,12.2,11.2,10.4,29.1,28.3,sae_analysis/out/env_imgs/seed86172_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed86172_step40_timestep1_actionOutput.png
30600.0,24.0,98.0,2.37,2.38,47.4,23.1,5.0,-61.6,6.81,14.7,12.9,11.8,11.2,33.5,33.4,sae_analysis/out/env_imgs/seed30636_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30636_step24_timestep1_actionOutput.png
45400.0,40.0,96.0,2.36,-16.3,28.7,23.5,2.0,106.0,-235.0,13.1,8.81,12.1,11.6,34.6,34.4,sae_analysis/out/env_imgs/seed45429_step40_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep3_actionOutput.png
