seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
30600.0,184.0,93.0,6.34,7.22,52.2,4.05,0.0,-108.0,238.0,9.87,4.36,16.2,15.7,19.8,19.6,sae_analysis/out/env_imgs/seed30608_step184_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep6_actionOutput.png
30600.0,184.0,94.0,6.2,7.22,52.2,4.05,0.0,238.0,-116.0,4.36,5.73,15.7,16.6,19.6,20.4,sae_analysis/out/env_imgs/seed30608_step184_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep5_actionOutput.png
30600.0,184.0,92.0,6.12,7.22,52.2,4.05,0.0,-141.0,-108.0,15.1,9.87,15.0,16.2,18.5,19.8,sae_analysis/out/env_imgs/seed30608_step184_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep7_actionOutput.png
30600.0,184.0,90.0,6.06,7.22,52.2,4.05,0.0,-204.0,-211.0,19.5,16.7,15.5,15.9,18.8,19.4,sae_analysis/out/env_imgs/seed30608_step184_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep9_actionOutput.png
30600.0,184.0,96.0,6.05,7.22,52.2,4.05,0.0,-164.0,-231.0,6.18,3.88,16.3,16.7,20.1,20.5,sae_analysis/out/env_imgs/seed30608_step184_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep3_actionOutput.png
87400.0,40.0,95.0,6.02,3.46,48.5,9.36,5.0,-168.0,-209.0,13.8,11.6,13.1,12.3,21.2,20.6,sae_analysis/out/env_imgs/seed87390_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep4_actionOutput.png
30600.0,184.0,95.0,6.0,7.22,52.2,4.05,0.0,-116.0,-164.0,5.73,6.18,16.6,16.3,20.4,20.1,sae_analysis/out/env_imgs/seed30608_step184_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep4_actionOutput.png
30600.0,184.0,89.0,5.98,7.22,52.2,4.05,0.0,135.0,-204.0,20.6,19.5,16.6,15.5,19.1,18.8,sae_analysis/out/env_imgs/seed30608_step184_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep10_actionOutput.png
87400.0,40.0,91.0,5.95,3.46,48.5,9.36,5.0,-241.0,-201.0,11.3,8.52,14.4,13.0,22.5,20.9,sae_analysis/out/env_imgs/seed87390_step40_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep8_actionOutput.png
87400.0,40.0,92.0,5.95,3.46,48.5,9.36,5.0,-201.0,-190.0,8.52,5.28,13.0,13.7,20.9,21.7,sae_analysis/out/env_imgs/seed87390_step40_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep7_actionOutput.png
87400.0,40.0,97.0,5.93,3.46,48.5,9.36,5.0,-262.0,-311.0,12.6,10.6,11.9,11.5,20.5,20.3,sae_analysis/out/env_imgs/seed87390_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep2_actionOutput.png
87400.0,48.0,93.0,5.91,1.94,46.9,9.27,0.0,283.0,191.0,3.29,0.963,15.8,16.6,24.4,25.5,sae_analysis/out/env_imgs/seed87390_step48_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed87390_step48_timestep6_actionOutput.png
87400.0,40.0,89.0,5.87,3.46,48.5,9.36,5.0,-148.0,-193.0,29.9,13.9,15.7,14.4,22.7,22.0,sae_analysis/out/env_imgs/seed87390_step40_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep10_actionOutput.png
33000.0,168.0,94.0,5.87,0.928,45.9,5.34,0.0,-46.7,-78.3,3.68,9.7,15.0,14.5,20.2,19.5,sae_analysis/out/env_imgs/seed32990_step168_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed32990_step168_timestep5_actionOutput.png
27200.0,128.0,97.0,5.86,5.77,50.8,5.68,0.0,-146.0,-76.7,4.29,6.71,13.0,12.3,18.3,17.6,sae_analysis/out/env_imgs/seed27242_step128_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27242_step128_timestep2_actionOutput.png
30600.0,184.0,88.0,5.86,7.22,52.2,4.05,0.0,-203.0,135.0,14.8,20.6,15.2,16.6,18.1,19.1,sae_analysis/out/env_imgs/seed30608_step184_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed30608_step184_timestep11_actionOutput.png
87400.0,40.0,94.0,5.84,3.46,48.5,9.36,5.0,-143.0,-168.0,8.15,13.8,13.2,13.1,21.2,21.2,sae_analysis/out/env_imgs/seed87390_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep5_actionOutput.png
87400.0,40.0,96.0,5.84,3.46,48.5,9.36,5.0,-209.0,-262.0,11.6,12.6,12.3,11.9,20.6,20.5,sae_analysis/out/env_imgs/seed87390_step40_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep3_actionOutput.png
87400.0,40.0,93.0,5.84,3.46,48.5,9.36,5.0,-190.0,-143.0,5.28,8.15,13.7,13.2,21.7,21.2,sae_analysis/out/env_imgs/seed87390_step40_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed87390_step40_timestep6_actionOutput.png
33000.0,168.0,97.0,5.84,0.928,45.9,5.34,0.0,246.0,24.1,6.4,11.3,14.4,14.5,19.6,19.8,sae_analysis/out/env_imgs/seed32990_step168_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed32990_step168_timestep2_actionOutput.png
