seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,72.0,63.0,4.82,-20.1,24.9,4.23,0.0,279.0,277.0,20.1,13.8,36.7,35.6,38.6,37.7,sae_analysis/out/env_imgs/seed60596_step72_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep36_actionOutput.png
60600.0,72.0,70.0,4.76,-20.1,24.9,4.23,0.0,26.1,44.1,33.1,33.6,31.7,31.2,33.6,32.9,sae_analysis/out/env_imgs/seed60596_step72_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep29_actionOutput.png
60600.0,72.0,60.0,4.75,-20.1,24.9,4.23,0.0,270.0,-67.8,14.8,16.5,40.9,40.6,43.0,43.0,sae_analysis/out/env_imgs/seed60596_step72_timestep39_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep39_actionOutput.png
60600.0,72.0,65.0,4.71,-20.1,24.9,4.23,0.0,265.0,332.0,36.2,32.6,33.5,32.1,35.7,34.2,sae_analysis/out/env_imgs/seed60596_step72_timestep34_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep34_actionOutput.png
60600.0,72.0,75.0,4.7,-20.1,24.9,4.23,0.0,-189.0,-166.0,43.9,39.2,32.7,33.0,35.1,35.2,sae_analysis/out/env_imgs/seed60596_step72_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep24_actionOutput.png
60600.0,72.0,61.0,4.69,-20.1,24.9,4.23,0.0,-67.8,268.0,16.5,15.2,40.6,39.1,43.0,40.8,sae_analysis/out/env_imgs/seed60596_step72_timestep38_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep38_actionOutput.png
60600.0,72.0,62.0,4.68,-20.1,24.9,4.23,0.0,268.0,279.0,15.2,20.1,39.1,36.7,40.8,38.6,sae_analysis/out/env_imgs/seed60596_step72_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep37_actionOutput.png
60600.0,72.0,73.0,4.65,-20.1,24.9,4.23,0.0,33.6,-193.0,30.9,42.4,32.6,33.4,34.6,35.5,sae_analysis/out/env_imgs/seed60596_step72_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep26_actionOutput.png
60600.0,72.0,76.0,4.63,-20.1,24.9,4.23,0.0,-166.0,-174.0,39.2,39.2,33.0,33.3,35.2,35.8,sae_analysis/out/env_imgs/seed60596_step72_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep23_actionOutput.png
60600.0,72.0,68.0,4.63,-20.1,24.9,4.23,0.0,-325.0,32.6,40.7,36.5,32.2,34.3,34.1,36.0,sae_analysis/out/env_imgs/seed60596_step72_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep31_actionOutput.png
60600.0,72.0,86.0,4.62,-20.1,24.9,4.23,0.0,-299.0,-212.0,46.0,46.5,31.6,30.6,34.2,33.3,sae_analysis/out/env_imgs/seed60596_step72_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep13_actionOutput.png
60600.0,72.0,77.0,4.61,-20.1,24.9,4.23,0.0,-174.0,154.0,39.2,51.2,33.3,34.8,35.8,36.8,sae_analysis/out/env_imgs/seed60596_step72_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep22_actionOutput.png
60600.0,72.0,87.0,4.58,-20.1,24.9,4.23,0.0,-212.0,8.6,46.5,46.8,30.6,30.4,33.3,33.3,sae_analysis/out/env_imgs/seed60596_step72_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep12_actionOutput.png
60600.0,72.0,67.0,4.56,-20.1,24.9,4.23,0.0,-0.0974,-325.0,50.2,40.7,30.8,32.2,32.7,34.1,sae_analysis/out/env_imgs/seed60596_step72_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep32_actionOutput.png
60600.0,72.0,89.0,4.55,-20.1,24.9,4.23,0.0,-299.0,-293.0,47.9,37.7,30.9,32.1,33.8,35.2,sae_analysis/out/env_imgs/seed60596_step72_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep10_actionOutput.png
60600.0,72.0,66.0,4.53,-20.1,24.9,4.23,0.0,332.0,-0.0974,32.6,50.2,32.1,30.8,34.2,32.7,sae_analysis/out/env_imgs/seed60596_step72_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep33_actionOutput.png
60600.0,72.0,64.0,4.53,-20.1,24.9,4.23,0.0,277.0,265.0,13.8,36.2,35.6,33.5,37.7,35.7,sae_analysis/out/env_imgs/seed60596_step72_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep35_actionOutput.png
30400.0,176.0,81.0,4.51,0.584,45.6,6.16,0.0,55.8,104.0,31.8,33.1,27.9,27.6,33.1,33.2,sae_analysis/out/env_imgs/seed30449_step176_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed30449_step176_timestep18_actionOutput.png
60600.0,72.0,88.0,4.51,-20.1,24.9,4.23,0.0,8.6,-299.0,46.8,47.9,30.4,30.9,33.3,33.8,sae_analysis/out/env_imgs/seed60596_step72_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep11_actionOutput.png
37500.0,0.0,74.0,4.48,-18.6,26.4,24.4,0.0,74.0,69.8,27.1,29.2,42.1,45.2,35.8,37.7,sae_analysis/out/env_imgs/seed37540_step0_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed37540_step0_timestep25_actionOutput.png
