seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
45400.0,16.0,91.0,1.17,-16.3,28.7,23.5,1.0,302.0,290.0,30.3,33.4,25.6,24.8,24.9,24.7,sae_analysis/out/env_imgs/seed45429_step16_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed45429_step16_timestep8_actionOutput.png
84100.0,184.0,75.0,1.14,-4.55,40.4,6.56,8.0,-140.0,14.8,15.8,16.7,29.2,28.1,29.0,27.7,sae_analysis/out/env_imgs/seed84098_step184_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed84098_step184_timestep24_actionOutput.png
98400.0,8.0,87.0,1.14,-15.7,29.3,14.6,1.0,-13.7,31.2,31.9,35.3,23.3,23.8,22.4,22.9,sae_analysis/out/env_imgs/seed98355_step8_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed98355_step8_timestep12_actionOutput.png
83700.0,80.0,70.0,1.13,-189.0,-144.0,31.6,6.0,25.7,30.1,72.6,72.0,40.4,39.6,30.7,30.2,sae_analysis/out/env_imgs/seed83703_step80_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed83703_step80_timestep29_actionOutput.png
45400.0,16.0,71.0,1.1,-16.3,28.7,23.5,1.0,-18.1,9.19,46.8,50.4,20.4,21.7,25.3,26.6,sae_analysis/out/env_imgs/seed45429_step16_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed45429_step16_timestep28_actionOutput.png
98400.0,8.0,76.0,1.1,-15.7,29.3,14.6,1.0,-293.0,-262.0,65.4,48.5,34.0,31.9,34.4,31.2,sae_analysis/out/env_imgs/seed98355_step8_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed98355_step8_timestep23_actionOutput.png
87400.0,8.0,84.0,1.1,-6.32,38.7,11.1,2.0,-131.0,-78.9,46.3,50.9,26.3,24.3,33.5,30.7,sae_analysis/out/env_imgs/seed87390_step8_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep15_actionOutput.png
45400.0,16.0,59.0,1.08,-16.3,28.7,23.5,1.0,38.3,59.5,58.4,63.2,28.5,31.8,32.0,33.8,sae_analysis/out/env_imgs/seed45429_step16_timestep40_actionInput.png,sae_analysis/out/env_imgs/seed45429_step16_timestep40_actionOutput.png
45400.0,24.0,87.0,1.08,-16.3,28.7,23.5,8.0,44.9,28.4,16.9,16.1,18.2,18.3,35.3,35.5,sae_analysis/out/env_imgs/seed45429_step24_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep12_actionOutput.png
84100.0,40.0,82.0,1.07,-17.1,27.9,17.6,2.0,-31.8,-5.07,15.5,9.89,22.2,22.8,34.7,35.0,sae_analysis/out/env_imgs/seed84098_step40_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed84098_step40_timestep17_actionOutput.png
30600.0,8.0,87.0,1.04,2.38,47.4,23.1,8.0,-12.7,-80.3,38.2,37.0,21.5,22.8,37.2,38.4,sae_analysis/out/env_imgs/seed30636_step8_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed30636_step8_timestep12_actionOutput.png
98400.0,8.0,78.0,1.03,-15.7,29.3,14.6,1.0,-271.0,84.0,52.2,49.9,31.2,31.3,30.3,28.8,sae_analysis/out/env_imgs/seed98355_step8_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed98355_step8_timestep21_actionOutput.png
33000.0,144.0,81.0,1.02,-0.462,44.5,5.57,2.0,191.0,129.0,34.0,32.9,30.5,27.7,32.9,30.4,sae_analysis/out/env_imgs/seed32990_step144_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep18_actionOutput.png
47100.0,152.0,47.0,0.983,7.2,52.2,6.01,4.0,195.0,190.0,6.79,8.26,38.1,38.4,39.0,39.3,sae_analysis/out/env_imgs/seed47106_step152_timestep52_actionInput.png,sae_analysis/out/env_imgs/seed47106_step152_timestep52_actionOutput.png
45400.0,16.0,66.0,0.969,-16.3,28.7,23.5,1.0,-46.0,-63.7,57.7,53.0,21.6,21.7,29.4,26.3,sae_analysis/out/env_imgs/seed45429_step16_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed45429_step16_timestep33_actionOutput.png
87400.0,8.0,69.0,0.964,-6.32,38.7,11.1,2.0,-25.3,-58.2,67.1,67.2,36.5,33.7,41.2,39.5,sae_analysis/out/env_imgs/seed87390_step8_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep30_actionOutput.png
86200.0,16.0,61.0,0.962,98.2,143.0,19.4,2.0,-253.0,-233.0,90.5,74.1,42.1,40.5,48.0,48.7,sae_analysis/out/env_imgs/seed86172_step16_timestep38_actionInput.png,sae_analysis/out/env_imgs/seed86172_step16_timestep38_actionOutput.png
84100.0,0.0,94.0,0.955,-56.6,-11.6,21.6,1.0,-199.0,-204.0,21.8,25.1,21.0,20.7,24.5,23.9,sae_analysis/out/env_imgs/seed84098_step0_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed84098_step0_timestep5_actionOutput.png
87400.0,8.0,58.0,0.921,-6.32,38.7,11.1,2.0,34.7,38.9,66.3,76.2,44.8,44.1,48.6,48.2,sae_analysis/out/env_imgs/seed87390_step8_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep41_actionOutput.png
