seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,72.0,99.0,1.4,-20.1,24.9,4.23,0.0,-68.5,-95.8,28.0,25.7,29.2,29.1,32.8,32.7,sae_analysis/out/env_imgs/seed60596_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep0_actionOutput.png
47100.0,136.0,96.0,1.34,5.31,50.3,6.39,4.0,118.0,60.8,8.47,3.92,27.1,26.5,33.5,32.9,sae_analysis/out/env_imgs/seed47106_step136_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed47106_step136_timestep3_actionOutput.png
33500.0,32.0,95.0,1.32,-85.2,-40.2,32.4,0.0,92.8,-238.0,12.8,9.91,18.8,17.8,43.7,43.8,sae_analysis/out/env_imgs/seed33539_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed33539_step32_timestep4_actionOutput.png
33500.0,32.0,98.0,1.31,-85.2,-40.2,32.4,0.0,-218.0,100.0,10.1,11.7,18.4,18.2,44.4,44.5,sae_analysis/out/env_imgs/seed33539_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step32_timestep1_actionOutput.png
27200.0,64.0,84.0,1.31,-15.5,29.5,31.6,4.0,40.1,2.99,36.7,30.2,29.4,27.6,58.5,57.2,sae_analysis/out/env_imgs/seed27242_step64_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep15_actionOutput.png
27200.0,64.0,83.0,1.31,-15.5,29.5,31.6,4.0,20.5,40.1,41.9,36.7,31.2,29.4,60.2,58.5,sae_analysis/out/env_imgs/seed27242_step64_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep16_actionOutput.png
33500.0,24.0,98.0,1.26,-87.2,-42.2,32.5,4.0,44.2,3.92,13.2,11.6,17.0,17.6,40.2,40.6,sae_analysis/out/env_imgs/seed33539_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep1_actionOutput.png
78500.0,88.0,85.0,1.25,-3.42,41.6,29.3,4.0,-163.0,-130.0,34.7,30.5,33.4,31.8,60.0,58.7,sae_analysis/out/env_imgs/seed78540_step88_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep14_actionOutput.png
30600.0,80.0,77.0,1.24,7.11,52.1,22.9,4.0,-173.0,-32.8,59.4,50.4,44.7,43.5,66.8,65.9,sae_analysis/out/env_imgs/seed30608_step80_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep22_actionOutput.png
27200.0,64.0,82.0,1.21,-15.5,29.5,31.6,4.0,15.6,20.5,50.4,41.9,29.4,31.2,58.3,60.2,sae_analysis/out/env_imgs/seed27242_step64_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep17_actionOutput.png
70800.0,0.0,93.0,1.21,96.5,142.0,17.1,1.0,142.0,259.0,24.9,26.5,54.2,54.2,37.7,37.6,sae_analysis/out/env_imgs/seed70799_step0_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep6_actionOutput.png
54200.0,32.0,89.0,1.21,-73.0,-28.0,19.7,4.0,-31.6,-31.6,44.5,39.8,20.2,19.8,36.3,36.9,sae_analysis/out/env_imgs/seed54206_step32_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed54206_step32_timestep10_actionOutput.png
70800.0,0.0,94.0,1.18,96.5,142.0,17.1,1.0,259.0,-23.2,26.5,29.7,54.2,53.5,37.6,36.9,sae_analysis/out/env_imgs/seed70799_step0_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep5_actionOutput.png
27200.0,64.0,89.0,1.18,-15.5,29.5,31.6,4.0,5.68,-38.0,25.0,33.1,24.4,24.0,54.2,53.8,sae_analysis/out/env_imgs/seed27242_step64_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep10_actionOutput.png
33500.0,16.0,79.0,1.16,-87.2,-42.2,32.5,4.0,144.0,183.0,36.2,20.2,30.9,27.6,46.8,44.5,sae_analysis/out/env_imgs/seed33539_step16_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed33539_step16_timestep20_actionOutput.png
47100.0,136.0,98.0,1.16,5.31,50.3,6.39,4.0,-236.0,-176.0,2.34,5.25,24.7,24.2,31.1,30.5,sae_analysis/out/env_imgs/seed47106_step136_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step136_timestep1_actionOutput.png
60600.0,72.0,94.0,1.14,-20.1,24.9,4.23,0.0,-1.92,-9.33,28.0,32.2,29.4,29.6,32.8,33.0,sae_analysis/out/env_imgs/seed60596_step72_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed60596_step72_timestep5_actionOutput.png
33500.0,24.0,99.0,1.14,-87.2,-42.2,32.5,4.0,3.92,72.9,11.6,12.8,17.6,17.4,40.6,40.3,sae_analysis/out/env_imgs/seed33539_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep0_actionOutput.png
33500.0,32.0,99.0,1.14,-85.2,-40.2,32.4,0.0,100.0,91.6,11.7,10.8,18.2,17.9,44.5,44.4,sae_analysis/out/env_imgs/seed33539_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step32_timestep0_actionOutput.png
78500.0,88.0,84.0,1.14,-3.42,41.6,29.3,4.0,-132.0,-163.0,24.5,34.7,33.9,33.4,60.5,60.0,sae_analysis/out/env_imgs/seed78540_step88_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep15_actionOutput.png
