seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
92400.0,40.0,99.0,2.27,-71.1,-26.1,18.1,1.0,146.0,135.0,17.4,17.1,18.8,18.9,36.4,36.4,sae_analysis/out/env_imgs/seed92410_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step40_timestep0_actionOutput.png
49400.0,152.0,98.0,2.16,3.33,48.3,27.3,2.0,10.6,145.0,14.0,11.9,10.1,10.1,35.6,35.5,sae_analysis/out/env_imgs/seed49442_step152_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed49442_step152_timestep1_actionOutput.png
92400.0,40.0,98.0,2.05,-71.1,-26.1,18.1,1.0,214.0,146.0,16.3,17.4,19.8,18.8,37.4,36.4,sae_analysis/out/env_imgs/seed92410_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed92410_step40_timestep1_actionOutput.png
33000.0,16.0,97.0,1.99,-148.0,-103.0,23.2,1.0,-204.0,121.0,21.9,19.0,12.5,12.9,34.1,34.7,sae_analysis/out/env_imgs/seed32990_step16_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed32990_step16_timestep2_actionOutput.png
92400.0,40.0,97.0,1.97,-71.1,-26.1,18.1,1.0,192.0,214.0,15.8,16.3,20.1,19.8,37.6,37.4,sae_analysis/out/env_imgs/seed92410_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed92410_step40_timestep2_actionOutput.png
10300.0,144.0,99.0,1.97,27.1,72.1,27.8,1.0,24.1,-18.8,20.8,19.4,14.1,13.2,40.8,39.9,sae_analysis/out/env_imgs/seed10301_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step144_timestep0_actionOutput.png
33000.0,16.0,98.0,1.92,-148.0,-103.0,23.2,1.0,121.0,53.8,19.0,19.8,12.9,11.9,34.7,33.8,sae_analysis/out/env_imgs/seed32990_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed32990_step16_timestep1_actionOutput.png
92400.0,40.0,95.0,1.91,-71.1,-26.1,18.1,1.0,-38.2,-329.0,17.4,14.5,18.9,19.5,36.5,37.0,sae_analysis/out/env_imgs/seed92410_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed92410_step40_timestep4_actionOutput.png
33000.0,16.0,99.0,1.87,-148.0,-103.0,23.2,1.0,53.8,55.2,19.8,19.1,11.9,12.3,33.8,34.4,sae_analysis/out/env_imgs/seed32990_step16_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed32990_step16_timestep0_actionOutput.png
47100.0,56.0,99.0,1.86,14.0,59.0,31.4,1.0,-80.5,-116.0,19.2,18.1,11.0,10.8,41.4,41.7,sae_analysis/out/env_imgs/seed47106_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step56_timestep0_actionOutput.png
