seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
30600.0,16.0,98.0,1.11,-28.3,16.7,25.7,1.0,82.4,54.2,16.6,17.8,14.8,14.4,34.7,35.1,sae_analysis/out/env_imgs/seed30608_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30608_step16_timestep1_actionOutput.png
13800.0,24.0,97.0,1.04,15.4,60.4,42.9,1.0,-140.0,51.6,8.72,11.4,12.2,12.3,54.7,54.8,sae_analysis/out/env_imgs/seed13783_step24_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep2_actionOutput.png
25400.0,192.0,86.0,0.984,-100.0,-55.2,35.1,4.0,205.0,180.0,21.8,14.9,19.4,19.6,47.4,47.6,sae_analysis/out/env_imgs/seed25426_step192_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed25426_step192_timestep13_actionOutput.png
27200.0,32.0,89.0,0.959,-32.0,13.0,11.9,6.0,-67.7,-21.9,17.4,17.2,22.4,23.0,30.5,31.2,sae_analysis/out/env_imgs/seed27240_step32_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed27240_step32_timestep10_actionOutput.png
44600.0,128.0,76.0,0.943,-2.18,42.8,5.2,6.0,-318.0,-313.0,40.8,41.2,30.8,29.0,33.4,31.7,sae_analysis/out/env_imgs/seed44578_step128_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed44578_step128_timestep23_actionOutput.png
33500.0,16.0,98.0,0.941,-87.2,-42.2,32.5,4.0,66.5,103.0,14.6,16.6,25.0,25.2,36.9,36.9,sae_analysis/out/env_imgs/seed33539_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step16_timestep1_actionOutput.png
78500.0,56.0,50.0,0.935,3.33,48.3,32.3,4.0,200.0,206.0,47.8,46.3,54.3,54.7,65.9,65.8,sae_analysis/out/env_imgs/seed78540_step56_timestep49_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep49_actionOutput.png
44600.0,128.0,79.0,0.924,-2.18,42.8,5.2,6.0,-313.0,-323.0,41.6,28.8,25.2,22.1,27.7,23.3,sae_analysis/out/env_imgs/seed44578_step128_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed44578_step128_timestep20_actionOutput.png
30600.0,152.0,88.0,0.914,7.22,52.2,4.05,4.0,19.6,31.9,39.6,37.4,22.3,22.2,24.8,25.2,sae_analysis/out/env_imgs/seed30608_step152_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep11_actionOutput.png
90300.0,192.0,80.0,0.9,6.54,51.5,14.6,4.0,28.9,19.1,50.6,38.2,23.1,21.1,31.1,31.5,sae_analysis/out/env_imgs/seed90283_step192_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed90283_step192_timestep19_actionOutput.png
