seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,24.0,97.0,3.19,-32.0,13.0,11.9,1.0,-46.3,-49.7,17.5,18.7,22.0,22.5,19.0,19.2,sae_analysis/out/env_imgs/seed27240_step24_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step24_timestep2_actionOutput.png
70800.0,184.0,79.0,3.17,-17.4,27.6,2.74,1.0,107.0,102.0,16.9,22.0,25.5,25.4,24.2,24.2,sae_analysis/out/env_imgs/seed70799_step184_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed70799_step184_timestep20_actionOutput.png
70800.0,184.0,98.0,3.15,-17.4,27.6,2.74,1.0,298.0,317.0,13.6,13.1,13.5,13.3,11.4,11.3,sae_analysis/out/env_imgs/seed70799_step184_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed70799_step184_timestep1_actionOutput.png
27200.0,24.0,99.0,3.14,-32.0,13.0,11.9,1.0,-104.0,157.0,21.2,22.0,22.7,22.6,19.5,19.6,sae_analysis/out/env_imgs/seed27240_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step24_timestep0_actionOutput.png
70800.0,184.0,92.0,3.12,-17.4,27.6,2.74,1.0,325.0,225.0,23.4,16.9,16.3,18.3,14.5,16.5,sae_analysis/out/env_imgs/seed70799_step184_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed70799_step184_timestep7_actionOutput.png
27200.0,24.0,96.0,3.11,-32.0,13.0,11.9,1.0,-84.1,-46.3,19.9,17.5,22.4,22.0,19.2,19.0,sae_analysis/out/env_imgs/seed27240_step24_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed27240_step24_timestep3_actionOutput.png
70800.0,184.0,88.0,3.06,-17.4,27.6,2.74,1.0,-4.69,-0.608,29.9,24.5,20.5,19.9,18.8,18.2,sae_analysis/out/env_imgs/seed70799_step184_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed70799_step184_timestep11_actionOutput.png
27200.0,24.0,98.0,3.04,-32.0,13.0,11.9,1.0,-49.7,-104.0,18.7,21.2,22.5,22.7,19.2,19.5,sae_analysis/out/env_imgs/seed27240_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step24_timestep1_actionOutput.png
70800.0,184.0,90.0,3.0,-17.4,27.6,2.74,1.0,314.0,73.9,23.8,18.9,19.2,17.3,17.4,15.8,sae_analysis/out/env_imgs/seed70799_step184_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed70799_step184_timestep9_actionOutput.png
54200.0,136.0,98.0,2.97,-3.63,41.4,2.59,1.0,-0.155,-40.3,14.0,11.6,12.4,12.0,9.97,9.5,sae_analysis/out/env_imgs/seed54206_step136_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed54206_step136_timestep1_actionOutput.png
