seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
45400.0,48.0,98.0,3.47,-8.6,36.4,21.1,5.0,103.0,11.2,9.04,7.3,7.36,6.24,27.7,26.7,sae_analysis/out/env_imgs/seed45429_step48_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep1_actionOutput.png
45400.0,48.0,95.0,3.45,-8.6,36.4,21.1,5.0,9.94,4.51,11.8,13.1,8.92,7.85,27.8,28.0,sae_analysis/out/env_imgs/seed45429_step48_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep4_actionOutput.png
45400.0,48.0,97.0,3.45,-8.6,36.4,21.1,5.0,18.1,103.0,12.1,9.04,7.27,7.36,27.6,27.7,sae_analysis/out/env_imgs/seed45429_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep2_actionOutput.png
45400.0,48.0,93.0,3.42,-8.6,36.4,21.1,5.0,-19.5,-1.47,4.82,8.73,8.64,8.8,27.0,27.4,sae_analysis/out/env_imgs/seed45429_step48_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep6_actionOutput.png
45400.0,48.0,96.0,3.31,-8.6,36.4,21.1,5.0,4.51,18.1,13.1,12.1,7.85,7.27,28.0,27.6,sae_analysis/out/env_imgs/seed45429_step48_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep3_actionOutput.png
45400.0,48.0,99.0,3.17,-8.6,36.4,21.1,5.0,11.2,186.0,7.3,6.85,6.24,5.82,26.7,26.4,sae_analysis/out/env_imgs/seed45429_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep0_actionOutput.png
45400.0,48.0,94.0,3.16,-8.6,36.4,21.1,5.0,-1.47,9.94,8.73,11.8,8.8,8.92,27.4,27.8,sae_analysis/out/env_imgs/seed45429_step48_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep5_actionOutput.png
45400.0,48.0,85.0,3.12,-8.6,36.4,21.1,5.0,-166.0,-156.0,12.6,9.42,18.3,17.5,34.0,33.4,sae_analysis/out/env_imgs/seed45429_step48_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep14_actionOutput.png
45400.0,48.0,89.0,3.02,-8.6,36.4,21.1,5.0,-147.0,-131.0,10.4,5.63,11.3,10.9,27.0,27.4,sae_analysis/out/env_imgs/seed45429_step48_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep10_actionOutput.png
45400.0,48.0,92.0,3.02,-8.6,36.4,21.1,5.0,-24.4,-19.5,9.17,4.82,9.54,8.64,25.4,27.0,sae_analysis/out/env_imgs/seed45429_step48_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep7_actionOutput.png
45400.0,48.0,91.0,2.99,-8.6,36.4,21.1,5.0,-47.8,-24.4,6.14,9.17,9.93,9.54,27.5,25.4,sae_analysis/out/env_imgs/seed45429_step48_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep8_actionOutput.png
45400.0,48.0,82.0,2.97,-8.6,36.4,21.1,5.0,-166.0,-192.0,13.0,8.3,18.9,18.2,36.7,35.0,sae_analysis/out/env_imgs/seed45429_step48_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep17_actionOutput.png
45400.0,40.0,97.0,2.95,-16.3,28.7,23.5,2.0,-235.0,-198.0,8.81,5.03,11.6,12.5,34.4,35.4,sae_analysis/out/env_imgs/seed45429_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep2_actionOutput.png
45400.0,48.0,90.0,2.94,-8.6,36.4,21.1,5.0,-131.0,-47.8,5.63,6.14,10.9,9.93,27.4,27.5,sae_analysis/out/env_imgs/seed45429_step48_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep9_actionOutput.png
45400.0,40.0,96.0,2.91,-16.3,28.7,23.5,2.0,106.0,-235.0,13.1,8.81,12.1,11.6,34.6,34.4,sae_analysis/out/env_imgs/seed45429_step40_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep3_actionOutput.png
45400.0,48.0,87.0,2.91,-8.6,36.4,21.1,5.0,-164.0,-125.0,7.13,11.4,13.9,13.4,31.5,30.0,sae_analysis/out/env_imgs/seed45429_step48_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep12_actionOutput.png
30600.0,24.0,99.0,2.91,2.38,47.4,23.1,5.0,6.81,-26.1,12.9,10.7,11.2,10.8,33.4,33.1,sae_analysis/out/env_imgs/seed30636_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30636_step24_timestep0_actionOutput.png
