seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,112.0,99.0,1.35,-5.1,39.9,4.88,5.0,132.0,113.0,15.3,15.4,19.0,19.5,21.4,21.9,sae_analysis/out/env_imgs/seed60596_step112_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed60596_step112_timestep0_actionOutput.png
27200.0,112.0,99.0,1.32,1.81,46.8,3.3,5.0,-17.2,0.808,12.0,11.4,14.8,15.0,15.1,15.4,sae_analysis/out/env_imgs/seed27240_step112_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step112_timestep0_actionOutput.png
30400.0,152.0,99.0,1.29,-3.58,41.4,6.42,5.0,113.0,99.1,9.33,10.3,15.9,16.0,18.5,18.7,sae_analysis/out/env_imgs/seed30449_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30449_step152_timestep0_actionOutput.png
27200.0,112.0,98.0,1.29,1.81,46.8,3.3,5.0,3.88,-17.2,12.4,12.0,13.7,14.8,14.1,15.1,sae_analysis/out/env_imgs/seed27240_step112_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step112_timestep1_actionOutput.png
30400.0,152.0,98.0,1.27,-3.58,41.4,6.42,5.0,13.5,113.0,9.66,9.33,16.0,15.9,18.7,18.5,sae_analysis/out/env_imgs/seed30449_step152_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30449_step152_timestep1_actionOutput.png
60600.0,112.0,94.0,1.25,-5.1,39.9,4.88,5.0,-112.0,231.0,21.2,18.7,18.7,18.7,20.3,20.5,sae_analysis/out/env_imgs/seed60596_step112_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed60596_step112_timestep5_actionOutput.png
60600.0,112.0,98.0,1.25,-5.1,39.9,4.88,5.0,72.4,132.0,18.0,15.3,19.1,19.0,21.2,21.4,sae_analysis/out/env_imgs/seed60596_step112_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed60596_step112_timestep1_actionOutput.png
27200.0,128.0,98.0,1.23,4.97,50.0,3.91,2.0,185.0,238.0,27.3,28.6,17.4,17.4,14.2,14.2,sae_analysis/out/env_imgs/seed27240_step128_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep1_actionOutput.png
60600.0,112.0,97.0,1.23,-5.1,39.9,4.88,5.0,106.0,72.4,16.7,18.0,18.5,19.1,20.7,21.2,sae_analysis/out/env_imgs/seed60596_step112_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed60596_step112_timestep2_actionOutput.png
78500.0,144.0,99.0,1.23,-0.293,44.7,3.59,0.0,-306.0,-261.0,15.7,14.0,18.9,18.8,19.2,19.1,sae_analysis/out/env_imgs/seed78540_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep0_actionOutput.png
27200.0,128.0,97.0,1.21,4.97,50.0,3.91,2.0,270.0,185.0,27.5,27.3,17.1,17.4,13.9,14.2,sae_analysis/out/env_imgs/seed27240_step128_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep2_actionOutput.png
27200.0,112.0,97.0,1.21,1.81,46.8,3.3,5.0,-19.6,3.88,15.3,12.4,13.3,13.7,13.7,14.1,sae_analysis/out/env_imgs/seed27240_step112_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step112_timestep2_actionOutput.png
47600.0,200.0,98.0,1.2,1.46,46.5,4.48,2.0,177.0,160.0,19.0,18.4,19.8,19.1,16.6,15.9,sae_analysis/out/env_imgs/seed47567_step200_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep1_actionOutput.png
27200.0,128.0,99.0,1.2,4.97,50.0,3.91,2.0,238.0,25.6,28.6,27.2,17.4,17.9,14.2,14.6,sae_analysis/out/env_imgs/seed27240_step128_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep0_actionOutput.png
47600.0,200.0,93.0,1.2,1.46,46.5,4.48,2.0,-32.6,24.1,24.3,23.1,21.0,20.1,17.9,16.8,sae_analysis/out/env_imgs/seed47567_step200_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep6_actionOutput.png
41500.0,88.0,97.0,1.18,0.831,45.8,1.84,5.0,-20.6,-47.1,31.0,31.1,24.0,23.2,24.7,24.0,sae_analysis/out/env_imgs/seed41517_step88_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed41517_step88_timestep2_actionOutput.png
27200.0,128.0,96.0,1.16,4.97,50.0,3.91,2.0,266.0,270.0,28.5,27.5,19.0,17.1,15.9,13.9,sae_analysis/out/env_imgs/seed27240_step128_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep3_actionOutput.png
47600.0,200.0,97.0,1.15,1.46,46.5,4.48,2.0,98.6,177.0,20.3,19.0,19.1,19.8,15.8,16.6,sae_analysis/out/env_imgs/seed47567_step200_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep2_actionOutput.png
30400.0,152.0,97.0,1.14,-3.58,41.4,6.42,5.0,24.8,13.5,8.56,9.66,15.1,16.0,17.9,18.7,sae_analysis/out/env_imgs/seed30449_step152_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30449_step152_timestep2_actionOutput.png
92400.0,184.0,95.0,1.13,3.8,48.8,4.09,5.0,230.0,232.0,18.1,18.1,18.6,19.3,17.2,17.7,sae_analysis/out/env_imgs/seed92410_step184_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed92410_step184_timestep4_actionOutput.png
