seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
47100.0,120.0,97.0,2.42,7.83,52.8,6.1,5.0,-243.0,-159.0,11.8,12.1,11.6,12.6,17.0,18.0,sae_analysis/out/env_imgs/seed47106_step120_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47106_step120_timestep2_actionOutput.png
29100.0,80.0,98.0,2.41,5.87,50.9,4.83,5.0,69.7,14.9,3.87,3.66,9.78,7.84,13.5,11.9,sae_analysis/out/env_imgs/seed29142_step80_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed29142_step80_timestep1_actionOutput.png
29100.0,80.0,99.0,2.35,5.87,50.9,4.83,5.0,14.9,0.32,3.66,1.04,7.84,7.23,11.9,11.3,sae_analysis/out/env_imgs/seed29142_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed29142_step80_timestep0_actionOutput.png
47100.0,120.0,99.0,2.31,7.83,52.8,6.1,5.0,212.0,218.0,12.3,12.9,11.5,10.9,16.9,16.3,sae_analysis/out/env_imgs/seed47106_step120_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step120_timestep0_actionOutput.png
90300.0,128.0,99.0,2.28,5.99,51.0,4.15,5.0,171.0,202.0,1.01,0.731,7.23,7.16,9.87,10.1,sae_analysis/out/env_imgs/seed90318_step128_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90318_step128_timestep0_actionOutput.png
47100.0,120.0,98.0,2.24,7.83,52.8,6.1,5.0,-159.0,212.0,12.1,12.3,12.6,11.5,18.0,16.9,sae_analysis/out/env_imgs/seed47106_step120_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step120_timestep1_actionOutput.png
29100.0,80.0,97.0,2.22,5.87,50.9,4.83,5.0,-24.3,69.7,4.98,3.87,9.52,9.78,13.1,13.5,sae_analysis/out/env_imgs/seed29142_step80_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed29142_step80_timestep2_actionOutput.png
55500.0,88.0,99.0,2.19,28.8,73.8,8.32,0.0,-38.6,148.0,6.03,4.77,11.6,11.4,19.8,19.6,sae_analysis/out/env_imgs/seed55531_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed55531_step88_timestep0_actionOutput.png
54200.0,176.0,99.0,2.19,4.78,49.8,4.93,5.0,125.0,31.7,2.21,2.1,7.56,7.49,11.7,11.7,sae_analysis/out/env_imgs/seed54206_step176_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed54206_step176_timestep0_actionOutput.png
45400.0,72.0,98.0,2.17,4.79,49.8,11.1,5.0,121.0,114.0,3.0,5.5,8.12,8.2,18.8,18.8,sae_analysis/out/env_imgs/seed45429_step72_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step72_timestep1_actionOutput.png
