seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
78500.0,48.0,95.0,0.298,3.33,48.3,32.3,7.0,35.9,36.5,25.1,20.9,18.6,16.8,49.1,47.2,sae_analysis/out/env_imgs/seed78540_step48_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed78540_step48_timestep4_actionOutput.png
27200.0,56.0,85.0,0.277,-15.5,29.5,31.6,7.0,35.4,-5.91,45.7,48.0,22.7,23.5,49.2,50.0,sae_analysis/out/env_imgs/seed27242_step56_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep14_actionOutput.png
78500.0,48.0,90.0,0.249,3.33,48.3,32.3,7.0,-164.0,-95.5,36.4,32.8,19.7,19.9,48.7,48.6,sae_analysis/out/env_imgs/seed78540_step48_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed78540_step48_timestep9_actionOutput.png
30600.0,40.0,97.0,0.231,1.59,46.6,25.4,7.0,170.0,111.0,18.2,20.2,19.7,19.4,43.0,43.1,sae_analysis/out/env_imgs/seed30608_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep2_actionOutput.png
30600.0,40.0,94.0,0.23,1.59,46.6,25.4,7.0,122.0,-204.0,20.0,23.4,20.2,19.2,41.9,41.6,sae_analysis/out/env_imgs/seed30608_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep5_actionOutput.png
30600.0,72.0,93.0,0.222,7.11,52.1,22.9,7.0,261.0,-175.0,16.1,21.2,24.2,23.5,46.1,45.7,sae_analysis/out/env_imgs/seed30608_step72_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed30608_step72_timestep6_actionOutput.png
27200.0,56.0,95.0,0.218,-15.5,29.5,31.6,7.0,30.5,-19.0,19.8,19.8,22.9,23.0,51.8,52.0,sae_analysis/out/env_imgs/seed27242_step56_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep4_actionOutput.png
30600.0,40.0,69.0,0.212,1.59,46.6,25.4,7.0,97.3,28.2,52.7,56.1,31.5,27.7,38.4,37.8,sae_analysis/out/env_imgs/seed30608_step40_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep30_actionOutput.png
78500.0,24.0,69.0,0.211,-27.7,17.3,31.9,6.0,-158.0,-196.0,48.1,44.3,23.5,24.8,37.9,36.9,sae_analysis/out/env_imgs/seed78540_step24_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed78540_step24_timestep30_actionOutput.png
78500.0,48.0,84.0,0.206,3.33,48.3,32.3,7.0,146.0,85.9,32.4,29.1,23.5,21.6,45.1,46.6,sae_analysis/out/env_imgs/seed78540_step48_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed78540_step48_timestep15_actionOutput.png
78500.0,40.0,97.0,0.205,2.05,47.1,32.3,7.0,-10.1,-73.5,14.3,14.5,10.8,11.8,41.3,42.4,sae_analysis/out/env_imgs/seed78540_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed78540_step40_timestep2_actionOutput.png
27200.0,56.0,86.0,0.202,-15.5,29.5,31.6,7.0,-5.91,-64.0,48.0,42.9,23.5,23.1,50.0,50.0,sae_analysis/out/env_imgs/seed27242_step56_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep13_actionOutput.png
27200.0,48.0,92.0,0.199,-20.3,24.7,30.4,7.0,-158.0,-189.0,17.4,14.0,10.5,11.8,36.6,38.0,sae_analysis/out/env_imgs/seed27242_step48_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed27242_step48_timestep7_actionOutput.png
78500.0,32.0,94.0,0.198,-11.0,34.0,32.4,7.0,191.0,77.4,5.16,5.26,13.8,12.3,44.9,43.8,sae_analysis/out/env_imgs/seed78540_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed78540_step32_timestep5_actionOutput.png
78500.0,56.0,82.0,0.196,3.33,48.3,32.3,4.0,49.6,97.7,32.9,32.9,24.7,24.7,55.7,56.0,sae_analysis/out/env_imgs/seed78540_step56_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep17_actionOutput.png
78500.0,24.0,85.0,0.196,-27.7,17.3,31.9,6.0,143.0,130.0,19.3,18.9,16.4,13.9,40.0,37.8,sae_analysis/out/env_imgs/seed78540_step24_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed78540_step24_timestep14_actionOutput.png
78500.0,32.0,96.0,0.194,-11.0,34.0,32.4,7.0,11.9,29.5,7.9,9.52,11.8,11.8,43.6,43.6,sae_analysis/out/env_imgs/seed78540_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed78540_step32_timestep3_actionOutput.png
27200.0,40.0,73.0,0.194,-24.7,20.3,28.7,6.0,-7.98,-21.8,91.5,94.4,32.2,33.0,51.4,52.6,sae_analysis/out/env_imgs/seed27242_step40_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed27242_step40_timestep26_actionOutput.png
78500.0,32.0,86.0,0.188,-11.0,34.0,32.4,7.0,-120.0,-139.0,6.98,11.8,21.5,18.6,47.5,45.7,sae_analysis/out/env_imgs/seed78540_step32_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed78540_step32_timestep13_actionOutput.png
27200.0,40.0,82.0,0.188,-24.7,20.3,28.7,6.0,8.66,38.3,41.7,45.9,19.4,18.5,39.0,38.5,sae_analysis/out/env_imgs/seed27242_step40_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed27242_step40_timestep17_actionOutput.png
