seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
95800.0,72.0,98.0,1.22,0.657,45.7,8.36,5.0,-319.0,-256.0,29.0,27.7,20.0,19.9,22.9,22.4,sae_analysis/out/env_imgs/seed95830_step72_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed95830_step72_timestep1_actionOutput.png
30400.0,40.0,98.0,1.19,-5.02,40.0,2.97,0.0,126.0,-25.7,14.7,16.6,17.6,18.5,20.4,21.2,sae_analysis/out/env_imgs/seed30449_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30449_step40_timestep1_actionOutput.png
84100.0,152.0,96.0,1.18,-0.0191,45.0,3.73,5.0,-80.0,-146.0,4.17,7.27,16.5,15.8,18.9,18.3,sae_analysis/out/env_imgs/seed84098_step152_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step152_timestep3_actionOutput.png
84100.0,152.0,98.0,1.17,-0.0191,45.0,3.73,5.0,113.0,-218.0,6.9,6.62,14.8,15.1,17.1,17.4,sae_analysis/out/env_imgs/seed84098_step152_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed84098_step152_timestep1_actionOutput.png
30600.0,48.0,99.0,1.16,-14.5,30.5,7.83,5.0,-203.0,-232.0,15.2,14.1,14.3,14.3,21.5,21.5,sae_analysis/out/env_imgs/seed30636_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30636_step48_timestep0_actionOutput.png
84100.0,152.0,99.0,1.16,-0.0191,45.0,3.73,5.0,-218.0,-234.0,6.62,8.62,15.1,14.8,17.4,17.1,sae_analysis/out/env_imgs/seed84098_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step152_timestep0_actionOutput.png
33500.0,104.0,98.0,1.15,-18.5,26.5,8.25,5.0,134.0,216.0,4.31,5.74,9.66,9.32,17.1,16.7,sae_analysis/out/env_imgs/seed33539_step104_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step104_timestep1_actionOutput.png
30600.0,48.0,95.0,1.15,-14.5,30.5,7.83,5.0,-122.0,-94.3,18.6,16.7,13.8,14.3,20.7,21.4,sae_analysis/out/env_imgs/seed30636_step48_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed30636_step48_timestep4_actionOutput.png
30600.0,48.0,96.0,1.15,-14.5,30.5,7.83,5.0,-94.3,-182.0,16.7,12.7,14.3,12.8,21.4,20.1,sae_analysis/out/env_imgs/seed30636_step48_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30636_step48_timestep3_actionOutput.png
30400.0,40.0,99.0,1.14,-5.02,40.0,2.97,0.0,-25.7,50.4,16.6,17.3,18.5,18.5,21.2,21.3,sae_analysis/out/env_imgs/seed30449_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30449_step40_timestep0_actionOutput.png
