seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
92400.0,0.0,63.0,2.05,-129.0,-83.6,24.7,0.0,-58.2,-66.5,74.6,73.6,41.1,41.1,31.7,30.4,sae_analysis/out/env_imgs/seed92410_step0_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep36_actionOutput.png
92400.0,0.0,83.0,1.94,-129.0,-83.6,24.7,0.0,274.0,254.0,59.0,59.3,32.2,30.2,22.6,22.3,sae_analysis/out/env_imgs/seed92410_step0_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep16_actionOutput.png
92400.0,0.0,84.0,1.93,-129.0,-83.6,24.7,0.0,254.0,-75.3,59.3,55.7,30.2,28.8,22.3,20.9,sae_analysis/out/env_imgs/seed92410_step0_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep15_actionOutput.png
92400.0,0.0,51.0,1.85,-129.0,-83.6,24.7,0.0,-89.5,-122.0,42.5,29.2,41.3,40.0,32.7,30.4,sae_analysis/out/env_imgs/seed92410_step0_timestep48_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep48_actionOutput.png
23200.0,32.0,79.0,1.81,132.0,177.0,23.2,5.0,215.0,240.0,39.0,42.3,30.5,28.5,17.5,16.8,sae_analysis/out/env_imgs/seed23167_step32_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed23167_step32_timestep20_actionOutput.png
92400.0,0.0,88.0,1.77,-129.0,-83.6,24.7,0.0,-59.7,-37.6,56.5,55.3,27.3,27.2,19.7,18.9,sae_analysis/out/env_imgs/seed92410_step0_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep11_actionOutput.png
92400.0,0.0,73.0,1.76,-129.0,-83.6,24.7,0.0,-160.0,-164.0,36.8,31.5,37.4,36.1,29.6,27.4,sae_analysis/out/env_imgs/seed92410_step0_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep26_actionOutput.png
49400.0,24.0,82.0,1.75,-155.0,-110.0,17.2,0.0,74.2,106.0,25.9,23.8,24.2,24.0,26.6,25.9,sae_analysis/out/env_imgs/seed49442_step24_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed49442_step24_timestep17_actionOutput.png
92400.0,0.0,52.0,1.71,-129.0,-83.6,24.7,0.0,-122.0,-97.9,29.2,46.3,40.0,41.1,30.4,30.0,sae_analysis/out/env_imgs/seed92410_step0_timestep47_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep47_actionOutput.png
92400.0,0.0,66.0,1.69,-129.0,-83.6,24.7,0.0,-65.6,-99.1,51.5,50.1,44.3,43.3,30.1,31.6,sae_analysis/out/env_imgs/seed92410_step0_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep33_actionOutput.png
92400.0,0.0,44.0,1.67,-129.0,-83.6,24.7,0.0,189.0,-141.0,35.7,31.9,35.6,31.0,33.8,27.7,sae_analysis/out/env_imgs/seed92410_step0_timestep55_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep55_actionOutput.png
92400.0,0.0,54.0,1.66,-129.0,-83.6,24.7,0.0,-126.0,-79.6,29.1,52.8,43.9,43.8,33.8,32.2,sae_analysis/out/env_imgs/seed92410_step0_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep45_actionOutput.png
49400.0,56.0,64.0,1.66,-155.0,-110.0,17.2,4.0,41.3,37.0,23.4,20.8,28.8,29.6,32.0,35.2,sae_analysis/out/env_imgs/seed49442_step56_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed49442_step56_timestep35_actionOutput.png
