seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
37500.0,144.0,55.0,1.85,19.3,64.3,38.0,5.0,5.15,-3.0,48.8,47.2,42.0,39.2,39.7,38.6,sae_analysis/out/env_imgs/seed37540_step144_timestep44_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep44_actionOutput.png
37500.0,144.0,57.0,1.66,19.3,64.3,38.0,5.0,43.3,-14.7,34.3,63.0,37.0,36.8,34.3,31.8,sae_analysis/out/env_imgs/seed37540_step144_timestep42_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep42_actionOutput.png
37500.0,144.0,65.0,1.63,19.3,64.3,38.0,5.0,-11.5,-21.7,44.3,40.8,28.9,24.0,30.7,32.3,sae_analysis/out/env_imgs/seed37540_step144_timestep34_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep34_actionOutput.png
37500.0,144.0,70.0,1.45,19.3,64.3,38.0,5.0,-26.2,-13.3,46.1,46.4,25.8,26.4,26.6,28.2,sae_analysis/out/env_imgs/seed37540_step144_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep29_actionOutput.png
37500.0,144.0,58.0,1.42,19.3,64.3,38.0,5.0,-14.7,15.3,63.0,57.3,36.8,35.7,31.8,31.8,sae_analysis/out/env_imgs/seed37540_step144_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep41_actionOutput.png
37500.0,144.0,62.0,1.41,19.3,64.3,38.0,5.0,-31.7,-68.6,44.6,40.4,33.4,32.5,34.6,33.9,sae_analysis/out/env_imgs/seed37540_step144_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep37_actionOutput.png
37500.0,72.0,91.0,1.4,-2.01,43.0,27.1,2.0,-44.1,-162.0,12.1,13.1,27.0,25.6,14.5,14.2,sae_analysis/out/env_imgs/seed37540_step72_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed37540_step72_timestep8_actionOutput.png
37500.0,144.0,45.0,1.4,19.3,64.3,38.0,5.0,-80.0,-41.1,41.9,34.9,48.2,49.0,42.4,40.1,sae_analysis/out/env_imgs/seed37540_step144_timestep54_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep54_actionOutput.png
37500.0,120.0,81.0,1.39,7.73,52.7,33.6,2.0,-23.6,-25.3,59.7,53.6,27.0,27.0,27.6,26.3,sae_analysis/out/env_imgs/seed37540_step120_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed37540_step120_timestep18_actionOutput.png
37500.0,200.0,86.0,1.37,19.3,64.3,38.0,5.0,-82.9,-80.8,23.0,23.4,26.4,26.9,20.9,20.3,sae_analysis/out/env_imgs/seed37540_step200_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed37540_step200_timestep13_actionOutput.png
37500.0,144.0,48.0,1.37,19.3,64.3,38.0,5.0,-20.3,-8.24,34.0,42.4,49.3,49.4,43.6,44.7,sae_analysis/out/env_imgs/seed37540_step144_timestep51_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep51_actionOutput.png
37500.0,144.0,54.0,1.36,19.3,64.3,38.0,5.0,0.442,5.15,55.2,48.8,44.4,42.0,41.6,39.7,sae_analysis/out/env_imgs/seed37540_step144_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep45_actionOutput.png
45400.0,40.0,70.0,1.36,-16.3,28.7,23.5,2.0,-214.0,-214.0,44.9,48.6,24.3,24.9,32.3,32.4,sae_analysis/out/env_imgs/seed45429_step40_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep29_actionOutput.png
37500.0,200.0,92.0,1.36,19.3,64.3,38.0,5.0,27.0,104.0,23.8,13.5,28.6,27.9,17.5,15.9,sae_analysis/out/env_imgs/seed37540_step200_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed37540_step200_timestep7_actionOutput.png
37500.0,144.0,56.0,1.35,19.3,64.3,38.0,5.0,-3.0,43.3,47.2,34.3,39.2,37.0,38.6,34.3,sae_analysis/out/env_imgs/seed37540_step144_timestep43_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep43_actionOutput.png
37500.0,144.0,68.0,1.34,19.3,64.3,38.0,5.0,-33.4,-12.6,35.1,36.0,25.0,24.6,25.6,24.8,sae_analysis/out/env_imgs/seed37540_step144_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed37540_step144_timestep31_actionOutput.png
33500.0,48.0,90.0,1.34,-85.2,-40.2,32.4,5.0,98.5,-48.6,9.33,4.23,13.3,12.1,41.3,40.7,sae_analysis/out/env_imgs/seed33539_step48_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed33539_step48_timestep9_actionOutput.png
25400.0,96.0,62.0,1.34,-97.3,-52.3,40.7,7.0,-38.1,-54.8,69.1,60.3,28.8,24.9,46.3,46.5,sae_analysis/out/env_imgs/seed25426_step96_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed25426_step96_timestep37_actionOutput.png
45400.0,40.0,67.0,1.33,-16.3,28.7,23.5,2.0,-214.0,-237.0,48.9,51.7,24.1,23.1,30.5,33.0,sae_analysis/out/env_imgs/seed45429_step40_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed45429_step40_timestep32_actionOutput.png
33500.0,64.0,98.0,1.33,-75.6,-30.6,28.7,5.0,218.0,208.0,9.74,9.45,4.55,3.8,28.5,28.7,sae_analysis/out/env_imgs/seed33539_step64_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep1_actionOutput.png
