seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
40000.0,104.0,98.0,3.19,4.78,49.8,26.0,6.0,130.0,181.0,5.21,3.8,9.07,9.06,33.9,33.8,sae_analysis/out/env_imgs/seed40021_step104_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed40021_step104_timestep1_actionOutput.png
11400.0,48.0,84.0,3.11,-77.6,-32.6,28.3,6.0,64.7,62.3,21.0,5.31,12.3,10.0,25.8,25.7,sae_analysis/out/env_imgs/seed11446_step48_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed11446_step48_timestep15_actionOutput.png
37500.0,136.0,89.0,3.05,19.3,64.3,38.0,5.0,-68.4,-66.2,8.96,12.1,16.2,16.4,24.8,24.1,sae_analysis/out/env_imgs/seed37540_step136_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed37540_step136_timestep10_actionOutput.png
13800.0,16.0,61.0,2.98,-8.06,36.9,42.7,8.0,-23.5,32.9,22.3,17.9,40.5,35.1,28.9,27.6,sae_analysis/out/env_imgs/seed13783_step16_timestep38_actionInput.png,sae_analysis/out/env_imgs/seed13783_step16_timestep38_actionOutput.png
25400.0,176.0,96.0,2.95,-114.0,-69.5,37.6,7.0,72.0,109.0,15.1,11.3,11.3,13.0,41.5,43.4,sae_analysis/out/env_imgs/seed25426_step176_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed25426_step176_timestep3_actionOutput.png
25400.0,144.0,94.0,2.94,-106.0,-61.3,38.6,7.0,56.1,141.0,3.82,4.64,9.85,9.86,34.4,34.1,sae_analysis/out/env_imgs/seed25426_step144_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed25426_step144_timestep5_actionOutput.png
47600.0,48.0,89.0,2.94,-59.0,-14.0,19.2,7.0,248.0,277.0,28.4,27.0,12.0,10.1,24.1,21.6,sae_analysis/out/env_imgs/seed47567_step48_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed47567_step48_timestep10_actionOutput.png
37500.0,200.0,93.0,2.93,19.3,64.3,38.0,5.0,104.0,39.0,13.5,15.3,27.9,27.5,15.9,14.3,sae_analysis/out/env_imgs/seed37540_step200_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed37540_step200_timestep6_actionOutput.png
25400.0,112.0,84.0,2.93,-105.0,-59.9,40.4,7.0,129.0,172.0,18.2,12.1,13.6,13.1,37.0,38.1,sae_analysis/out/env_imgs/seed25426_step112_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed25426_step112_timestep15_actionOutput.png
25400.0,128.0,54.0,2.9,-105.0,-60.5,40.3,6.0,-124.0,-151.0,3.88,9.88,30.2,30.4,39.8,41.1,sae_analysis/out/env_imgs/seed25426_step128_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed25426_step128_timestep45_actionOutput.png
11400.0,48.0,87.0,2.89,-77.6,-32.6,28.3,6.0,307.0,-47.3,10.2,10.8,9.07,8.62,24.7,27.6,sae_analysis/out/env_imgs/seed11446_step48_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed11446_step48_timestep12_actionOutput.png
25400.0,120.0,91.0,2.88,-105.0,-60.4,40.3,6.0,-289.0,-108.0,11.5,10.7,10.7,12.0,42.2,41.6,sae_analysis/out/env_imgs/seed25426_step120_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed25426_step120_timestep8_actionOutput.png
25400.0,56.0,90.0,2.87,-128.0,-83.2,38.5,6.0,-21.5,-11.7,20.9,21.9,9.13,9.14,39.4,38.4,sae_analysis/out/env_imgs/seed25426_step56_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed25426_step56_timestep9_actionOutput.png
