seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
47100.0,88.0,94.0,1.46,9.64,54.6,8.47,2.0,-165.0,132.0,16.2,14.7,24.6,24.9,29.6,30.1,sae_analysis/out/env_imgs/seed47106_step88_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep5_actionOutput.png
47100.0,88.0,90.0,1.44,9.64,54.6,8.47,2.0,-119.0,-118.0,17.8,20.5,25.1,25.5,30.4,30.8,sae_analysis/out/env_imgs/seed47106_step88_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep9_actionOutput.png
47100.0,88.0,97.0,1.39,9.64,54.6,8.47,2.0,-161.0,-170.0,21.2,23.2,24.8,24.6,29.9,29.8,sae_analysis/out/env_imgs/seed47106_step88_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep2_actionOutput.png
23200.0,40.0,66.0,1.33,132.0,177.0,23.2,0.0,-226.0,77.1,14.2,16.0,37.8,39.8,29.9,31.4,sae_analysis/out/env_imgs/seed23167_step40_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep33_actionOutput.png
47100.0,88.0,89.0,1.32,9.64,54.6,8.47,2.0,-132.0,-119.0,17.0,17.8,24.1,25.1,29.5,30.4,sae_analysis/out/env_imgs/seed47106_step88_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep10_actionOutput.png
47100.0,88.0,91.0,1.31,9.64,54.6,8.47,2.0,-118.0,-101.0,20.5,19.9,25.5,24.4,30.8,30.0,sae_analysis/out/env_imgs/seed47106_step88_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep8_actionOutput.png
30400.0,8.0,97.0,1.31,108.0,153.0,11.1,0.0,-119.0,-159.0,14.6,15.6,16.1,15.9,25.9,25.5,sae_analysis/out/env_imgs/seed30449_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30449_step8_timestep2_actionOutput.png
49400.0,184.0,91.0,1.27,12.5,57.5,6.12,8.0,-323.0,-315.0,17.9,16.6,19.3,18.6,20.5,19.9,sae_analysis/out/env_imgs/seed49442_step184_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep8_actionOutput.png
10300.0,8.0,96.0,1.26,-201.0,-156.0,17.1,7.0,52.9,33.5,4.73,2.97,19.8,18.5,21.8,21.0,sae_analysis/out/env_imgs/seed10301_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep3_actionOutput.png
49400.0,184.0,99.0,1.25,12.5,57.5,6.12,8.0,-59.7,-121.0,25.2,23.4,19.7,20.0,20.9,21.2,sae_analysis/out/env_imgs/seed49442_step184_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep0_actionOutput.png
49400.0,184.0,84.0,1.25,12.5,57.5,6.12,8.0,-306.0,-315.0,31.8,29.3,20.9,21.0,22.1,22.4,sae_analysis/out/env_imgs/seed49442_step184_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep15_actionOutput.png
47100.0,88.0,98.0,1.22,9.64,54.6,8.47,2.0,-170.0,-124.0,23.2,23.7,24.6,24.2,29.8,29.4,sae_analysis/out/env_imgs/seed47106_step88_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep1_actionOutput.png
23200.0,40.0,67.0,1.22,132.0,177.0,23.2,0.0,77.1,2.14,16.0,6.93,39.8,38.7,31.4,29.4,sae_analysis/out/env_imgs/seed23167_step40_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep32_actionOutput.png
10300.0,8.0,82.0,1.19,-201.0,-156.0,17.1,7.0,56.1,23.3,18.2,23.2,26.2,22.5,26.3,25.1,sae_analysis/out/env_imgs/seed10301_step8_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep17_actionOutput.png
49400.0,184.0,93.0,1.18,12.5,57.5,6.12,8.0,-289.0,-236.0,23.8,20.5,19.5,20.9,20.5,22.1,sae_analysis/out/env_imgs/seed49442_step184_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep6_actionOutput.png
47100.0,88.0,99.0,1.18,9.64,54.6,8.47,2.0,-124.0,-127.0,23.7,23.2,24.2,24.1,29.4,29.3,sae_analysis/out/env_imgs/seed47106_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep0_actionOutput.png
49400.0,184.0,63.0,1.17,12.5,57.5,6.12,8.0,-83.0,-81.7,33.1,32.2,28.1,28.1,30.1,30.0,sae_analysis/out/env_imgs/seed49442_step184_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep36_actionOutput.png
49400.0,184.0,95.0,1.16,12.5,57.5,6.12,8.0,-255.0,-217.0,26.5,23.2,21.2,19.7,21.8,20.7,sae_analysis/out/env_imgs/seed49442_step184_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep4_actionOutput.png
10300.0,8.0,93.0,1.14,-201.0,-156.0,17.1,7.0,-58.9,-41.8,12.9,12.2,19.6,19.3,23.1,22.1,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionOutput.png
86200.0,56.0,28.0,1.12,59.8,105.0,12.0,6.0,163.0,180.0,64.2,56.5,54.9,53.1,56.2,53.3,sae_analysis/out/env_imgs/seed86172_step56_timestep71_actionInput.png,sae_analysis/out/env_imgs/seed86172_step56_timestep71_actionOutput.png
