seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
98400.0,24.0,95.0,1.92,-15.7,29.3,14.6,2.0,18.7,3.83,9.13,6.62,9.1,8.79,21.4,21.9,sae_analysis/out/env_imgs/seed98355_step24_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed98355_step24_timestep4_actionOutput.png
87400.0,32.0,98.0,1.82,3.46,48.5,9.36,5.0,78.8,-104.0,6.17,7.06,11.4,11.7,19.4,19.8,sae_analysis/out/env_imgs/seed87390_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed87390_step32_timestep1_actionOutput.png
84100.0,56.0,90.0,1.79,-2.97,42.0,13.2,2.0,160.0,125.0,1.78,5.47,14.2,13.2,22.0,21.2,sae_analysis/out/env_imgs/seed84098_step56_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed84098_step56_timestep9_actionOutput.png
84100.0,56.0,96.0,1.76,-2.97,42.0,13.2,2.0,198.0,147.0,4.64,6.48,11.2,11.7,19.9,21.2,sae_analysis/out/env_imgs/seed84098_step56_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step56_timestep3_actionOutput.png
87400.0,32.0,94.0,1.74,3.46,48.5,9.36,5.0,-268.0,-247.0,4.56,1.37,12.0,12.2,20.2,20.7,sae_analysis/out/env_imgs/seed87390_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed87390_step32_timestep5_actionOutput.png
87400.0,32.0,96.0,1.74,3.46,48.5,9.36,5.0,-251.0,-240.0,3.35,4.3,11.8,11.7,20.2,19.9,sae_analysis/out/env_imgs/seed87390_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87390_step32_timestep3_actionOutput.png
84100.0,48.0,96.0,1.72,-17.1,27.9,17.6,2.0,-72.1,-95.3,15.1,14.0,10.1,10.2,25.2,25.5,sae_analysis/out/env_imgs/seed84098_step48_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step48_timestep3_actionOutput.png
98400.0,32.0,96.0,1.71,-1.31,43.7,10.7,5.0,-141.0,227.0,2.43,2.56,10.1,10.7,18.0,18.6,sae_analysis/out/env_imgs/seed98355_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed98355_step32_timestep3_actionOutput.png
87400.0,32.0,99.0,1.67,3.46,48.5,9.36,5.0,-104.0,-76.6,7.06,6.57,11.7,11.6,19.8,19.7,sae_analysis/out/env_imgs/seed87390_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed87390_step32_timestep0_actionOutput.png
84100.0,48.0,97.0,1.65,-17.1,27.9,17.6,2.0,-95.3,-54.5,14.0,16.6,10.2,9.47,25.5,24.3,sae_analysis/out/env_imgs/seed84098_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed84098_step48_timestep2_actionOutput.png
