seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
33500.0,24.0,94.0,1.25,-87.2,-42.2,32.5,4.0,-128.0,-97.8,9.42,10.5,18.7,18.8,39.8,40.2,sae_analysis/out/env_imgs/seed33539_step24_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep5_actionOutput.png
49400.0,200.0,93.0,1.19,12.5,57.5,6.13,5.0,-23.1,59.6,2.85,4.97,12.7,12.8,18.7,18.7,sae_analysis/out/env_imgs/seed49442_step200_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed49442_step200_timestep6_actionOutput.png
27200.0,104.0,95.0,1.16,-2.19,42.8,7.28,5.0,61.8,59.5,14.8,12.8,15.0,13.8,20.8,19.3,sae_analysis/out/env_imgs/seed27242_step104_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27242_step104_timestep4_actionOutput.png
29100.0,200.0,92.0,1.15,15.8,60.8,7.91,4.0,-116.0,-90.0,16.7,22.5,16.0,15.5,23.3,22.8,sae_analysis/out/env_imgs/seed29142_step200_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed29142_step200_timestep7_actionOutput.png
49400.0,200.0,91.0,1.14,12.5,57.5,6.13,5.0,-138.0,-204.0,8.03,7.28,12.8,13.8,18.8,19.8,sae_analysis/out/env_imgs/seed49442_step200_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed49442_step200_timestep8_actionOutput.png
33500.0,24.0,67.0,1.13,-87.2,-42.2,32.5,4.0,112.0,76.3,29.8,52.9,18.3,21.6,32.1,28.9,sae_analysis/out/env_imgs/seed33539_step24_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep32_actionOutput.png
33500.0,24.0,93.0,1.12,-87.2,-42.2,32.5,4.0,197.0,-128.0,12.2,9.42,17.5,18.7,38.0,39.8,sae_analysis/out/env_imgs/seed33539_step24_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep6_actionOutput.png
33500.0,24.0,75.0,1.12,-87.2,-42.2,32.5,4.0,151.0,151.0,55.0,53.7,23.0,22.7,33.7,33.9,sae_analysis/out/env_imgs/seed33539_step24_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep24_actionOutput.png
33500.0,24.0,56.0,1.04,-87.2,-42.2,32.5,4.0,-24.0,-15.7,68.9,41.1,32.8,29.2,37.7,32.2,sae_analysis/out/env_imgs/seed33539_step24_timestep43_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep43_actionOutput.png
33500.0,24.0,92.0,1.03,-87.2,-42.2,32.5,4.0,194.0,197.0,10.9,12.2,17.2,17.5,38.6,38.0,sae_analysis/out/env_imgs/seed33539_step24_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep7_actionOutput.png
33500.0,24.0,80.0,1.01,-87.2,-42.2,32.5,4.0,158.0,172.0,36.5,35.3,22.1,22.4,36.4,35.2,sae_analysis/out/env_imgs/seed33539_step24_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed33539_step24_timestep19_actionOutput.png
