seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
92400.0,0.0,52.0,1.28,-129.0,-83.6,24.7,0.0,-122.0,-97.9,29.2,46.3,40.0,41.1,30.4,30.0,sae_analysis/out/env_imgs/seed92410_step0_timestep47_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep47_actionOutput.png
92400.0,0.0,56.0,1.27,-129.0,-83.6,24.7,0.0,-83.4,-72.3,60.7,68.9,44.7,45.1,35.3,36.3,sae_analysis/out/env_imgs/seed92410_step0_timestep43_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep43_actionOutput.png
60600.0,192.0,80.0,1.23,8.57,53.6,6.56,6.0,-170.0,251.0,23.5,32.4,19.4,20.4,22.0,23.4,sae_analysis/out/env_imgs/seed60596_step192_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed60596_step192_timestep19_actionOutput.png
60600.0,192.0,88.0,1.22,8.57,53.6,6.56,6.0,226.0,-15.0,24.5,32.6,17.4,18.4,21.9,23.0,sae_analysis/out/env_imgs/seed60596_step192_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed60596_step192_timestep11_actionOutput.png
60600.0,192.0,72.0,1.2,8.57,53.6,6.56,6.0,286.0,213.0,20.1,28.4,25.6,24.9,27.7,26.9,sae_analysis/out/env_imgs/seed60596_step192_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed60596_step192_timestep27_actionOutput.png
70800.0,128.0,74.0,1.18,-17.4,27.6,2.74,2.0,-139.0,-170.0,26.0,17.6,27.1,29.6,28.4,31.2,sae_analysis/out/env_imgs/seed70799_step128_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed70799_step128_timestep25_actionOutput.png
52800.0,200.0,86.0,1.15,16.2,61.2,2.55,4.0,-58.9,-87.8,19.4,25.9,16.2,18.1,18.1,20.4,sae_analysis/out/env_imgs/seed52752_step200_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed52752_step200_timestep13_actionOutput.png
92400.0,0.0,58.0,1.13,-129.0,-83.6,24.7,0.0,-67.8,-69.8,80.6,76.2,44.9,41.5,36.6,31.9,sae_analysis/out/env_imgs/seed92410_step0_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep41_actionOutput.png
52800.0,200.0,63.0,1.11,16.2,61.2,2.55,4.0,-212.0,-227.0,17.8,24.3,15.8,19.9,15.9,20.2,sae_analysis/out/env_imgs/seed52752_step200_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed52752_step200_timestep36_actionOutput.png
30600.0,152.0,69.0,1.11,7.22,52.2,4.05,4.0,247.0,263.0,34.2,36.0,23.5,25.6,25.0,27.6,sae_analysis/out/env_imgs/seed30608_step152_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep30_actionOutput.png
90300.0,88.0,82.0,1.11,5.67,50.7,4.48,6.0,122.0,123.0,2.97,8.01,20.9,19.0,22.4,20.3,sae_analysis/out/env_imgs/seed90318_step88_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed90318_step88_timestep17_actionOutput.png
