seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
11400.0,0.0,99.0,1.56,-120.0,-75.1,32.6,1.0,222.0,-150.0,15.1,17.1,16.8,17.2,44.0,44.0,sae_analysis/out/env_imgs/seed11446_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep0_actionOutput.png
13800.0,16.0,98.0,1.03,-8.06,36.9,42.7,8.0,194.0,208.0,8.18,10.4,6.57,6.63,48.7,48.7,sae_analysis/out/env_imgs/seed13783_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed13783_step16_timestep1_actionOutput.png
13800.0,24.0,99.0,1.02,15.4,60.4,42.9,1.0,24.0,74.6,10.1,10.3,12.0,11.4,54.5,54.0,sae_analysis/out/env_imgs/seed13783_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep0_actionOutput.png
90300.0,8.0,99.0,0.995,46.5,91.5,17.3,2.0,151.0,126.0,31.6,32.9,20.5,20.5,26.6,26.9,sae_analysis/out/env_imgs/seed90283_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90283_step8_timestep0_actionOutput.png
11400.0,0.0,96.0,0.973,-120.0,-75.1,32.6,1.0,242.0,265.0,15.7,14.2,17.8,16.5,45.1,43.9,sae_analysis/out/env_imgs/seed11446_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep3_actionOutput.png
90300.0,8.0,97.0,0.947,46.5,91.5,17.3,2.0,235.0,177.0,27.7,30.4,20.9,20.2,26.7,26.5,sae_analysis/out/env_imgs/seed90283_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed90283_step8_timestep2_actionOutput.png
50800.0,24.0,98.0,0.943,11.0,56.0,11.3,7.0,126.0,157.0,19.2,19.2,20.1,19.8,21.8,21.6,sae_analysis/out/env_imgs/seed50788_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed50788_step24_timestep1_actionOutput.png
13800.0,24.0,98.0,0.889,15.4,60.4,42.9,1.0,51.6,24.0,11.4,10.1,12.3,12.0,54.8,54.5,sae_analysis/out/env_imgs/seed13783_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep1_actionOutput.png
90300.0,8.0,95.0,0.861,46.5,91.5,17.3,2.0,204.0,210.0,22.4,23.5,22.3,21.8,27.9,27.5,sae_analysis/out/env_imgs/seed90283_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed90283_step8_timestep4_actionOutput.png
25400.0,80.0,99.0,0.836,-117.0,-72.1,39.0,4.0,-19.6,-14.4,10.3,7.54,11.3,11.5,47.9,48.1,sae_analysis/out/env_imgs/seed25426_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step80_timestep0_actionOutput.png
