seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
87400.0,8.0,99.0,2.75,-6.32,38.7,11.1,2.0,-132.0,-82.4,15.6,16.8,21.7,21.9,28.9,29.2,sae_analysis/out/env_imgs/seed87390_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep0_actionOutput.png
33000.0,144.0,93.0,2.61,-0.462,44.5,5.57,2.0,12.6,-84.4,19.1,16.3,19.0,20.3,22.0,23.4,sae_analysis/out/env_imgs/seed32990_step144_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep6_actionOutput.png
87400.0,8.0,98.0,2.52,-6.32,38.7,11.1,2.0,-32.3,-132.0,16.7,15.6,23.1,21.7,30.1,28.9,sae_analysis/out/env_imgs/seed87390_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep1_actionOutput.png
33000.0,144.0,95.0,2.47,-0.462,44.5,5.57,2.0,-137.0,-71.8,17.3,16.9,20.0,19.0,23.0,21.8,sae_analysis/out/env_imgs/seed32990_step144_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep4_actionOutput.png
87400.0,8.0,97.0,2.47,-6.32,38.7,11.1,2.0,-251.0,-32.3,16.2,16.7,23.2,23.1,30.4,30.1,sae_analysis/out/env_imgs/seed87390_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep2_actionOutput.png
33000.0,144.0,96.0,2.39,-0.462,44.5,5.57,2.0,-71.8,-24.9,16.9,22.6,19.0,18.5,21.8,21.3,sae_analysis/out/env_imgs/seed32990_step144_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep3_actionOutput.png
87400.0,8.0,96.0,2.39,-6.32,38.7,11.1,2.0,155.0,-251.0,19.4,16.2,22.7,23.2,29.4,30.4,sae_analysis/out/env_imgs/seed87390_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep3_actionOutput.png
84100.0,192.0,91.0,2.35,-4.55,40.4,6.56,2.0,315.0,309.0,16.5,9.39,22.5,22.7,26.1,26.8,sae_analysis/out/env_imgs/seed84098_step192_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed84098_step192_timestep8_actionOutput.png
33000.0,144.0,97.0,2.28,-0.462,44.5,5.57,2.0,-24.9,-13.0,22.6,17.6,18.5,18.6,21.3,21.0,sae_analysis/out/env_imgs/seed32990_step144_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep2_actionOutput.png
33000.0,144.0,92.0,2.28,-0.462,44.5,5.57,2.0,50.8,12.6,21.8,19.1,18.3,19.0,21.1,22.0,sae_analysis/out/env_imgs/seed32990_step144_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep7_actionOutput.png
30400.0,168.0,98.0,2.26,0.584,45.6,6.16,2.0,-85.9,-64.3,32.1,32.0,22.2,22.8,26.0,26.7,sae_analysis/out/env_imgs/seed30449_step168_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30449_step168_timestep1_actionOutput.png
30400.0,168.0,99.0,2.26,0.584,45.6,6.16,2.0,-64.3,-109.0,32.0,30.2,22.8,22.1,26.7,25.9,sae_analysis/out/env_imgs/seed30449_step168_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30449_step168_timestep0_actionOutput.png
33000.0,144.0,94.0,2.25,-0.462,44.5,5.57,2.0,-84.4,-137.0,16.3,17.3,20.3,20.0,23.4,23.0,sae_analysis/out/env_imgs/seed32990_step144_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep5_actionOutput.png
84100.0,192.0,90.0,2.18,-4.55,40.4,6.56,2.0,295.0,315.0,17.0,16.5,23.3,22.5,27.1,26.1,sae_analysis/out/env_imgs/seed84098_step192_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed84098_step192_timestep9_actionOutput.png
87400.0,8.0,92.0,2.16,-6.32,38.7,11.1,2.0,180.0,155.0,22.1,17.3,23.9,23.4,30.7,30.5,sae_analysis/out/env_imgs/seed87390_step8_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep7_actionOutput.png
87400.0,8.0,93.0,2.16,-6.32,38.7,11.1,2.0,155.0,-198.0,17.3,15.6,23.4,23.9,30.5,30.5,sae_analysis/out/env_imgs/seed87390_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep6_actionOutput.png
87400.0,8.0,94.0,2.16,-6.32,38.7,11.1,2.0,-198.0,-174.0,15.6,19.8,23.9,24.3,30.5,30.8,sae_analysis/out/env_imgs/seed87390_step8_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep5_actionOutput.png
84100.0,192.0,88.0,2.13,-4.55,40.4,6.56,2.0,248.0,273.0,18.9,19.0,23.9,23.6,27.7,27.4,sae_analysis/out/env_imgs/seed84098_step192_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed84098_step192_timestep11_actionOutput.png
33000.0,144.0,84.0,2.12,-0.462,44.5,5.57,2.0,127.0,174.0,32.4,15.4,24.0,21.6,27.4,25.1,sae_analysis/out/env_imgs/seed32990_step144_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep15_actionOutput.png
33000.0,144.0,91.0,2.11,-0.462,44.5,5.57,2.0,89.0,50.8,20.5,21.8,18.8,18.3,21.4,21.1,sae_analysis/out/env_imgs/seed32990_step144_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed32990_step144_timestep8_actionOutput.png
