seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
23200.0,168.0,83.0,1.38,37.8,82.8,8.11,2.0,-49.6,-40.1,25.1,26.1,18.1,16.1,17.3,15.9,sae_analysis/out/env_imgs/seed23167_step168_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed23167_step168_timestep16_actionOutput.png
23200.0,168.0,94.0,1.33,37.8,82.8,8.11,2.0,-114.0,-44.1,13.2,8.9,11.9,12.9,6.86,7.63,sae_analysis/out/env_imgs/seed23167_step168_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed23167_step168_timestep5_actionOutput.png
23200.0,160.0,92.0,1.28,29.6,74.6,4.91,2.0,-5.06,-7.43,26.6,17.2,12.9,13.4,11.9,11.6,sae_analysis/out/env_imgs/seed23167_step160_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep7_actionOutput.png
23200.0,160.0,97.0,1.19,29.6,74.6,4.91,2.0,-43.5,-60.5,15.3,11.8,11.6,11.9,10.7,10.8,sae_analysis/out/env_imgs/seed23167_step160_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep2_actionOutput.png
23200.0,176.0,95.0,1.16,51.6,96.6,11.3,5.0,247.0,208.0,2.7,7.66,12.0,11.1,4.96,4.5,sae_analysis/out/env_imgs/seed23167_step176_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed23167_step176_timestep4_actionOutput.png
23200.0,160.0,90.0,1.14,29.6,74.6,4.91,2.0,-19.5,-18.2,41.1,31.6,12.0,12.6,11.5,11.8,sae_analysis/out/env_imgs/seed23167_step160_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep9_actionOutput.png
23200.0,192.0,76.0,1.11,46.9,91.9,12.9,0.0,-54.1,-61.6,45.0,49.8,32.0,32.9,30.2,30.8,sae_analysis/out/env_imgs/seed23167_step192_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed23167_step192_timestep23_actionOutput.png
23200.0,176.0,86.0,1.1,51.6,96.6,11.3,5.0,35.6,-39.7,18.4,18.0,15.8,16.5,13.0,12.6,sae_analysis/out/env_imgs/seed23167_step176_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed23167_step176_timestep13_actionOutput.png
23200.0,176.0,79.0,1.09,51.6,96.6,11.3,5.0,65.0,21.5,27.0,33.8,24.1,22.0,18.8,17.5,sae_analysis/out/env_imgs/seed23167_step176_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed23167_step176_timestep20_actionOutput.png
23200.0,176.0,77.0,1.07,51.6,96.6,11.3,5.0,41.9,61.9,25.0,30.9,24.4,24.6,20.0,20.7,sae_analysis/out/env_imgs/seed23167_step176_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed23167_step176_timestep22_actionOutput.png
49400.0,184.0,65.0,1.07,12.5,57.5,6.12,8.0,-82.7,-78.1,21.6,28.5,31.2,29.8,32.9,31.7,sae_analysis/out/env_imgs/seed49442_step184_timestep34_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep34_actionOutput.png
23200.0,168.0,89.0,1.06,37.8,82.8,8.11,2.0,-134.0,-170.0,11.0,11.1,12.0,11.6,9.76,7.85,sae_analysis/out/env_imgs/seed23167_step168_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed23167_step168_timestep10_actionOutput.png
23200.0,168.0,69.0,1.06,37.8,82.8,8.11,2.0,-119.0,-120.0,43.7,38.9,24.8,24.5,24.6,23.3,sae_analysis/out/env_imgs/seed23167_step168_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed23167_step168_timestep30_actionOutput.png
23200.0,176.0,92.0,1.05,51.6,96.6,11.3,5.0,219.0,190.0,3.65,10.4,11.0,11.7,6.46,6.49,sae_analysis/out/env_imgs/seed23167_step176_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed23167_step176_timestep7_actionOutput.png
25400.0,64.0,31.0,1.05,-131.0,-85.7,38.1,6.0,84.9,65.5,60.9,85.6,53.8,57.6,39.8,43.2,sae_analysis/out/env_imgs/seed25426_step64_timestep68_actionInput.png,sae_analysis/out/env_imgs/seed25426_step64_timestep68_actionOutput.png
83700.0,40.0,75.0,1.05,-189.0,-144.0,31.6,6.0,-159.0,-128.0,11.5,25.6,20.9,21.2,20.6,21.2,sae_analysis/out/env_imgs/seed83703_step40_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed83703_step40_timestep24_actionOutput.png
23200.0,160.0,75.0,1.05,29.6,74.6,4.91,2.0,-26.6,-26.5,53.4,56.4,27.1,25.6,27.9,26.6,sae_analysis/out/env_imgs/seed23167_step160_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep24_actionOutput.png
52800.0,144.0,94.0,1.05,0.246,45.2,10.7,4.0,-83.7,-96.7,8.46,6.71,23.4,23.1,34.0,33.7,sae_analysis/out/env_imgs/seed52752_step144_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed52752_step144_timestep5_actionOutput.png
23200.0,176.0,91.0,1.05,51.6,96.6,11.3,5.0,227.0,219.0,2.91,3.65,12.5,11.0,7.32,6.46,sae_analysis/out/env_imgs/seed23167_step176_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed23167_step176_timestep8_actionOutput.png
23200.0,176.0,70.0,1.04,51.6,96.6,11.3,5.0,76.0,119.0,46.3,44.8,25.3,24.9,21.7,22.6,sae_analysis/out/env_imgs/seed23167_step176_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed23167_step176_timestep29_actionOutput.png
