seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
92400.0,0.0,96.0,1.48,-129.0,-83.6,24.7,0.0,242.0,313.0,30.3,31.3,26.0,25.2,14.8,14.6,sae_analysis/out/env_imgs/seed92410_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed92410_step0_timestep3_actionOutput.png
92400.0,64.0,99.0,1.3,-48.8,-3.83,16.1,4.0,-165.0,-116.0,12.6,12.8,13.9,13.7,6.7,6.76,sae_analysis/out/env_imgs/seed92410_step64_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step64_timestep0_actionOutput.png
49400.0,80.0,95.0,1.2,-62.0,-17.0,15.6,0.0,16.7,9.06,0.305,1.74,20.9,20.4,12.4,12.2,sae_analysis/out/env_imgs/seed49442_step80_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed49442_step80_timestep4_actionOutput.png
92400.0,64.0,95.0,1.19,-48.8,-3.83,16.1,4.0,-202.0,-180.0,11.6,8.63,13.1,12.5,8.61,8.11,sae_analysis/out/env_imgs/seed92410_step64_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed92410_step64_timestep4_actionOutput.png
49400.0,72.0,95.0,1.12,-67.8,-22.8,10.6,4.0,-110.0,-239.0,16.6,20.1,16.6,17.5,9.53,10.3,sae_analysis/out/env_imgs/seed49442_step72_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed49442_step72_timestep4_actionOutput.png
92400.0,64.0,98.0,1.11,-48.8,-3.83,16.1,4.0,-159.0,-165.0,9.22,12.6,14.2,13.9,6.64,6.7,sae_analysis/out/env_imgs/seed92410_step64_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed92410_step64_timestep1_actionOutput.png
95800.0,48.0,99.0,0.997,18.5,63.5,9.03,0.0,-124.0,48.7,8.71,6.94,16.3,15.8,10.9,10.5,sae_analysis/out/env_imgs/seed95830_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed95830_step48_timestep0_actionOutput.png
49400.0,80.0,96.0,0.984,-62.0,-17.0,15.6,0.0,9.06,166.0,1.74,8.72,20.4,18.7,12.2,10.7,sae_analysis/out/env_imgs/seed49442_step80_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed49442_step80_timestep3_actionOutput.png
33000.0,40.0,92.0,0.961,-59.2,-14.2,10.9,4.0,177.0,164.0,14.5,16.3,16.9,16.8,11.0,10.9,sae_analysis/out/env_imgs/seed32990_step40_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed32990_step40_timestep7_actionOutput.png
33000.0,40.0,87.0,0.953,-59.2,-14.2,10.9,4.0,210.0,-53.4,14.5,6.49,15.4,16.3,10.9,9.55,sae_analysis/out/env_imgs/seed32990_step40_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed32990_step40_timestep12_actionOutput.png
