seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
86200.0,16.0,85.0,2.22,98.2,143.0,19.4,2.0,-228.0,-211.0,31.9,30.5,35.0,32.4,42.1,39.8,sae_analysis/out/env_imgs/seed86172_step16_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed86172_step16_timestep14_actionOutput.png
49400.0,40.0,96.0,1.98,-155.0,-110.0,17.2,1.0,-189.0,-254.0,16.6,16.3,22.6,22.2,35.1,34.8,sae_analysis/out/env_imgs/seed49442_step40_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep3_actionOutput.png
49400.0,40.0,95.0,1.96,-155.0,-110.0,17.2,1.0,-151.0,-189.0,13.8,16.6,22.4,22.6,34.5,35.1,sae_analysis/out/env_imgs/seed49442_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep4_actionOutput.png
86200.0,16.0,77.0,1.9,98.2,143.0,19.4,2.0,-243.0,-248.0,55.5,52.7,43.2,42.0,49.8,49.5,sae_analysis/out/env_imgs/seed86172_step16_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed86172_step16_timestep22_actionOutput.png
30600.0,8.0,91.0,1.85,2.38,47.4,23.1,8.0,6.33,6.83,45.5,45.8,21.8,21.4,39.0,37.7,sae_analysis/out/env_imgs/seed30636_step8_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed30636_step8_timestep8_actionOutput.png
92400.0,176.0,78.0,1.79,3.8,48.8,4.09,0.0,-294.0,58.6,65.4,62.4,29.4,29.0,29.2,28.8,sae_analysis/out/env_imgs/seed92410_step176_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed92410_step176_timestep21_actionOutput.png
49400.0,40.0,92.0,1.77,-155.0,-110.0,17.2,1.0,77.0,51.6,13.1,7.71,23.5,23.3,35.4,35.5,sae_analysis/out/env_imgs/seed49442_step40_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep7_actionOutput.png
84100.0,8.0,99.0,1.76,-56.6,-11.6,21.6,1.0,69.8,57.5,18.6,17.2,18.4,18.3,37.3,37.1,sae_analysis/out/env_imgs/seed84098_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep0_actionOutput.png
47100.0,88.0,86.0,1.7,9.64,54.6,8.47,2.0,-131.0,121.0,27.8,17.7,26.4,24.7,30.5,28.8,sae_analysis/out/env_imgs/seed47106_step88_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep13_actionOutput.png
95800.0,120.0,46.0,1.67,2.56,47.6,4.72,8.0,188.0,198.0,30.9,19.0,44.3,45.5,43.4,44.6,sae_analysis/out/env_imgs/seed95830_step120_timestep53_actionInput.png,sae_analysis/out/env_imgs/seed95830_step120_timestep53_actionOutput.png
30600.0,8.0,96.0,1.66,2.38,47.4,23.1,8.0,-68.7,-56.9,22.9,26.6,18.9,19.4,37.7,38.4,sae_analysis/out/env_imgs/seed30636_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30636_step8_timestep3_actionOutput.png
49400.0,40.0,60.0,1.64,-155.0,-110.0,17.2,1.0,3.11,-31.2,21.5,14.3,47.7,43.7,54.1,51.1,sae_analysis/out/env_imgs/seed49442_step40_timestep39_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep39_actionOutput.png
84100.0,184.0,99.0,1.62,-4.55,40.4,6.56,8.0,-144.0,-138.0,27.4,25.9,20.9,20.8,21.3,21.1,sae_analysis/out/env_imgs/seed84098_step184_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step184_timestep0_actionOutput.png
30600.0,8.0,88.0,1.6,2.38,47.4,23.1,8.0,-80.3,0.253,37.0,38.1,22.8,22.0,38.4,38.6,sae_analysis/out/env_imgs/seed30636_step8_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed30636_step8_timestep11_actionOutput.png
49400.0,184.0,89.0,1.6,12.5,57.5,6.12,8.0,-338.0,-346.0,21.5,20.6,19.3,18.8,20.4,20.1,sae_analysis/out/env_imgs/seed49442_step184_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed49442_step184_timestep10_actionOutput.png
47100.0,88.0,84.0,1.6,9.64,54.6,8.47,2.0,-120.0,-148.0,32.1,22.5,26.7,26.5,30.1,30.5,sae_analysis/out/env_imgs/seed47106_step88_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep15_actionOutput.png
86200.0,16.0,95.0,1.6,98.2,143.0,19.4,2.0,-208.0,-242.0,17.8,18.7,23.9,24.6,32.7,33.1,sae_analysis/out/env_imgs/seed86172_step16_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed86172_step16_timestep4_actionOutput.png
84100.0,184.0,85.0,1.59,-4.55,40.4,6.56,8.0,-42.3,-53.2,14.1,24.7,22.2,21.9,22.2,22.1,sae_analysis/out/env_imgs/seed84098_step184_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed84098_step184_timestep14_actionOutput.png
49400.0,40.0,86.0,1.59,-155.0,-110.0,17.2,1.0,-0.571,14.6,37.2,35.4,29.0,26.6,40.4,37.9,sae_analysis/out/env_imgs/seed49442_step40_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep13_actionOutput.png
30400.0,56.0,76.0,1.59,-5.02,40.0,2.97,2.0,-17.4,-14.0,37.1,39.1,27.7,26.7,29.0,28.1,sae_analysis/out/env_imgs/seed30449_step56_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed30449_step56_timestep23_actionOutput.png
