seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
30600.0,168.0,38.0,0.15,7.22,52.2,4.05,4.0,-12.4,9.4,114.0,98.0,48.9,46.0,49.0,46.1,sae_analysis/out/env_imgs/seed30608_step168_timestep61_actionInput.png,sae_analysis/out/env_imgs/seed30608_step168_timestep61_actionOutput.png
98400.0,32.0,63.0,0.13,-1.31,43.7,10.7,5.0,265.0,262.0,133.0,121.0,46.1,44.1,47.0,46.3,sae_analysis/out/env_imgs/seed98355_step32_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed98355_step32_timestep36_actionOutput.png
92400.0,176.0,74.0,0.124,3.8,48.8,4.09,0.0,12.4,-326.0,79.6,73.1,27.1,27.3,28.4,28.0,sae_analysis/out/env_imgs/seed92410_step176_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed92410_step176_timestep25_actionOutput.png
25400.0,152.0,7.0,0.119,-107.0,-62.3,38.5,6.0,52.1,69.3,94.7,137.0,86.8,88.5,69.6,72.7,sae_analysis/out/env_imgs/seed25426_step152_timestep92_actionInput.png,sae_analysis/out/env_imgs/seed25426_step152_timestep92_actionOutput.png
30600.0,48.0,92.0,0.119,-14.5,30.5,7.83,5.0,-162.0,-156.0,12.8,13.4,16.2,14.3,23.3,21.5,sae_analysis/out/env_imgs/seed30636_step48_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed30636_step48_timestep7_actionOutput.png
54200.0,152.0,80.0,0.117,4.78,49.8,4.93,1.0,-68.6,290.0,65.1,56.1,34.6,32.7,33.0,31.3,sae_analysis/out/env_imgs/seed54206_step152_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed54206_step152_timestep19_actionOutput.png
49400.0,112.0,68.0,0.116,-0.797,44.2,25.6,5.0,37.5,30.8,54.4,45.7,38.2,37.1,39.9,38.6,sae_analysis/out/env_imgs/seed49442_step112_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed49442_step112_timestep31_actionOutput.png
70800.0,136.0,15.0,0.114,-17.4,27.6,2.74,2.0,201.0,206.0,26.1,10.3,80.0,84.8,79.8,84.7,sae_analysis/out/env_imgs/seed70799_step136_timestep84_actionInput.png,sae_analysis/out/env_imgs/seed70799_step136_timestep84_actionOutput.png
70800.0,64.0,80.0,0.113,3.39,48.4,3.01,0.0,75.2,105.0,20.1,25.1,21.7,22.3,22.3,22.9,sae_analysis/out/env_imgs/seed70799_step64_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed70799_step64_timestep19_actionOutput.png
90300.0,88.0,1.0,0.113,4.74,49.7,6.41,8.0,139.0,128.0,132.0,170.0,68.2,63.8,66.0,63.9,sae_analysis/out/env_imgs/seed90283_step88_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed90283_step88_timestep98_actionOutput.png
86200.0,104.0,99.0,0.113,3.58,48.6,7.69,2.0,-78.4,-40.5,21.1,19.0,15.7,15.6,20.5,20.4,sae_analysis/out/env_imgs/seed86172_step104_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed86172_step104_timestep0_actionOutput.png
98400.0,32.0,61.0,0.109,-1.31,43.7,10.7,5.0,228.0,248.0,99.6,121.0,44.7,42.3,46.3,43.0,sae_analysis/out/env_imgs/seed98355_step32_timestep38_actionInput.png,sae_analysis/out/env_imgs/seed98355_step32_timestep38_actionOutput.png
98400.0,32.0,71.0,0.108,-1.31,43.7,10.7,5.0,277.0,296.0,40.6,31.2,32.2,30.9,35.1,32.7,sae_analysis/out/env_imgs/seed98355_step32_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed98355_step32_timestep28_actionOutput.png
27200.0,96.0,35.0,0.104,-2.19,42.8,7.28,4.0,-73.2,303.0,61.9,95.0,50.4,51.0,52.1,52.8,sae_analysis/out/env_imgs/seed27242_step96_timestep64_actionInput.png,sae_analysis/out/env_imgs/seed27242_step96_timestep64_actionOutput.png
41500.0,80.0,97.0,0.103,0.831,45.8,1.84,4.0,-216.0,-288.0,41.6,41.8,31.0,30.1,29.9,29.0,sae_analysis/out/env_imgs/seed41517_step80_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed41517_step80_timestep2_actionOutput.png
45400.0,24.0,95.0,0.102,-16.3,28.7,23.5,8.0,-69.0,-99.8,2.15,7.75,19.8,20.3,34.8,35.3,sae_analysis/out/env_imgs/seed45429_step24_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep4_actionOutput.png
30400.0,8.0,78.0,0.102,108.0,153.0,11.1,0.0,-156.0,-160.0,32.4,35.9,33.5,31.7,39.2,36.9,sae_analysis/out/env_imgs/seed30449_step8_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed30449_step8_timestep21_actionOutput.png
92400.0,24.0,61.0,0.102,-103.0,-57.7,18.8,1.0,-197.0,-202.0,11.7,11.4,36.1,33.0,42.1,41.0,sae_analysis/out/env_imgs/seed92410_step24_timestep38_actionInput.png,sae_analysis/out/env_imgs/seed92410_step24_timestep38_actionOutput.png
86200.0,104.0,97.0,0.1,3.58,48.6,7.69,2.0,211.0,-134.0,24.3,20.4,15.0,15.3,19.9,20.0,sae_analysis/out/env_imgs/seed86172_step104_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed86172_step104_timestep2_actionOutput.png
30600.0,64.0,78.0,0.0998,-1.6,43.4,4.11,2.0,-1.65,-10.5,12.9,6.05,20.6,20.9,20.9,20.8,sae_analysis/out/env_imgs/seed30636_step64_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed30636_step64_timestep21_actionOutput.png
