seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
87400.0,16.0,95.0,1.01,93.0,138.0,18.8,4.0,280.0,254.0,40.9,37.4,23.4,23.6,11.1,10.3,sae_analysis/out/env_imgs/seed87380_step16_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed87380_step16_timestep4_actionOutput.png
11400.0,0.0,84.0,0.999,-120.0,-75.1,32.6,1.0,286.0,288.0,12.1,12.0,24.1,22.2,47.5,46.7,sae_analysis/out/env_imgs/seed11446_step0_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep15_actionOutput.png
87400.0,16.0,96.0,0.958,93.0,138.0,18.8,4.0,254.0,264.0,37.4,35.0,23.6,23.9,10.3,10.7,sae_analysis/out/env_imgs/seed87380_step16_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87380_step16_timestep3_actionOutput.png
37500.0,0.0,95.0,0.957,-18.6,26.4,24.4,0.0,-45.6,-60.1,36.7,34.2,36.8,36.2,39.1,38.5,sae_analysis/out/env_imgs/seed37540_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed37540_step0_timestep4_actionOutput.png
25400.0,8.0,87.0,0.955,-173.0,-128.0,28.1,1.0,-33.3,58.8,36.4,34.9,27.4,28.1,17.2,17.8,sae_analysis/out/env_imgs/seed25426_step8_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed25426_step8_timestep12_actionOutput.png
25400.0,0.0,99.0,0.924,-173.0,-128.0,28.1,1.0,-194.0,-202.0,24.2,25.3,36.6,37.1,16.1,16.2,sae_analysis/out/env_imgs/seed25426_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step0_timestep0_actionOutput.png
25400.0,8.0,99.0,0.924,-173.0,-128.0,28.1,1.0,56.7,44.0,33.9,33.4,27.1,27.6,10.1,10.2,sae_analysis/out/env_imgs/seed25426_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step8_timestep0_actionOutput.png
25400.0,8.0,98.0,0.919,-173.0,-128.0,28.1,1.0,81.1,56.7,30.1,33.9,26.5,27.1,9.76,10.1,sae_analysis/out/env_imgs/seed25426_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed25426_step8_timestep1_actionOutput.png
87400.0,16.0,94.0,0.916,93.0,138.0,18.8,4.0,262.0,280.0,44.5,40.9,23.2,23.4,12.3,11.1,sae_analysis/out/env_imgs/seed87380_step16_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed87380_step16_timestep5_actionOutput.png
87400.0,64.0,91.0,0.871,97.4,142.0,20.6,4.0,-8.79,78.8,2.8,0.776,15.4,15.2,12.5,12.2,sae_analysis/out/env_imgs/seed87380_step64_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed87380_step64_timestep8_actionOutput.png
83700.0,152.0,94.0,0.854,-189.0,-144.0,31.6,6.0,78.9,251.0,7.63,9.98,21.4,20.3,16.4,16.7,sae_analysis/out/env_imgs/seed83703_step152_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed83703_step152_timestep5_actionOutput.png
87400.0,8.0,90.0,0.852,93.0,138.0,18.8,1.0,211.0,256.0,50.0,51.5,35.4,35.7,21.7,21.1,sae_analysis/out/env_imgs/seed87380_step8_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed87380_step8_timestep9_actionOutput.png
87400.0,16.0,97.0,0.846,93.0,138.0,18.8,4.0,264.0,264.0,35.0,36.2,23.9,25.0,10.7,11.4,sae_analysis/out/env_imgs/seed87380_step16_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed87380_step16_timestep2_actionOutput.png
30600.0,72.0,26.0,0.837,0.741,45.7,3.91,2.0,222.0,-73.8,23.7,23.0,62.2,56.9,61.7,56.3,sae_analysis/out/env_imgs/seed30636_step72_timestep73_actionInput.png,sae_analysis/out/env_imgs/seed30636_step72_timestep73_actionOutput.png
87400.0,168.0,93.0,0.834,135.0,180.0,35.1,4.0,-18.9,164.0,11.5,8.14,18.0,16.7,40.4,39.5,sae_analysis/out/env_imgs/seed87380_step168_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed87380_step168_timestep6_actionOutput.png
87400.0,8.0,97.0,0.817,93.0,138.0,18.8,1.0,-175.0,-157.0,35.9,31.7,35.1,35.8,20.5,21.2,sae_analysis/out/env_imgs/seed87380_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed87380_step8_timestep2_actionOutput.png
25400.0,8.0,91.0,0.801,-173.0,-128.0,28.1,1.0,174.0,231.0,34.0,29.7,25.7,25.6,14.1,13.0,sae_analysis/out/env_imgs/seed25426_step8_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed25426_step8_timestep8_actionOutput.png
87400.0,16.0,83.0,0.798,93.0,138.0,18.8,4.0,278.0,269.0,29.0,30.6,27.8,28.6,25.4,25.4,sae_analysis/out/env_imgs/seed87380_step16_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed87380_step16_timestep16_actionOutput.png
37500.0,96.0,49.0,0.794,-14.9,30.1,29.0,5.0,-230.0,-225.0,76.4,89.1,40.3,39.8,52.6,54.3,sae_analysis/out/env_imgs/seed37540_step96_timestep50_actionInput.png,sae_analysis/out/env_imgs/seed37540_step96_timestep50_actionOutput.png
83700.0,24.0,96.0,0.792,-189.0,-144.0,31.6,6.0,33.7,4.66,15.9,10.3,19.0,18.8,21.8,21.5,sae_analysis/out/env_imgs/seed83703_step24_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed83703_step24_timestep3_actionOutput.png
