seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
13800.0,104.0,92.0,0.935,50.3,95.3,34.6,8.0,56.8,49.9,17.0,11.2,15.0,13.5,40.7,40.0,sae_analysis/out/env_imgs/seed13783_step104_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed13783_step104_timestep7_actionOutput.png
13800.0,24.0,95.0,0.874,15.4,60.4,42.9,1.0,-68.9,-165.0,16.0,11.8,12.2,11.7,54.3,54.0,sae_analysis/out/env_imgs/seed13783_step24_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep4_actionOutput.png
25400.0,184.0,82.0,0.856,-106.0,-61.2,37.7,4.0,-285.0,-230.0,17.2,4.25,23.4,19.6,53.3,50.0,sae_analysis/out/env_imgs/seed25426_step184_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed25426_step184_timestep17_actionOutput.png
13800.0,32.0,96.0,0.841,34.4,79.4,40.9,1.0,90.3,215.0,8.36,11.8,9.26,8.59,50.0,49.1,sae_analysis/out/env_imgs/seed13783_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed13783_step32_timestep3_actionOutput.png
13800.0,80.0,89.0,0.812,50.0,95.0,34.9,8.0,-161.0,-138.0,4.21,9.95,15.3,12.5,45.1,42.5,sae_analysis/out/env_imgs/seed13783_step80_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed13783_step80_timestep10_actionOutput.png
13800.0,104.0,96.0,0.802,50.3,95.3,34.6,8.0,96.1,-100.0,4.83,5.54,8.97,7.93,37.8,36.4,sae_analysis/out/env_imgs/seed13783_step104_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed13783_step104_timestep3_actionOutput.png
13800.0,32.0,94.0,0.799,34.4,79.4,40.9,1.0,80.2,84.9,15.5,10.6,8.51,8.63,47.6,49.2,sae_analysis/out/env_imgs/seed13783_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed13783_step32_timestep5_actionOutput.png
25400.0,184.0,98.0,0.792,-106.0,-61.2,37.7,4.0,-25.0,10.9,8.97,6.35,13.0,12.8,45.2,45.5,sae_analysis/out/env_imgs/seed25426_step184_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed25426_step184_timestep1_actionOutput.png
13800.0,64.0,97.0,0.784,49.6,94.6,35.6,8.0,-15.8,139.0,10.0,6.33,7.88,7.84,37.7,37.3,sae_analysis/out/env_imgs/seed13783_step64_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed13783_step64_timestep2_actionOutput.png
13800.0,80.0,83.0,0.77,50.0,95.0,34.9,8.0,-42.1,-219.0,7.17,4.86,17.0,15.8,46.6,46.6,sae_analysis/out/env_imgs/seed13783_step80_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed13783_step80_timestep16_actionOutput.png
25400.0,96.0,93.0,0.758,-97.3,-52.3,40.7,7.0,53.6,80.8,13.0,13.0,9.67,8.41,46.9,45.9,sae_analysis/out/env_imgs/seed25426_step96_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed25426_step96_timestep6_actionOutput.png
13800.0,120.0,67.0,0.752,50.1,95.1,34.4,8.0,64.2,50.0,45.8,33.7,32.0,28.2,41.1,41.1,sae_analysis/out/env_imgs/seed13783_step120_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed13783_step120_timestep32_actionOutput.png
27200.0,80.0,23.0,0.749,-7.84,37.2,22.3,4.0,19.3,27.7,120.0,76.0,71.3,60.2,74.2,64.0,sae_analysis/out/env_imgs/seed27242_step80_timestep76_actionInput.png,sae_analysis/out/env_imgs/seed27242_step80_timestep76_actionOutput.png
13800.0,32.0,95.0,0.744,34.4,79.4,40.9,1.0,84.9,90.3,10.6,8.36,8.63,9.26,49.2,50.0,sae_analysis/out/env_imgs/seed13783_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed13783_step32_timestep4_actionOutput.png
11400.0,8.0,95.0,0.741,-116.0,-71.4,32.7,4.0,-106.0,-131.0,7.67,7.0,15.7,14.7,47.9,46.9,sae_analysis/out/env_imgs/seed11446_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed11446_step8_timestep4_actionOutput.png
13800.0,32.0,86.0,0.73,34.4,79.4,40.9,1.0,-95.6,-53.7,19.8,17.2,15.4,14.3,52.5,51.7,sae_analysis/out/env_imgs/seed13783_step32_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed13783_step32_timestep13_actionOutput.png
13800.0,24.0,79.0,0.73,15.4,60.4,42.9,1.0,-111.0,-106.0,34.6,42.0,19.6,21.3,57.0,58.4,sae_analysis/out/env_imgs/seed13783_step24_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep20_actionOutput.png
47100.0,72.0,5.0,0.719,13.5,58.5,14.8,8.0,280.0,307.0,159.0,148.0,93.0,83.7,90.0,83.0,sae_analysis/out/env_imgs/seed47106_step72_timestep94_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep94_actionOutput.png
13800.0,80.0,85.0,0.713,50.0,95.0,34.9,8.0,108.0,148.0,3.34,2.97,17.9,14.5,49.7,45.7,sae_analysis/out/env_imgs/seed13783_step80_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed13783_step80_timestep14_actionOutput.png
13800.0,72.0,97.0,0.71,49.4,94.4,35.5,8.0,80.6,-17.3,11.3,11.8,8.03,6.8,39.6,38.7,sae_analysis/out/env_imgs/seed13783_step72_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed13783_step72_timestep2_actionOutput.png
