seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,0.0,99.0,1.1,-43.5,1.54,29.4,1.0,-213.0,-129.0,16.6,18.4,49.7,49.8,24.8,25.2,sae_analysis/out/env_imgs/seed27242_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27242_step0_timestep0_actionOutput.png
47100.0,56.0,97.0,1.02,14.0,59.0,31.4,1.0,10.3,-187.0,18.7,18.0,11.2,11.6,41.4,41.6,sae_analysis/out/env_imgs/seed47106_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47106_step56_timestep2_actionOutput.png
78500.0,0.0,98.0,1.01,-28.9,16.1,35.8,8.0,-55.7,-18.1,28.4,26.4,57.9,57.6,23.0,22.6,sae_analysis/out/env_imgs/seed78540_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed78540_step0_timestep1_actionOutput.png
47100.0,56.0,99.0,0.963,14.0,59.0,31.4,1.0,-80.5,-116.0,19.2,18.1,11.0,10.8,41.4,41.7,sae_analysis/out/env_imgs/seed47106_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step56_timestep0_actionOutput.png
95800.0,8.0,99.0,0.926,-189.0,-144.0,22.9,2.0,-135.0,-126.0,22.1,24.4,18.5,18.7,39.9,40.1,sae_analysis/out/env_imgs/seed95830_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed95830_step8_timestep0_actionOutput.png
27200.0,0.0,96.0,0.905,-43.5,1.54,29.4,1.0,-333.0,-256.0,7.98,13.8,49.1,49.9,24.3,24.8,sae_analysis/out/env_imgs/seed27242_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed27242_step0_timestep3_actionOutput.png
25400.0,24.0,99.0,0.898,-173.0,-128.0,28.1,7.0,110.0,122.0,10.1,9.77,13.4,13.5,37.0,37.0,sae_analysis/out/env_imgs/seed25426_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step24_timestep0_actionOutput.png
47100.0,56.0,98.0,0.895,14.0,59.0,31.4,1.0,-187.0,-80.5,18.0,19.2,11.6,11.0,41.6,41.4,sae_analysis/out/env_imgs/seed47106_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step56_timestep1_actionOutput.png
30600.0,0.0,95.0,0.882,-28.3,16.7,25.7,1.0,303.0,333.0,23.1,28.8,42.3,42.3,30.4,30.7,sae_analysis/out/env_imgs/seed30608_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep4_actionOutput.png
30600.0,0.0,99.0,0.879,-28.3,16.7,25.7,1.0,-111.0,-123.0,35.4,33.9,44.6,44.6,33.3,33.3,sae_analysis/out/env_imgs/seed30608_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep0_actionOutput.png
11400.0,0.0,97.0,0.831,-120.0,-75.1,32.6,1.0,265.0,-55.8,14.2,14.6,16.5,17.6,43.9,44.6,sae_analysis/out/env_imgs/seed11446_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep2_actionOutput.png
30600.0,0.0,97.0,0.781,-28.3,16.7,25.7,1.0,-314.0,-71.7,31.3,34.1,43.6,44.1,32.2,32.9,sae_analysis/out/env_imgs/seed30608_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep2_actionOutput.png
10300.0,144.0,99.0,0.745,27.1,72.1,27.8,1.0,24.1,-18.8,20.8,19.4,14.1,13.2,40.8,39.9,sae_analysis/out/env_imgs/seed10301_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step144_timestep0_actionOutput.png
27200.0,0.0,98.0,0.729,-43.5,1.54,29.4,1.0,-200.0,-213.0,16.3,16.6,49.5,49.7,24.4,24.8,sae_analysis/out/env_imgs/seed27242_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27242_step0_timestep1_actionOutput.png
25400.0,24.0,98.0,0.711,-173.0,-128.0,28.1,7.0,166.0,110.0,8.11,10.1,13.6,13.4,36.9,37.0,sae_analysis/out/env_imgs/seed25426_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed25426_step24_timestep1_actionOutput.png
78500.0,0.0,99.0,0.709,-28.9,16.1,35.8,8.0,-18.1,-20.8,26.4,25.1,57.6,57.5,22.6,22.5,sae_analysis/out/env_imgs/seed78540_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed78540_step0_timestep0_actionOutput.png
13800.0,0.0,95.0,0.683,-77.3,-32.3,28.8,1.0,259.0,250.0,10.0,11.3,11.2,10.0,32.5,32.8,sae_analysis/out/env_imgs/seed13783_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed13783_step0_timestep4_actionOutput.png
47600.0,8.0,99.0,0.67,-166.0,-121.0,22.7,1.0,112.0,77.2,38.5,38.8,27.0,27.3,27.6,28.2,sae_analysis/out/env_imgs/seed47567_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47567_step8_timestep0_actionOutput.png
27200.0,0.0,93.0,0.67,-43.5,1.54,29.4,1.0,-7.8,-8.5,6.91,4.0,49.9,49.9,25.5,25.3,sae_analysis/out/env_imgs/seed27242_step0_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed27242_step0_timestep6_actionOutput.png
47100.0,56.0,96.0,0.662,14.0,59.0,31.4,1.0,5.3,10.3,22.2,18.7,11.1,11.2,40.6,41.4,sae_analysis/out/env_imgs/seed47106_step56_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed47106_step56_timestep3_actionOutput.png
