seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
47100.0,72.0,80.0,1.7,13.5,58.5,14.8,8.0,113.0,113.0,11.7,18.5,20.3,18.9,15.2,14.9,sae_analysis/out/env_imgs/seed47106_step72_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep19_actionOutput.png
49400.0,168.0,80.0,1.64,0.721,45.7,14.7,8.0,21.3,34.7,41.8,38.9,18.6,17.8,22.1,20.6,sae_analysis/out/env_imgs/seed49442_step168_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep19_actionOutput.png
47100.0,64.0,68.0,1.45,12.6,57.6,29.4,8.0,195.0,268.0,31.4,48.5,28.2,29.9,30.0,30.0,sae_analysis/out/env_imgs/seed47106_step64_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed47106_step64_timestep31_actionOutput.png
47100.0,72.0,56.0,1.44,13.5,58.5,14.8,8.0,11.5,-21.4,32.6,48.3,31.1,31.8,35.7,34.4,sae_analysis/out/env_imgs/seed47106_step72_timestep43_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep43_actionOutput.png
49400.0,168.0,96.0,1.41,0.721,45.7,14.7,8.0,80.0,-166.0,12.1,9.55,6.6,5.86,11.3,11.7,sae_analysis/out/env_imgs/seed49442_step168_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep3_actionOutput.png
50800.0,48.0,74.0,1.39,11.0,56.0,11.3,8.0,-252.0,89.8,27.7,34.6,19.5,16.4,23.6,19.8,sae_analysis/out/env_imgs/seed50788_step48_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed50788_step48_timestep25_actionOutput.png
49400.0,168.0,97.0,1.36,0.721,45.7,14.7,8.0,-166.0,66.4,9.55,10.9,5.86,5.13,11.7,11.9,sae_analysis/out/env_imgs/seed49442_step168_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep2_actionOutput.png
49400.0,168.0,92.0,1.36,0.721,45.7,14.7,8.0,109.0,150.0,21.7,13.4,9.88,9.33,11.1,10.5,sae_analysis/out/env_imgs/seed49442_step168_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep7_actionOutput.png
92400.0,96.0,74.0,1.36,-2.82,42.2,10.7,8.0,106.0,137.0,56.0,42.1,25.3,22.4,27.5,25.6,sae_analysis/out/env_imgs/seed92410_step96_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed92410_step96_timestep25_actionOutput.png
47100.0,72.0,70.0,1.33,13.5,58.5,14.8,8.0,65.9,54.5,65.6,59.4,24.9,23.0,26.8,24.7,sae_analysis/out/env_imgs/seed47106_step72_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep29_actionOutput.png
50800.0,48.0,62.0,1.33,11.0,56.0,11.3,8.0,-247.0,-258.0,33.8,35.7,28.7,29.7,34.9,35.1,sae_analysis/out/env_imgs/seed50788_step48_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed50788_step48_timestep37_actionOutput.png
49400.0,168.0,72.0,1.33,0.721,45.7,14.7,8.0,-199.0,-156.0,44.8,47.5,26.9,27.7,29.6,28.8,sae_analysis/out/env_imgs/seed49442_step168_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep27_actionOutput.png
47100.0,72.0,64.0,1.32,13.5,58.5,14.8,8.0,43.4,65.3,66.1,70.6,25.0,25.6,27.6,28.1,sae_analysis/out/env_imgs/seed47106_step72_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep35_actionOutput.png
47100.0,72.0,66.0,1.31,13.5,58.5,14.8,8.0,38.6,49.2,62.7,56.6,23.3,22.9,25.4,27.0,sae_analysis/out/env_imgs/seed47106_step72_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep33_actionOutput.png
49400.0,168.0,78.0,1.31,0.721,45.7,14.7,8.0,-13.4,-9.93,32.5,38.1,21.4,19.4,24.4,22.7,sae_analysis/out/env_imgs/seed49442_step168_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep21_actionOutput.png
47100.0,72.0,58.0,1.3,13.5,58.5,14.8,8.0,113.0,21.4,37.4,58.9,28.0,27.6,30.9,30.4,sae_analysis/out/env_imgs/seed47106_step72_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep41_actionOutput.png
40000.0,168.0,62.0,1.3,9.35,54.4,1.8,8.0,-260.0,-261.0,25.3,8.78,37.4,34.5,36.7,33.8,sae_analysis/out/env_imgs/seed40021_step168_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed40021_step168_timestep37_actionOutput.png
