seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,56.0,97.0,1.2,-15.5,29.5,31.6,7.0,23.8,50.5,14.8,11.3,22.5,21.6,51.6,50.4,sae_analysis/out/env_imgs/seed27242_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep2_actionOutput.png
78500.0,88.0,81.0,1.13,-3.42,41.6,29.3,4.0,-90.8,-125.0,19.8,27.6,32.2,33.3,56.2,58.7,sae_analysis/out/env_imgs/seed78540_step88_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep18_actionOutput.png
78500.0,88.0,92.0,1.12,-3.42,41.6,29.3,4.0,-150.0,-158.0,16.5,12.0,29.8,30.5,57.5,58.3,sae_analysis/out/env_imgs/seed78540_step88_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep7_actionOutput.png
78500.0,48.0,97.0,1.12,3.33,48.3,32.3,7.0,109.0,221.0,15.4,13.0,17.0,16.8,47.6,47.7,sae_analysis/out/env_imgs/seed78540_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed78540_step48_timestep2_actionOutput.png
27200.0,56.0,93.0,1.1,-15.5,29.5,31.6,7.0,-45.8,-28.6,26.2,22.4,21.9,21.8,50.1,50.0,sae_analysis/out/env_imgs/seed27242_step56_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep6_actionOutput.png
78500.0,48.0,93.0,1.07,3.33,48.3,32.3,7.0,-28.7,4.91,26.8,27.3,18.1,18.9,47.8,49.0,sae_analysis/out/env_imgs/seed78540_step48_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed78540_step48_timestep6_actionOutput.png
78500.0,88.0,95.0,1.07,-3.42,41.6,29.3,4.0,-137.0,-121.0,14.9,8.63,27.8,28.0,56.2,56.3,sae_analysis/out/env_imgs/seed78540_step88_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep4_actionOutput.png
78500.0,88.0,96.0,1.04,-3.42,41.6,29.3,4.0,-121.0,-130.0,8.63,7.52,28.0,26.2,56.3,54.7,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionOutput.png
27200.0,56.0,71.0,1.03,-15.5,29.5,31.6,7.0,107.0,129.0,89.3,78.9,33.8,33.8,46.7,46.2,sae_analysis/out/env_imgs/seed27242_step56_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep28_actionOutput.png
78500.0,32.0,87.0,1.02,-11.0,34.0,32.4,7.0,-139.0,-148.0,11.8,9.44,18.6,18.0,45.7,46.3,sae_analysis/out/env_imgs/seed78540_step32_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed78540_step32_timestep12_actionOutput.png
30600.0,80.0,70.0,1.02,7.11,52.1,22.9,4.0,-41.1,-4.13,41.6,50.2,38.0,36.4,59.7,58.0,sae_analysis/out/env_imgs/seed30608_step80_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep29_actionOutput.png
30600.0,72.0,96.0,0.998,7.11,52.1,22.9,7.0,-4.81,36.0,26.0,32.5,22.2,21.5,44.2,43.3,sae_analysis/out/env_imgs/seed30608_step72_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30608_step72_timestep3_actionOutput.png
47600.0,112.0,93.0,0.997,-8.75,36.3,15.7,4.0,92.2,33.4,22.6,21.1,29.4,29.2,44.3,44.1,sae_analysis/out/env_imgs/seed47567_step112_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed47567_step112_timestep6_actionOutput.png
27200.0,56.0,98.0,0.984,-15.5,29.5,31.6,7.0,50.5,91.6,11.3,13.0,21.6,21.6,50.4,50.3,sae_analysis/out/env_imgs/seed27242_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep1_actionOutput.png
27200.0,64.0,91.0,0.961,-15.5,29.5,31.6,4.0,-123.0,-192.0,31.7,31.4,24.5,24.2,54.0,53.7,sae_analysis/out/env_imgs/seed27242_step64_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep8_actionOutput.png
30600.0,72.0,89.0,0.957,7.11,52.1,22.9,7.0,100.0,-251.0,1.68,7.22,25.6,23.6,47.2,45.5,sae_analysis/out/env_imgs/seed30608_step72_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed30608_step72_timestep10_actionOutput.png
78500.0,88.0,88.0,0.952,-3.42,41.6,29.3,4.0,-142.0,-146.0,34.0,25.5,29.9,29.4,56.8,56.5,sae_analysis/out/env_imgs/seed78540_step88_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep11_actionOutput.png
27200.0,56.0,85.0,0.944,-15.5,29.5,31.6,7.0,35.4,-5.91,45.7,48.0,22.7,23.5,49.2,50.0,sae_analysis/out/env_imgs/seed27242_step56_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep14_actionOutput.png
27200.0,56.0,99.0,0.937,-15.5,29.5,31.6,7.0,91.6,47.6,13.0,12.7,21.6,21.5,50.3,50.1,sae_analysis/out/env_imgs/seed27242_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep0_actionOutput.png
78500.0,32.0,76.0,0.932,-11.0,34.0,32.4,7.0,-125.0,-115.0,24.0,31.2,29.1,27.2,52.5,50.2,sae_analysis/out/env_imgs/seed78540_step32_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed78540_step32_timestep23_actionOutput.png
