seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
33000.0,88.0,99.0,6.06,3.86,48.9,7.11,2.0,131.0,177.0,17.1,17.6,19.5,19.2,24.1,23.8,sae_analysis/out/env_imgs/seed32990_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed32990_step88_timestep0_actionOutput.png
33000.0,88.0,98.0,5.9,3.86,48.9,7.11,2.0,319.0,131.0,17.6,17.1,19.6,19.5,24.4,24.1,sae_analysis/out/env_imgs/seed32990_step88_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed32990_step88_timestep1_actionOutput.png
33000.0,88.0,97.0,5.83,3.86,48.9,7.11,2.0,5.91,319.0,16.5,17.6,19.4,19.6,24.1,24.4,sae_analysis/out/env_imgs/seed32990_step88_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed32990_step88_timestep2_actionOutput.png
95800.0,72.0,98.0,5.52,0.657,45.7,8.36,5.0,-319.0,-256.0,29.0,27.7,20.0,19.9,22.9,22.4,sae_analysis/out/env_imgs/seed95830_step72_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed95830_step72_timestep1_actionOutput.png
33000.0,88.0,96.0,5.4,3.86,48.9,7.11,2.0,-128.0,5.91,19.6,16.5,19.3,19.4,23.9,24.1,sae_analysis/out/env_imgs/seed32990_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed32990_step88_timestep3_actionOutput.png
70800.0,104.0,98.0,5.36,-7.8,37.2,2.1,2.0,-246.0,-82.2,2.72,5.2,14.9,14.4,16.8,16.3,sae_analysis/out/env_imgs/seed70799_step104_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed70799_step104_timestep1_actionOutput.png
33500.0,144.0,98.0,5.35,0.965,46.0,7.18,2.0,115.0,121.0,22.1,23.0,21.6,21.8,27.3,27.6,sae_analysis/out/env_imgs/seed33539_step144_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step144_timestep1_actionOutput.png
33500.0,144.0,97.0,5.32,0.965,46.0,7.18,2.0,103.0,115.0,17.6,22.1,21.2,21.6,27.1,27.3,sae_analysis/out/env_imgs/seed33539_step144_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed33539_step144_timestep2_actionOutput.png
33500.0,144.0,99.0,5.24,0.965,46.0,7.18,2.0,121.0,124.0,23.0,22.5,21.8,21.9,27.6,27.6,sae_analysis/out/env_imgs/seed33539_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step144_timestep0_actionOutput.png
70800.0,104.0,99.0,5.24,-7.8,37.2,2.1,2.0,-82.2,-79.3,5.2,6.37,14.4,14.0,16.3,15.9,sae_analysis/out/env_imgs/seed70799_step104_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed70799_step104_timestep0_actionOutput.png
