seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
98400.0,8.0,99.0,3.68,-15.7,29.3,14.6,1.0,-31.2,-32.6,49.0,48.7,23.7,23.4,24.0,23.9,sae_analysis/out/env_imgs/seed98355_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed98355_step8_timestep0_actionOutput.png
98400.0,8.0,98.0,3.39,-15.7,29.3,14.6,1.0,-107.0,-31.2,46.5,49.0,23.9,23.7,24.3,24.0,sae_analysis/out/env_imgs/seed98355_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed98355_step8_timestep1_actionOutput.png
84100.0,184.0,99.0,3.31,-4.55,40.4,6.56,8.0,-144.0,-138.0,27.4,25.9,20.9,20.8,21.3,21.1,sae_analysis/out/env_imgs/seed84098_step184_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step184_timestep0_actionOutput.png
98400.0,8.0,97.0,3.26,-15.7,29.3,14.6,1.0,-134.0,-107.0,46.3,46.5,23.9,23.9,24.1,24.3,sae_analysis/out/env_imgs/seed98355_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed98355_step8_timestep2_actionOutput.png
90300.0,144.0,99.0,3.25,35.6,80.6,13.5,4.0,-141.0,-133.0,21.8,25.1,27.5,27.7,38.7,38.8,sae_analysis/out/env_imgs/seed90283_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90283_step144_timestep0_actionOutput.png
87400.0,0.0,98.0,3.12,-6.32,38.7,11.1,8.0,4.03,22.2,21.8,21.8,22.0,21.6,20.9,20.9,sae_analysis/out/env_imgs/seed87390_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed87390_step0_timestep1_actionOutput.png
90300.0,144.0,97.0,3.12,35.6,80.6,13.5,4.0,-83.5,-144.0,18.0,20.9,27.9,27.3,39.1,38.5,sae_analysis/out/env_imgs/seed90283_step144_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed90283_step144_timestep2_actionOutput.png
90300.0,144.0,98.0,3.12,35.6,80.6,13.5,4.0,-144.0,-141.0,20.9,21.8,27.3,27.5,38.5,38.7,sae_analysis/out/env_imgs/seed90283_step144_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed90283_step144_timestep1_actionOutput.png
84100.0,184.0,98.0,3.12,-4.55,40.4,6.56,8.0,-124.0,-144.0,30.3,27.4,21.9,20.9,22.3,21.3,sae_analysis/out/env_imgs/seed84098_step184_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed84098_step184_timestep1_actionOutput.png
47100.0,88.0,99.0,3.09,9.64,54.6,8.47,2.0,-124.0,-127.0,23.7,23.2,24.2,24.1,29.4,29.3,sae_analysis/out/env_imgs/seed47106_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step88_timestep0_actionOutput.png
86200.0,24.0,98.0,3.03,98.2,143.0,19.4,0.0,-100.0,-97.9,21.4,19.3,24.8,24.2,40.6,40.0,sae_analysis/out/env_imgs/seed86172_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep1_actionOutput.png
