seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
23200.0,160.0,98.0,6.08,29.6,74.6,4.91,2.0,-60.5,259.0,11.8,11.7,11.9,12.2,10.8,10.9,sae_analysis/out/env_imgs/seed23167_step160_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep1_actionOutput.png
23200.0,160.0,97.0,5.91,29.6,74.6,4.91,2.0,-43.5,-60.5,15.3,11.8,11.6,11.9,10.7,10.8,sae_analysis/out/env_imgs/seed23167_step160_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep2_actionOutput.png
23200.0,160.0,96.0,5.89,29.6,74.6,4.91,2.0,-6.37,-43.5,15.8,15.3,12.2,11.6,11.6,10.7,sae_analysis/out/env_imgs/seed23167_step160_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep3_actionOutput.png
23200.0,160.0,94.0,5.79,29.6,74.6,4.91,2.0,12.9,42.7,14.0,13.4,12.8,12.3,11.6,11.3,sae_analysis/out/env_imgs/seed23167_step160_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep5_actionOutput.png
23200.0,160.0,93.0,5.74,29.6,74.6,4.91,2.0,-7.43,12.9,17.2,14.0,13.4,12.8,11.6,11.6,sae_analysis/out/env_imgs/seed23167_step160_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep6_actionOutput.png
40000.0,176.0,92.0,5.69,8.21,53.2,1.97,2.0,-147.0,-136.0,16.8,20.2,11.0,11.0,9.49,9.87,sae_analysis/out/env_imgs/seed40021_step176_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep7_actionOutput.png
40000.0,176.0,93.0,5.55,8.21,53.2,1.97,2.0,-136.0,-134.0,20.2,12.8,11.0,11.1,9.87,9.52,sae_analysis/out/env_imgs/seed40021_step176_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep6_actionOutput.png
40000.0,176.0,97.0,5.5,8.21,53.2,1.97,2.0,-4.81,5.6,11.4,10.4,10.2,9.66,8.71,8.18,sae_analysis/out/env_imgs/seed40021_step176_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep2_actionOutput.png
40000.0,176.0,91.0,5.47,8.21,53.2,1.97,2.0,-32.1,-147.0,21.2,16.8,12.3,11.0,10.7,9.49,sae_analysis/out/env_imgs/seed40021_step176_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep8_actionOutput.png
23200.0,160.0,87.0,5.47,29.6,74.6,4.91,2.0,336.0,-33.9,48.3,54.2,15.4,14.3,14.5,13.3,sae_analysis/out/env_imgs/seed23167_step160_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep12_actionOutput.png
29100.0,144.0,96.0,5.46,3.18,48.2,2.06,2.0,246.0,35.2,12.6,18.4,14.3,14.7,15.4,15.9,sae_analysis/out/env_imgs/seed29142_step144_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed29142_step144_timestep3_actionOutput.png
23200.0,160.0,92.0,5.44,29.6,74.6,4.91,2.0,-5.06,-7.43,26.6,17.2,12.9,13.4,11.9,11.6,sae_analysis/out/env_imgs/seed23167_step160_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep7_actionOutput.png
29100.0,144.0,93.0,5.39,3.18,48.2,2.06,2.0,28.9,-55.9,20.3,21.5,14.8,14.6,15.9,15.6,sae_analysis/out/env_imgs/seed29142_step144_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed29142_step144_timestep6_actionOutput.png
23200.0,160.0,95.0,5.38,29.6,74.6,4.91,2.0,42.7,-6.37,13.4,15.8,12.3,12.2,11.3,11.6,sae_analysis/out/env_imgs/seed23167_step160_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep4_actionOutput.png
23200.0,160.0,89.0,5.35,29.6,74.6,4.91,2.0,-22.6,-19.5,47.9,41.1,13.5,12.0,13.2,11.5,sae_analysis/out/env_imgs/seed23167_step160_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep10_actionOutput.png
40000.0,176.0,96.0,5.34,8.21,53.2,1.97,2.0,-53.7,-4.81,11.0,11.4,9.81,10.2,8.22,8.71,sae_analysis/out/env_imgs/seed40021_step176_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep3_actionOutput.png
40000.0,176.0,95.0,5.33,8.21,53.2,1.97,2.0,-124.0,-53.7,10.7,11.0,9.88,9.81,8.3,8.22,sae_analysis/out/env_imgs/seed40021_step176_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep4_actionOutput.png
40000.0,176.0,88.0,5.33,8.21,53.2,1.97,2.0,-4.31,-46.4,20.4,20.6,11.3,11.1,10.4,9.98,sae_analysis/out/env_imgs/seed40021_step176_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep11_actionOutput.png
23200.0,160.0,99.0,5.32,29.6,74.6,4.91,2.0,259.0,-25.3,11.7,10.6,12.2,11.7,10.9,10.2,sae_analysis/out/env_imgs/seed23167_step160_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed23167_step160_timestep0_actionOutput.png
40000.0,176.0,86.0,5.3,8.21,53.2,1.97,2.0,47.8,-5.86,32.0,30.1,13.7,12.2,13.1,11.4,sae_analysis/out/env_imgs/seed40021_step176_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed40021_step176_timestep13_actionOutput.png
